DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810128,0.0,92.67,5.58,53.56,13.49,3.94,19.76,8.64,11.11,11.31,1.97,3.2,0.57,2.63,2.49,3.41,0.71,2.7
19810129,0.0,92.3,6.53,61.47,13.72,6.34,19.66,9.46,10.2,11.71,2.01,3.61,0.38,3.23,2.49,3.9,0.53,3.37
19810130,0.02,92.2,6.79,69.62,12.39,6.91,16.68,7.89,8.78,10.79,1.66,2.68,0.26,2.42,2.17,4.2,0.4,3.79
19810131,0.21,92.34,6.01,62.44,12.22,5.09,18.62,6.44,12.18,11.36,2.1,2.93,0.58,2.35,2.86,4.6,0.82,3.78
19810201,2.96,92.53,6.49,71.2,11.43,6.2,17.12,6.57,10.55,10.76,1.6,2.03,1.02,1.01,2.21,3.68,1.01,2.66
19810202,0.45,92.56,4.5,51.49,10.8,0.87,17.94,5.17,12.77,8.87,2.0,3.7,0.66,3.03,2.39,3.62,0.58,3.04
19810203,0.07,92.6,4.59,48.83,11.92,1.24,18.68,7.16,11.52,9.52,1.75,2.88,0.42,2.46,2.09,3.02,0.61,2.41
19810204,0.0,92.48,5.78,53.88,13.9,4.56,20.97,8.41,12.56,11.76,1.85,2.74,0.51,2.23,2.22,2.92,0.65,2.26
19810205,0.0,92.56,6.44,49.04,17.07,6.15,24.66,10.54,14.12,14.62,1.69,2.63,0.18,2.45,2.12,3.33,0.26,3.07
19810206,0.9,92.72,6.71,53.24,16.43,6.77,23.01,10.66,12.36,14.38,1.97,3.01,0.47,2.55,2.55,4.27,0.74,3.53
19810207,0.0,92.43,5.42,51.75,13.54,3.41,21.24,6.85,14.39,12.13,2.13,3.01,0.13,2.88,2.72,4.57,0.26,4.31
19810208,0.0,92.24,5.1,48.98,13.39,2.62,20.09,8.65,11.44,11.63,2.03,3.46,0.46,3.0,2.46,3.42,0.61,2.81
19810209,0.38,92.3,5.45,55.37,12.54,3.69,18.41,7.72,10.7,10.97,2.31,3.71,0.51,3.2,2.94,4.13,0.62,3.51
19810210,0.01,92.33,5.05,50.57,12.79,2.63,20.45,6.74,13.71,11.23,2.31,4.12,0.67,3.45,2.98,4.75,0.86,3.89
19810211,0.0,92.04,4.59,44.58,13.19,1.2,19.92,7.95,11.97,10.8,2.08,3.97,0.21,3.77,2.41,3.9,0.35,3.55
19810212,0.0,92.03,5.36,49.74,13.9,3.46,20.63,8.7,11.93,11.9,2.01,2.92,0.46,2.47,2.44,3.22,0.63,2.59
19810213,0.0,92.12,5.69,50.05,14.72,4.31,21.87,8.99,12.88,12.48,2.01,3.18,0.65,2.53,2.43,3.28,0.73,2.54
19810214,0.0,92.18,5.32,43.72,15.8,3.3,23.61,8.93,14.68,13.43,2.31,3.17,0.77,2.4,2.96,3.73,0.98,2.76
19810215,0.0,92.14,5.43,43.28,16.28,3.54,24.24,8.8,15.44,14.0,2.65,3.94,1.31,2.63,3.46,4.58,2.0,2.58
19810216,0.0,92.28,5.1,41.35,16.05,2.73,24.32,8.54,15.78,14.29,2.63,3.72,1.5,2.22,3.54,4.98,2.3,2.69
19810217,0.0,92.25,4.59,37.47,15.93,1.2,24.44,9.98,14.46,13.45,2.55,4.38,1.35,3.03,3.36,5.15,2.19,2.96
19810218,0.0,92.09,4.42,35.79,16.03,0.69,25.17,7.58,17.59,13.57,2.37,4.18,0.7,3.48,2.96,4.35,0.83,3.51
19810219,0.0,92.25,4.71,35.95,17.0,1.62,24.6,10.5,14.1,13.94,1.99,3.57,0.93,2.64,2.34,3.49,0.68,2.81
19810220,0.0,92.25,4.95,35.61,17.91,2.29,26.17,12.37,13.8,14.92,2.09,4.0,0.76,3.24,2.56,4.19,0.77,3.42
19810221,0.0,92.17,4.74,36.61,16.77,1.69,25.39,9.16,16.24,14.48,2.28,3.76,1.17,2.6,2.8,3.83,1.38,2.45
19810222,0.0,92.14,4.86,36.61,17.18,2.06,25.23,10.39,14.84,14.77,2.25,3.97,0.79,3.19,2.75,4.3,1.16,3.14
19810223,0.0,92.31,5.35,39.44,17.53,3.47,23.93,11.32,12.6,15.29,1.98,2.94,0.32,2.62,2.44,3.43,0.39,3.04
19810224,0.0,92.34,5.72,37.38,19.48,4.43,27.68,12.47,15.2,16.89,2.5,4.53,1.04,3.48,3.24,5.3,1.45,3.86
19810225,0.06,92.32,5.76,39.01,18.89,4.52,27.31,11.69,15.62,17.41,2.76,4.14,1.52,2.62,3.75,4.9,2.39,2.51
19810226,0.13,92.17,5.42,36.83,18.82,3.61,26.31,12.12,14.18,17.28,2.44,3.8,0.98,2.82,3.39,4.51,1.21,3.29
19810227,0.02,92.18,5.34,37.98,18.08,3.41,25.28,12.62,12.66,16.69,2.16,4.57,0.54,4.03,2.8,5.15,0.86,4.29
19810228,4.7,92.23,6.95,56.35,16.01,7.24,23.0,11.24,11.76,15.04,2.16,3.68,0.47,3.22,2.98,4.61,0.56,4.05
19810301,1.8,92.33,6.46,49.48,16.92,6.1,25.01,9.8,15.21,16.33,2.58,3.66,1.86,1.81,3.62,4.59,2.59,2.0
19810302,0.09,92.21,5.25,43.02,15.87,3.2,23.4,9.39,14.01,15.05,2.75,4.98,1.16,3.82,3.74,5.84,2.04,3.8
19810303,0.0,92.38,4.23,32.16,17.09,0.11,26.5,7.99,18.51,15.21,2.41,4.5,0.32,4.18,2.92,4.83,0.68,4.15
19810304,0.0,92.59,4.64,33.12,18.12,1.54,25.84,11.26,14.58,16.13,2.31,3.45,0.39,3.06,2.75,3.64,0.53,3.11
19810305,0.0,92.6,5.58,36.83,19.36,4.14,26.75,13.41,13.33,17.44,2.02,3.04,0.45,2.58,2.46,3.29,0.62,2.67
19810306,0.22,92.59,7.06,43.92,20.29,7.51,27.88,14.17,13.71,19.76,2.42,3.71,0.52,3.18,3.27,5.9,0.42,5.48
19810307,0.0,92.58,6.78,40.1,21.12,6.97,28.42,13.25,15.17,20.43,2.47,4.31,0.95,3.36,3.62,7.15,1.29,5.86
19810308,0.0,92.24,5.86,37.83,19.65,4.79,26.76,13.63,13.13,18.92,2.1,3.77,0.5,3.27,2.8,4.26,0.29,3.97
19810309,0.0,92.26,4.65,31.41,18.93,1.44,25.5,13.19,12.31,17.51,1.93,3.61,0.89,2.72,2.4,3.76,1.35,2.41
19810310,0.98,92.29,5.3,36.76,18.51,3.35,26.83,10.38,16.45,18.04,2.38,3.33,0.19,3.14,3.15,5.83,0.21,5.62
19810311,0.5,92.34,5.22,37.38,18.01,3.05,25.41,10.89,14.52,17.99,2.37,3.41,1.09,2.32,3.36,6.2,1.14,5.06
19810312,2.24,92.43,5.13,36.43,18.15,2.94,24.31,13.15,11.16,17.28,2.1,3.29,0.25,3.04,2.57,3.49,0.33,3.16
19810313,0.01,92.5,5.42,37.49,18.57,3.75,25.82,11.11,14.71,17.76,2.12,3.2,0.18,3.02,2.58,4.04,0.22,3.82
19810314,0.2,92.55,5.86,40.63,18.56,4.73,25.85,11.24,14.61,17.56,2.23,3.97,0.47,3.49,2.73,4.33,0.51,3.82
19810315,2.54,92.63,6.91,46.34,19.08,7.12,25.57,15.22,10.34,18.4,1.97,4.3,0.32,3.98,2.6,4.82,0.44,4.38
19810316,2.48,92.38,7.82,56.51,17.85,8.99,23.93,13.16,10.77,17.84,2.36,4.35,0.96,3.39,3.06,4.81,1.31,3.5
19810317,0.2,91.95,7.19,48.9,18.75,7.71,26.33,12.13,14.21,18.2,2.53,5.22,1.29,3.93,3.13,5.53,1.72,3.8
19810318,0.01,91.91,6.44,38.18,20.97,6.12,28.97,13.61,15.36,19.69,2.27,4.88,0.79,4.09,2.74,5.12,0.86,4.26
19810319,0.72,92.07,6.64,40.2,20.65,6.54,27.92,15.6,12.32,19.79,2.02,3.08,0.4,2.68,2.58,3.27,0.38,2.89
19810320,0.39,92.11,7.7,47.91,20.2,8.74,25.65,16.09,9.57,19.51,1.81,3.18,0.08,3.09,2.25,3.27,0.16,3.11
19810321,4.44,92.09,8.81,59.91,18.76,10.77,22.63,14.55,8.08,18.16,2.07,3.54,0.69,2.85,2.65,3.98,0.99,2.99
19810322,0.0,91.87,6.25,41.21,19.25,5.49,27.01,12.17,14.83,18.75,2.73,4.17,1.82,2.36,3.54,4.8,1.92,2.88
19810323,0.02,91.67,5.11,32.94,19.59,2.76,27.25,12.58,14.67,18.89,2.17,2.88,1.42,1.46,2.82,3.65,1.79,1.86
19810324,0.0,91.84,5.1,31.73,20.17,2.72,27.58,12.83,14.75,19.14,2.15,3.31,0.63,2.67,2.54,3.55,0.85,2.7
19810325,0.15,92.03,5.75,36.65,19.81,4.5,27.79,12.63,15.16,19.82,2.37,3.3,0.54,2.76,3.11,5.75,0.77,4.98
19810326,1.37,91.91,5.81,36.13,20.19,4.59,27.48,13.33,14.15,19.66,2.47,4.13,0.57,3.56,3.26,5.74,0.4,5.34
19810327,0.05,91.71,5.3,31.33,21.0,3.31,28.94,12.37,16.56,20.02,2.3,3.68,0.57,3.11,2.76,3.92,0.7,3.22
19810328,0.0,91.89,5.73,31.93,21.99,4.41,30.12,13.66,16.46,21.38,2.49,3.75,1.44,2.31,3.04,3.81,1.85,1.96
19810329,0.11,92.09,6.03,33.11,22.25,5.2,30.22,14.84,15.39,21.98,2.4,3.63,1.04,2.58,2.98,4.2,1.23,2.97
19810330,12.68,92.0,8.11,44.61,22.19,9.47,29.12,16.31,12.81,21.86,1.96,2.96,0.76,2.2,2.58,4.74,0.87,3.87
19810331,5.7,91.76,8.47,47.4,21.85,10.09,28.35,15.68,12.67,21.96,2.41,3.76,0.48,3.28,3.24,5.74,0.62,5.12
19810401,10.68,91.7,7.18,41.19,21.45,7.51,28.24,15.51,12.74,20.6,2.2,4.14,0.23,3.9,2.7,4.45,0.36,4.09
19810402,0.46,91.88,5.82,31.71,22.34,4.58,30.3,14.07,16.23,21.35,2.42,4.02,0.3,3.72,2.98,4.16,0.52,3.64
19810403,0.0,91.82,6.07,32.22,22.77,5.17,31.39,13.35,18.04,22.32,2.78,3.69,0.72,2.97,3.67,5.17,0.94,4.24
19810404,0.47,91.67,6.82,33.83,23.85,6.92,31.74,15.84,15.9,23.28,2.6,3.96,0.78,3.17,3.47,5.19,1.02,4.17
19810405,0.21,91.59,5.3,29.31,22.06,3.07,30.39,14.5,15.89,21.52,2.82,4.69,0.99,3.7,3.54,4.9,1.15,3.75
19810406,0.01,91.74,4.54,26.05,21.5,1.15,29.87,13.63,16.24,20.68,2.69,4.3,1.43,2.87,3.32,4.45,2.08,2.37
19810407,0.0,91.7,4.61,23.99,23.09,1.33,31.91,13.63,18.28,21.91,2.37,4.32,0.07,4.25,2.78,4.21,0.25,3.96
19810408,0.0,91.79,5.27,25.58,24.26,3.14,33.3,15.5,17.8,23.35,2.71,4.66,1.1,3.55,3.56,5.52,0.88,4.64
19810409,0.0,91.64,5.42,25.09,25.01,3.57,33.83,16.87,16.96,23.88,2.71,4.99,0.78,4.21,3.45,5.64,0.72,4.92
19810410,0.0,91.52,5.36,23.28,26.08,3.4,35.11,16.45,18.66,24.66,2.26,4.0,0.52,3.47,2.64,4.06,0.25,3.8
19810411,0.0,91.61,5.72,25.45,25.67,4.33,33.68,17.06,16.62,24.74,2.9,5.0,0.95,4.05,3.55,5.24,1.29,3.95
19810412,0.01,91.75,6.21,27.94,25.51,5.53,34.28,16.59,17.69,25.29,2.74,4.0,1.42,2.58,3.39,4.27,2.01,2.26
19810413,0.0,91.93,7.29,33.83,25.01,7.86,32.84,18.03,14.81,25.19,2.65,4.03,1.22,2.81,3.24,4.3,1.78,2.51
19810414,0.0,91.89,7.9,37.41,24.65,9.07,32.82,17.51,15.31,25.05,2.28,3.37,1.29,2.08,2.71,3.51,1.85,1.67
19810415,0.14,91.85,8.43,36.92,25.96,10.05,33.86,18.28,15.58,26.35,2.51,3.55,1.2,2.36,3.12,3.92,1.75,2.17
19810416,1.55,91.64,8.94,36.4,27.15,10.86,34.78,19.52,15.25,27.16,2.71,5.12,0.56,4.56,3.43,5.74,0.57,5.18
19810417,3.53,91.38,7.69,34.06,25.68,8.49,33.65,17.84,15.81,26.32,2.86,4.85,0.58,4.27,3.85,7.48,0.75,6.73
19810418,7.37,91.56,7.25,33.38,25.08,7.56,32.78,15.79,16.98,24.36,2.4,4.14,0.53,3.61,3.2,6.68,0.83,5.85
19810419,0.11,91.89,4.62,21.22,25.2,1.08,33.37,16.71,16.66,24.0,2.47,4.59,0.54,4.05,2.94,4.41,0.77,3.64
19810420,0.0,92.03,5.88,28.04,24.58,4.52,32.99,17.06,15.94,24.07,2.54,3.81,1.16,2.66,3.05,3.9,1.63,2.27
19810421,0.0,91.89,6.05,27.16,25.58,5.1,33.73,17.13,16.6,25.39,2.44,4.56,0.55,4.01,2.92,4.63,0.73,3.91
19810422,0.31,91.82,6.67,29.14,26.02,6.56,33.13,19.0,14.13,25.59,2.67,4.68,0.93,3.75,3.26,5.01,1.0,4.01
19810423,0.53,91.96,6.08,25.73,26.57,5.09,34.49,17.92,16.57,25.94,2.72,4.66,0.87,3.79,3.43,5.08,1.24,3.84
19810424,0.03,92.11,4.23,17.96,26.59,0.11,34.6,16.84,17.76,25.22,2.54,4.66,0.36,4.3,3.02,4.96,0.41,4.56
19810425,0.0,92.07,4.11,17.25,26.77,-0.31,34.98,18.3,16.68,26.0,2.38,3.52,1.11,2.41,2.8,3.67,0.83,2.84
19810426,0.0,92.03,4.59,19.64,26.44,1.21,35.0,18.4,16.6,26.64,2.84,4.31,1.35,2.96,3.55,4.35,1.26,3.08
19810427,0.0,92.03,4.69,19.91,26.55,1.56,35.27,17.72,17.55,26.45,2.56,3.98,1.24,2.74,3.12,4.25,0.96,3.29
19810428,0.0,91.91,4.93,19.18,28.04,2.21,36.35,18.48,17.88,27.55,2.68,4.35,0.74,3.61,3.33,4.58,1.12,3.46
19810429,0.0,91.87,6.03,25.04,26.89,5.06,32.33,20.55,11.78,25.74,2.54,4.13,1.17,2.96,3.23,4.54,1.68,2.86
19810430,0.0,91.93,6.62,26.9,27.26,6.48,34.79,20.78,14.01,26.82,2.15,3.81,0.18,3.63,2.81,4.55,0.36,4.19
19810501,0.0,91.92,6.45,24.24,28.61,6.11,36.79,20.71,16.07,28.51,3.23,5.55,1.59,3.96,4.23,6.33,2.53,3.8
19810502,0.0,91.78,7.59,27.35,29.3,8.44,36.94,21.28,15.66,29.88,2.61,3.78,1.21,2.58,3.32,5.41,1.7,3.71
19810503,0.01,91.92,8.72,31.77,29.12,10.55,36.36,22.33,14.03,30.45,2.98,4.59,1.98,2.6,3.96,5.3,2.61,2.69
19810504,0.0,92.02,9.78,36.66,28.64,12.32,34.86,22.47,12.39,29.48,2.18,3.51,0.14,3.37,2.71,3.6,0.16,3.44
19810505,0.38,91.92,9.56,35.02,29.02,11.96,36.46,21.37,15.09,30.1,2.39,4.0,1.4,2.6,2.92,3.98,2.01,1.97
19810506,22.19,91.92,12.22,51.49,26.58,15.6,31.77,22.37,9.4,26.24,1.56,2.15,1.03,1.12,2.08,3.44,1.19,2.25
19810507,1.04,91.94,11.29,49.3,26.0,14.47,31.17,20.68,10.5,26.31,1.92,3.3,0.48,2.82,2.35,3.5,0.65,2.85
19810508,1.09,91.86,10.26,43.42,26.52,13.0,32.95,19.58,13.37,27.48,2.0,3.79,0.4,3.39,2.33,3.84,0.39,3.44
19810509,0.12,91.79,9.97,42.05,26.57,12.57,33.22,21.0,12.22,27.8,2.23,3.75,1.04,2.71,2.64,3.8,1.35,2.45
19810510,0.3,91.59,10.14,39.82,27.75,12.77,34.01,20.86,13.16,28.76,2.45,4.71,0.68,4.04,2.97,4.94,0.71,4.22
19810511,2.18,91.56,9.46,36.99,27.83,11.66,33.74,22.06,11.67,28.64,1.84,3.89,0.26,3.63,2.03,3.96,0.37,3.58
19810512,7.96,91.43,9.97,42.32,26.4,12.47,32.29,20.12,12.17,26.5,2.09,3.74,0.46,3.28,2.68,4.3,0.71,3.59
19810513,0.34,91.3,8.19,29.56,29.16,9.38,36.94,19.88,17.06,29.2,2.45,4.0,0.34,3.66,3.01,4.34,0.42,3.92
19810514,0.16,91.4,7.61,26.23,30.0,8.4,37.38,21.77,15.61,29.86,2.43,4.1,0.23,3.87,2.87,4.38,0.32,4.06
19810515,0.33,91.1,7.66,25.8,30.34,8.45,39.16,21.56,17.59,30.23,3.17,5.72,0.9,4.82,4.16,6.63,1.31,5.32
19810516,1.67,91.23,7.62,26.1,30.07,8.37,36.87,22.65,14.22,29.62,2.26,4.08,1.07,3.0,2.66,4.24,1.51,2.73
19810517,0.18,91.22,6.69,22.8,30.16,6.38,38.4,20.65,17.75,29.89,2.53,4.29,0.33,3.95,3.05,4.55,0.4,4.15
19810518,2.94,91.27,6.31,21.39,30.28,5.51,38.71,21.21,17.5,30.18,2.84,4.45,1.56,2.89,3.42,4.66,1.57,3.09
19810519,16.25,91.32,9.53,34.91,28.89,11.6,36.78,20.6,16.19,28.65,2.38,4.08,0.34,3.74,2.92,4.17,0.49,3.69
19810520,0.62,91.28,8.87,29.92,30.34,10.64,38.4,21.26,17.15,30.21,2.72,4.62,0.54,4.08,3.45,4.99,0.71,4.29
19810521,2.86,91.44,9.07,31.14,30.05,10.99,36.84,23.58,13.26,29.85,2.68,4.28,0.59,3.69,3.24,4.4,0.83,3.57
19810522,5.67,91.49,9.01,33.44,28.72,10.77,36.12,21.01,15.12,28.8,2.47,4.0,0.74,3.26,3.05,4.39,1.04,3.35
19810523,12.58,91.44,9.12,36.85,27.24,10.92,34.6,19.59,15.02,27.51,2.5,4.27,0.63,3.64,3.16,4.52,0.63,3.89
19810524,0.51,91.4,8.75,34.7,27.56,10.42,35.1,20.0,15.09,28.1,2.45,3.67,1.35,2.32,3.05,4.4,1.97,2.43
19810525,0.0,91.49,9.08,33.25,28.95,11.1,36.01,21.14,14.87,29.33,2.42,3.87,0.22,3.66,2.89,3.92,0.32,3.6
19810526,8.64,91.57,9.49,33.54,29.57,11.62,37.31,21.04,16.27,29.93,2.54,4.13,0.52,3.62,3.1,4.21,0.71,3.5
19810527,13.14,91.46,11.0,42.56,27.97,13.81,35.23,21.42,13.81,28.17,2.5,4.19,0.68,3.51,3.23,4.43,0.76,3.67
19810528,1.47,91.28,10.84,41.54,28.11,13.67,35.1,20.82,14.28,28.47,2.51,4.53,1.04,3.49,3.28,4.94,1.25,3.69
19810529,0.23,91.34,10.46,38.45,28.84,13.18,36.19,21.26,14.93,29.54,2.62,4.91,0.4,4.51,3.44,5.26,0.58,4.68
19810530,0.0,91.36,9.26,32.61,29.59,11.29,37.22,20.76,16.46,29.87,2.57,4.3,0.46,3.85,3.29,4.63,0.58,4.04
19810531,15.29,91.37,10.81,37.28,29.94,13.4,37.87,22.07,15.81,29.91,2.67,4.7,0.65,4.05,3.4,5.28,0.84,4.44
19810601,8.83,91.41,11.44,41.23,29.19,14.48,35.59,22.29,13.29,29.1,2.35,4.49,0.67,3.82,2.88,4.83,0.59,4.24
19810602,0.69,91.35,10.75,38.23,29.41,13.59,35.98,22.71,13.27,29.48,2.24,4.21,0.42,3.79,2.71,4.51,0.42,4.08
19810603,0.02,91.16,8.02,27.12,30.28,8.89,38.25,21.71,16.54,29.51,3.29,5.83,0.93,4.9,4.31,6.91,1.35,5.56
19810604,0.78,91.04,6.59,22.59,30.02,6.04,38.23,20.94,17.29,29.32,2.89,4.63,1.19,3.44,3.78,5.29,1.7,3.59
19810605,0.0,91.1,5.8,19.85,30.07,4.17,37.79,20.63,17.15,28.92,3.13,5.94,0.99,4.95,4.0,6.95,1.42,5.52
19810606,0.0,91.08,5.58,18.05,31.08,3.76,38.63,22.51,16.11,29.6,2.33,3.98,0.27,3.72,2.77,4.32,0.42,3.91
19810607,0.07,91.0,6.12,19.0,31.78,4.96,40.56,22.1,18.46,30.85,2.49,3.69,1.16,2.54,3.02,4.12,1.43,2.69
19810608,1.2,91.24,8.45,28.68,30.23,9.74,37.6,21.91,15.7,30.3,2.62,4.24,0.56,3.68,3.15,4.24,0.78,3.46
19810609,0.72,91.26,9.77,32.49,30.58,12.14,38.27,22.36,15.91,30.98,2.87,5.77,0.99,4.78,3.71,6.42,1.01,5.41
19810610,0.23,91.29,8.57,27.51,31.22,10.1,38.39,24.77,13.62,30.72,3.01,5.97,1.44,4.53,3.71,6.74,1.74,4.99
19810611,0.01,91.27,6.01,20.19,30.45,4.52,39.56,21.47,18.08,30.35,3.44,5.89,0.84,5.04,4.61,6.86,1.11,5.76
19810612,0.37,91.11,5.25,17.8,30.25,2.66,40.02,19.82,20.2,30.15,3.68,5.83,2.53,3.29,5.11,6.79,2.85,3.94
19810613,0.04,90.89,5.29,17.99,30.17,2.8,38.8,21.3,17.5,29.76,3.14,5.16,1.12,4.04,4.03,5.57,1.84,3.73
19810614,0.0,90.82,5.69,18.13,31.29,3.99,40.26,21.12,19.14,30.69,2.97,5.04,0.86,4.18,3.65,5.41,1.24,4.17
19810615,0.0,91.01,5.51,16.65,32.27,3.45,40.87,23.31,17.56,31.49,2.69,4.23,0.5,3.74,3.22,4.4,0.77,3.62
19810616,0.04,91.06,6.96,22.28,31.23,6.82,39.67,21.85,17.82,31.16,2.86,4.78,0.25,4.53,3.48,4.96,0.32,4.64
19810617,0.14,91.0,10.11,31.95,31.41,12.32,39.45,22.71,16.73,32.1,3.01,4.81,2.01,2.8,3.86,4.91,2.83,2.08
19810618,0.69,91.18,12.85,40.9,31.3,16.25,37.7,25.49,12.2,32.53,2.27,3.72,0.96,2.76,2.77,3.48,1.3,2.18
19810619,0.36,91.13,12.95,38.97,32.27,16.37,38.87,25.67,13.2,33.43,2.06,3.99,0.45,3.55,2.36,3.97,0.5,3.47
19810620,0.45,90.83,10.07,27.98,33.67,12.4,40.24,27.54,12.69,33.87,2.25,4.34,0.55,3.79,2.59,4.39,0.6,3.79
19810621,0.11,90.87,12.37,37.7,32.01,15.47,38.96,25.1,13.86,33.5,3.16,4.41,1.45,2.96,3.87,5.09,2.41,2.68
19810622,0.99,91.03,14.75,46.88,31.27,18.46,36.85,26.7,10.15,33.11,1.98,4.5,0.08,4.42,2.31,4.36,0.31,4.05
19810623,13.59,91.2,16.93,64.17,28.21,20.74,32.35,24.64,7.7,28.95,1.19,2.74,0.21,2.53,1.43,2.59,0.49,2.09
19810624,11.38,91.21,17.58,64.12,28.88,21.34,33.55,24.43,9.12,29.87,1.91,3.67,0.61,3.06,2.35,3.65,1.18,2.47
19810625,0.95,91.29,16.8,58.34,29.75,20.66,34.22,25.43,8.8,31.41,2.32,4.69,0.78,3.91,2.84,4.73,1.25,3.48
19810626,1.75,91.23,16.84,57.79,29.94,20.68,34.86,25.23,9.63,31.52,2.37,4.29,1.14,3.15,3.03,4.42,1.79,2.63
19810627,4.95,91.17,16.85,56.45,30.36,20.66,36.41,25.43,10.97,31.93,2.15,3.68,0.97,2.71,2.94,4.58,1.69,2.9
19810628,69.43,91.33,19.35,88.69,24.99,22.94,26.97,22.9,4.08,25.2,3.05,5.09,0.43,4.66,3.98,7.06,0.66,6.4
19810629,27.93,91.25,17.81,86.98,23.92,21.53,26.4,22.3,4.1,24.17,3.6,4.94,1.72,3.21,4.94,7.27,3.04,4.22
