DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810116,0.0,80.64,3.68,43.57,8.25,-4.37,15.28,3.01,12.27,4.53,1.8,3.67,0.19,3.48,1.72,2.89,0.16,2.73
19810117,0.0,80.6,3.95,42.96,9.5,-3.24,15.99,6.03,9.96,5.53,1.53,3.53,0.12,3.41,1.48,2.88,0.18,2.7
19810118,0.01,80.28,3.92,47.1,7.97,-3.19,14.02,4.82,9.2,5.05,1.59,3.79,0.28,3.51,1.55,3.26,0.24,3.02
19810119,0.68,80.07,4.32,61.43,5.49,-1.63,9.69,1.65,8.04,4.05,1.67,4.12,0.39,3.72,1.68,3.52,0.46,3.05
19810120,0.0,80.2,4.03,55.65,5.93,-2.87,12.69,1.59,11.1,3.83,1.76,3.75,0.15,3.6,1.68,3.06,0.13,2.93
19810121,0.0,80.17,4.2,57.92,5.94,-2.36,11.69,2.48,9.21,3.67,1.79,4.32,0.3,4.02,1.74,3.59,0.26,3.33
19810122,0.0,79.98,4.5,67.23,4.76,-1.24,10.07,1.07,9.0,3.66,1.98,4.65,0.24,4.41,1.98,4.06,0.33,3.73
19810123,0.02,79.97,4.52,67.94,4.66,-1.33,10.54,0.25,10.29,3.53,1.92,4.28,0.36,3.92,1.96,3.94,0.31,3.63
19810124,1.33,80.2,4.7,75.07,3.84,-0.86,10.38,0.77,9.61,2.91,1.73,4.38,0.28,4.1,2.02,4.14,0.47,3.67
19810125,2.71,80.29,5.08,79.27,4.18,0.21,10.01,0.68,9.33,3.97,1.58,3.71,0.25,3.46,1.61,3.26,0.24,3.02
19810126,0.03,80.44,3.76,56.49,4.75,-4.11,11.53,0.26,11.27,2.53,1.85,4.39,0.42,3.97,1.86,3.81,0.54,3.27
19810127,0.02,80.36,3.81,55.21,5.26,-3.93,12.07,1.13,10.94,2.84,1.92,4.66,0.08,4.58,1.86,4.05,0.07,3.99
19810128,0.01,80.33,3.75,52.77,5.68,-3.81,13.18,-0.33,13.51,3.58,1.91,4.45,0.13,4.32,1.82,3.71,0.25,3.46
19810129,0.0,80.04,4.36,59.72,6.0,-1.67,12.38,2.18,10.2,4.26,1.98,4.66,0.6,4.06,1.87,4.0,0.65,3.35
19810130,0.0,79.94,5.03,70.74,5.6,-0.13,11.21,1.13,10.08,5.0,2.1,4.57,0.61,3.96,2.1,3.99,0.8,3.19
19810131,0.04,80.1,5.0,72.93,5.12,-0.21,10.68,0.82,9.85,4.92,1.57,4.26,0.45,3.81,1.58,3.82,0.32,3.5
19810201,0.07,80.15,5.23,74.97,5.37,0.4,11.59,0.35,11.23,5.21,1.94,5.19,0.15,5.04,1.98,4.85,0.12,4.72
19810202,0.61,80.14,4.51,64.15,5.47,-1.97,12.35,1.26,11.09,3.86,2.02,4.74,0.37,4.38,1.97,4.0,0.58,3.42
19810203,0.7,80.21,4.11,55.46,6.26,-2.82,13.17,2.01,11.16,3.94,1.79,4.69,0.21,4.48,1.66,3.96,0.16,3.81
19810204,0.0,80.19,4.11,52.31,7.12,-2.63,14.42,1.62,12.8,4.87,1.81,4.48,0.23,4.25,1.68,3.7,0.21,3.49
19810205,0.0,80.31,4.32,51.03,8.22,-1.98,15.54,3.72,11.82,5.88,1.89,4.83,0.26,4.57,1.86,4.37,0.14,4.23
19810206,0.0,80.39,4.77,54.74,8.64,-0.73,15.68,4.51,11.16,6.75,2.04,5.19,0.28,4.91,2.14,4.93,0.37,4.56
19810207,0.02,80.12,4.76,58.52,7.61,-0.61,14.36,2.93,11.43,6.49,2.56,5.91,0.34,5.56,2.95,5.93,0.48,5.45
19810208,0.01,80.03,4.13,52.39,7.13,-2.54,14.11,2.82,11.29,5.73,2.03,4.87,0.26,4.61,2.05,4.48,0.27,4.21
19810209,0.01,80.13,3.34,45.94,5.97,-5.24,12.68,0.67,12.01,4.63,2.0,3.82,0.66,3.16,2.09,3.33,0.87,2.46
19810210,1.94,79.95,4.05,60.96,4.64,-3.44,10.48,1.67,8.81,3.41,1.45,4.47,0.29,4.18,1.48,4.18,0.48,3.71
19810211,0.04,79.76,4.13,59.52,5.22,-3.21,12.85,-0.98,13.83,4.03,2.17,5.04,0.75,4.29,2.14,4.21,1.01,3.2
19810212,0.05,79.83,3.93,51.63,6.58,-3.18,13.63,2.09,11.54,4.76,2.04,5.13,0.11,5.02,1.86,4.12,0.18,3.94
19810213,0.0,79.9,4.16,52.3,7.25,-2.29,14.68,1.83,12.84,5.55,1.91,4.98,0.17,4.81,1.73,3.94,0.3,3.64
19810214,0.0,79.93,4.32,52.54,7.73,-1.89,14.48,3.51,10.96,5.9,2.02,5.19,0.05,5.14,1.91,4.36,0.17,4.19
19810215,0.0,79.89,4.13,47.33,8.59,-2.51,16.12,3.4,12.71,6.66,2.21,5.46,0.12,5.34,2.19,4.85,0.14,4.71
19810216,0.64,80.02,4.09,45.1,9.18,-2.55,16.94,3.84,13.1,7.16,2.09,5.34,0.16,5.18,2.18,5.07,0.42,4.65
19810217,4.03,80.03,3.9,42.96,9.23,-3.23,16.56,4.98,11.58,6.91,2.01,5.22,0.16,5.06,2.05,4.67,0.44,4.23
19810218,0.0,79.97,3.77,40.36,9.64,-3.62,16.87,4.59,12.28,7.35,1.87,4.76,0.39,4.37,1.8,4.01,0.4,3.61
19810219,0.0,80.11,3.91,41.07,9.92,-3.17,17.24,5.16,12.08,7.64,1.86,4.45,0.26,4.18,1.73,3.6,0.27,3.33
19810220,0.03,80.12,3.92,40.31,10.27,-3.14,17.74,5.85,11.89,7.96,1.78,4.64,0.08,4.56,1.67,3.9,0.09,3.81
19810221,0.22,80.05,3.78,40.35,9.67,-3.73,17.21,4.75,12.45,7.42,2.12,5.14,0.25,4.89,2.06,4.45,0.21,4.24
19810222,0.48,80.04,3.66,38.95,9.74,-4.0,17.64,4.39,13.25,7.5,2.24,5.21,0.32,4.88,2.2,4.53,0.32,4.21
19810223,0.01,80.2,3.79,39.38,10.12,-3.47,17.11,5.14,11.96,7.77,2.2,5.05,0.25,4.8,2.1,4.07,0.23,3.84
19810224,0.0,80.2,4.05,40.78,10.56,-2.56,17.87,5.59,12.28,8.48,2.15,5.04,0.36,4.67,2.13,4.47,0.32,4.15
19810225,0.0,80.16,4.33,43.67,10.55,-1.79,18.21,5.26,12.94,8.83,2.44,6.09,0.36,5.74,2.57,5.81,0.33,5.48
19810226,0.0,80.08,4.39,43.57,10.76,-1.47,17.83,6.13,11.7,8.97,2.25,5.37,0.31,5.06,2.35,4.95,0.51,4.44
19810227,0.56,80.03,4.21,43.66,10.11,-2.02,17.29,5.51,11.78,8.66,2.28,5.6,0.44,5.16,2.51,5.42,0.63,4.79
19810228,0.62,80.0,4.57,46.02,10.54,-0.94,18.07,5.72,12.35,9.63,3.16,7.95,0.31,7.65,3.84,8.73,0.6,8.13
19810301,0.39,80.05,4.35,46.37,9.71,-1.64,17.51,4.01,13.5,9.04,2.64,5.79,0.59,5.2,3.11,5.94,1.13,4.81
19810302,0.19,79.97,3.69,40.84,9.14,-3.94,17.26,3.8,13.46,8.33,2.66,6.17,0.5,5.67,3.02,6.11,0.77,5.33
19810303,0.06,80.24,3.15,33.27,9.9,-5.97,18.35,3.62,14.73,8.41,1.95,4.26,0.43,3.83,2.1,3.88,0.48,3.4
19810304,0.12,80.5,3.37,34.27,10.48,-4.89,18.02,5.58,12.44,8.65,2.29,4.96,0.41,4.54,2.17,3.9,0.56,3.34
19810305,0.02,80.5,3.89,37.58,11.24,-2.97,18.23,6.57,11.66,9.39,2.17,4.7,0.22,4.48,2.05,3.65,0.34,3.31
19810306,0.0,80.5,4.33,41.51,11.39,-1.52,18.03,6.69,11.34,9.8,2.18,4.87,0.12,4.75,2.08,3.96,0.1,3.86
19810307,0.37,80.4,5.13,47.88,11.76,0.72,18.49,7.21,11.28,11.33,2.4,5.86,0.34,5.52,2.58,5.64,0.61,5.03
19810308,0.01,80.09,4.31,40.94,11.44,-1.84,19.03,5.23,13.8,10.86,2.54,6.07,0.47,5.6,2.83,5.98,0.37,5.61
19810309,0.23,80.16,3.75,36.37,11.13,-3.43,18.17,5.97,12.2,10.77,2.38,5.2,0.08,5.12,2.51,4.96,0.26,4.71
19810310,0.22,80.2,3.7,38.2,10.19,-3.52,17.22,4.92,12.3,10.2,2.63,5.85,0.67,5.18,2.76,5.53,0.84,4.69
19810311,1.02,80.22,3.9,40.59,10.07,-2.91,16.72,4.29,12.42,9.67,2.64,5.91,0.27,5.64,2.79,5.62,0.27,5.35
19810312,0.23,80.29,4.01,42.6,9.81,-2.52,16.47,4.32,12.16,9.8,2.48,5.73,0.25,5.48,2.56,5.34,0.22,5.11
19810313,1.61,80.36,4.44,45.5,10.35,-1.19,16.83,4.8,12.03,10.19,2.43,5.14,0.44,4.7,2.47,4.73,0.58,4.15
19810314,1.56,80.4,5.17,50.88,10.96,0.58,17.83,5.53,12.31,10.81,2.39,5.32,0.28,5.04,2.37,4.71,0.34,4.36
19810315,0.02,80.46,5.94,58.03,11.07,2.62,16.81,7.44,9.37,10.96,2.04,4.73,0.32,4.41,1.94,3.97,0.41,3.55
19810316,1.98,80.16,6.33,67.26,9.75,3.54,14.74,5.98,8.76,10.11,1.91,4.81,0.26,4.55,1.96,4.24,0.17,4.06
19810317,0.76,79.76,6.02,60.95,10.38,2.46,17.49,5.03,12.46,10.14,2.53,6.2,0.44,5.77,2.62,5.78,0.67,5.11
19810318,0.17,79.89,4.66,40.76,12.63,-1.25,21.0,5.97,15.03,11.7,2.34,5.31,0.39,4.92,2.25,4.82,0.53,4.29
19810319,0.01,80.08,5.03,41.66,13.52,0.13,20.61,8.14,12.47,12.6,2.27,5.22,0.12,5.11,2.13,4.26,0.16,4.09
19810320,0.24,80.06,5.5,45.36,13.56,1.63,20.29,7.95,12.34,13.71,2.28,4.93,0.42,4.52,2.24,4.23,0.55,3.68
19810321,0.98,80.0,6.41,53.52,13.35,3.7,19.43,9.29,10.14,13.73,2.45,5.89,0.35,5.54,2.54,5.52,0.46,5.06
19810322,0.93,79.69,5.7,49.35,12.76,1.81,20.1,7.4,12.7,12.64,2.88,6.78,0.23,6.55,3.17,6.94,0.51,6.44
19810323,0.43,79.61,3.71,35.28,11.31,-3.83,18.49,5.2,13.29,10.97,2.7,6.13,0.45,5.68,2.94,6.21,0.72,5.49
19810324,0.51,79.87,3.81,36.03,11.47,-3.21,18.84,4.57,14.27,11.24,2.84,6.0,0.36,5.64,3.09,6.01,0.57,5.44
19810325,0.35,80.06,4.63,45.76,10.82,-1.08,18.2,4.3,13.89,11.56,2.57,4.9,0.6,4.29,2.71,4.28,0.63,3.65
19810326,3.53,79.9,6.02,61.46,10.29,2.55,16.15,6.67,9.48,11.0,2.4,5.47,0.79,4.68,2.35,4.82,0.86,3.96
19810327,3.0,79.76,6.87,75.06,9.25,4.19,13.99,6.03,7.96,9.73,1.64,4.33,0.24,4.09,1.59,3.73,0.33,3.4
19810328,0.3,79.97,6.36,61.05,11.24,2.69,18.01,5.96,12.06,11.65,2.08,4.89,0.38,4.5,1.99,3.96,0.63,3.33
19810329,0.92,80.14,6.47,57.96,12.31,3.54,19.39,6.4,12.99,12.7,2.37,5.27,0.45,4.83,2.19,4.11,0.46,3.64
19810330,0.39,80.11,7.06,62.38,12.51,4.89,18.51,7.61,10.89,12.66,2.56,5.25,0.96,4.29,2.48,4.23,1.2,3.03
19810331,5.71,79.84,7.69,67.34,12.58,6.15,18.99,8.35,10.64,13.17,2.42,6.54,0.22,6.31,2.55,6.54,0.18,6.36
19810401,14.28,79.66,7.41,70.87,11.21,5.42,16.88,6.25,10.63,11.81,2.43,5.22,0.56,4.66,2.53,4.66,0.58,4.07
19810402,1.13,79.94,5.85,51.04,12.68,2.37,19.61,6.3,13.31,12.13,2.34,5.54,0.1,5.44,2.24,4.81,0.18,4.63
19810403,0.16,79.9,5.05,43.17,12.98,0.42,20.13,6.7,13.42,12.49,2.52,5.3,0.32,4.98,2.36,4.31,0.31,4.0
19810404,0.0,79.75,5.03,40.93,13.72,0.23,21.02,7.34,13.69,13.34,3.05,6.65,0.58,6.07,3.38,6.77,0.9,5.87
19810405,0.01,79.62,4.41,35.16,14.02,-1.45,21.91,6.98,14.93,13.67,2.85,6.14,0.7,5.43,3.22,6.1,1.13,4.97
19810406,0.01,79.75,3.78,31.6,13.34,-3.41,20.94,7.09,13.84,12.79,2.57,5.33,0.62,4.71,2.52,4.54,0.93,3.61
19810407,0.0,79.85,3.97,32.16,13.83,-2.76,21.44,7.63,13.81,13.13,2.51,5.17,0.24,4.93,2.37,4.09,0.36,3.73
19810408,0.0,79.94,4.31,35.18,13.71,-1.69,21.11,8.19,12.92,13.17,2.46,5.66,0.17,5.49,2.29,4.58,0.29,4.29
19810409,0.82,79.87,4.88,40.73,13.34,-0.15,20.36,7.89,12.47,13.18,2.55,5.61,0.91,4.69,2.46,4.51,1.18,3.33
19810410,0.31,79.81,5.01,38.4,14.66,-0.11,22.83,7.52,15.3,14.6,2.35,4.75,0.73,4.02,2.4,4.03,1.14,2.89
19810411,4.21,79.93,5.65,43.25,14.7,1.43,21.49,9.32,12.17,14.35,2.42,5.31,0.62,4.69,2.36,4.41,0.74,3.67
19810412,1.57,80.01,7.54,61.8,13.64,5.54,19.83,7.94,11.89,13.96,2.44,5.3,0.2,5.1,2.43,4.38,0.46,3.92
19810413,0.02,80.13,7.59,56.98,15.01,5.65,21.67,8.89,12.78,15.24,2.29,4.96,0.33,4.63,2.13,3.91,0.33,3.58
19810414,0.1,80.07,7.29,50.98,16.11,5.14,23.37,9.58,13.79,16.47,2.31,5.09,0.64,4.45,2.12,4.02,0.78,3.25
19810415,0.45,80.1,8.98,66.13,15.29,8.26,21.29,10.3,10.99,16.58,2.39,5.18,0.71,4.46,2.31,4.26,1.02,3.24
19810416,8.55,79.9,10.47,77.07,15.25,10.69,20.5,11.19,9.31,16.64,2.8,6.17,0.56,5.61,2.82,5.85,0.83,5.02
19810417,3.53,79.71,9.48,73.72,14.36,8.93,19.49,9.8,9.69,15.95,2.48,5.85,0.32,5.53,2.44,5.41,0.74,4.67
19810418,1.98,79.86,8.99,81.79,12.0,7.88,15.29,8.57,6.71,11.95,2.17,6.17,0.41,5.76,2.31,6.34,0.13,6.21
19810419,3.11,80.08,7.54,67.48,12.3,5.1,18.09,6.57,11.52,12.59,1.71,4.12,0.2,3.92,1.76,3.54,0.41,3.13
19810420,0.68,80.12,7.5,58.59,14.39,5.19,21.45,9.6,11.85,14.93,2.1,5.25,0.18,5.07,1.86,4.25,0.35,3.89
19810421,0.0,80.06,8.03,59.29,15.25,6.52,21.68,10.17,11.51,15.72,2.3,5.3,0.29,5.01,2.0,4.1,0.2,3.9
19810422,0.0,80.03,8.55,63.54,15.14,7.82,20.21,10.78,9.43,15.68,2.42,5.44,0.52,4.92,2.27,4.54,0.67,3.87
19810423,0.1,80.14,8.34,59.41,15.82,7.42,21.78,10.23,11.56,16.7,2.44,5.28,0.41,4.87,2.3,4.21,0.42,3.78
19810424,0.13,80.25,7.24,50.67,16.14,5.31,22.95,9.54,13.41,16.69,2.64,5.68,0.65,5.03,2.67,5.0,0.84,4.16
19810425,0.24,80.27,5.3,37.62,15.93,1.07,22.66,9.15,13.52,15.95,2.46,5.35,0.46,4.9,2.35,4.51,0.5,4.0
19810426,6.33,80.23,6.43,46.83,15.52,3.29,21.95,9.84,12.11,15.62,2.43,4.89,0.61,4.28,2.4,4.13,0.78,3.35
19810427,2.22,80.22,8.44,61.55,15.47,7.4,20.7,10.6,10.11,16.08,2.13,4.22,0.4,3.81,2.13,3.43,0.3,3.13
19810428,0.99,80.18,9.83,69.94,15.84,9.7,20.9,11.45,9.45,16.98,1.99,4.91,0.05,4.86,1.76,3.9,0.17,3.73
19810429,3.97,80.07,9.75,66.95,16.38,9.56,22.12,11.1,11.02,17.48,2.29,4.72,0.43,4.29,2.16,3.94,0.38,3.56
19810430,11.15,80.14,9.65,68.7,15.82,9.39,21.8,10.94,10.86,16.58,2.26,5.44,0.24,5.2,2.17,4.94,0.13,4.81
19810501,9.47,80.18,8.73,60.7,16.22,8.1,21.38,11.04,10.34,16.82,2.24,5.02,0.37,4.65,2.24,4.32,0.23,4.1
19810502,4.17,80.2,8.39,60.76,15.59,7.5,20.94,11.73,9.21,15.73,1.85,3.82,0.66,3.16,1.97,3.1,0.71,2.39
19810503,6.16,80.25,10.22,75.06,15.36,10.1,20.0,11.78,8.22,15.98,1.98,4.28,0.18,4.1,1.88,3.38,0.37,3.02
19810504,0.95,80.24,10.24,67.36,17.09,9.97,22.89,12.34,10.55,17.78,2.37,5.11,0.48,4.63,2.27,4.24,0.35,3.89
19810505,1.71,80.22,10.93,72.96,16.84,11.27,21.33,12.76,8.57,17.49,1.87,3.7,0.4,3.3,1.81,2.94,0.61,2.33
19810506,0.62,80.19,10.97,75.57,16.34,11.42,20.02,13.64,6.38,16.93,2.06,4.29,0.3,4.0,2.05,4.02,0.39,3.62
19810507,2.78,80.1,10.56,73.29,16.2,10.76,21.12,12.52,8.6,17.12,2.51,5.15,0.52,4.64,2.43,4.73,0.53,4.2
19810508,0.27,80.05,10.48,73.22,16.09,10.73,20.28,11.58,8.7,17.45,2.08,4.03,0.33,3.7,1.96,3.34,0.43,2.91
19810509,0.91,79.93,10.75,70.87,16.98,10.99,22.28,12.43,9.85,18.46,2.39,5.02,0.09,4.93,2.31,4.12,0.16,3.97
19810510,11.62,79.81,11.57,77.29,16.74,12.13,20.91,13.02,7.89,17.83,2.12,4.34,0.2,4.14,2.07,3.86,0.27,3.6
19810511,26.67,79.8,10.04,66.86,16.8,9.89,22.41,12.17,10.24,17.37,2.27,5.04,0.19,4.85,2.23,4.5,0.27,4.22
19810512,45.14,79.68,9.69,67.52,16.06,9.28,21.2,11.17,10.03,16.59,2.41,4.95,0.56,4.39,2.5,4.33,0.77,3.56
19810513,25.84,79.66,10.86,71.95,16.85,10.99,21.59,11.88,9.71,16.97,1.97,4.27,0.1,4.17,1.88,3.61,0.15,3.46
19810514,1.38,79.83,10.99,71.16,17.24,11.28,22.12,12.5,9.61,17.61,2.22,4.5,0.37,4.12,2.05,3.59,0.51,3.08
19810515,6.61,79.64,12.06,82.47,16.33,12.74,20.36,12.47,7.89,17.14,2.31,4.88,0.59,4.3,2.34,4.3,0.88,3.42
19810516,10.33,79.61,11.62,80.23,16.18,11.86,20.92,11.62,9.3,17.24,2.39,4.79,0.71,4.08,2.46,4.33,0.54,3.8
19810517,1.24,79.63,11.16,76.16,16.38,11.32,20.97,11.89,9.08,16.85,1.89,4.4,0.09,4.31,1.87,4.0,0.05,3.95
19810518,1.0,79.76,11.41,78.85,16.2,11.53,20.98,12.59,8.39,16.85,2.25,4.64,0.62,4.02,2.21,4.02,0.74,3.28
19810519,0.23,79.75,11.48,73.17,17.47,11.77,22.58,12.59,9.99,18.49,2.19,4.35,0.29,4.06,2.07,3.24,0.41,2.83
19810520,0.43,79.79,12.29,75.97,17.95,13.04,22.64,13.85,8.79,18.77,2.17,4.61,0.46,4.15,2.17,4.18,0.66,3.52
19810521,9.2,79.88,11.76,74.93,17.5,12.16,22.58,12.83,9.75,18.31,2.25,4.33,0.56,3.78,2.21,3.54,0.72,2.81
19810522,8.77,79.89,12.37,81.31,17.0,12.96,21.52,12.91,8.61,17.93,2.11,4.34,0.54,3.8,2.05,3.55,0.94,2.6
19810523,0.8,79.8,11.53,76.05,16.94,11.8,21.87,12.21,9.66,17.94,2.24,4.34,0.07,4.27,2.12,3.51,0.39,3.13
19810524,7.31,79.79,10.73,69.06,17.33,10.66,22.33,12.49,9.85,17.77,2.31,4.21,0.8,3.4,2.31,3.49,1.07,2.42
19810525,1.46,79.84,12.11,79.69,16.97,12.76,21.32,12.63,8.69,18.08,2.47,4.59,0.67,3.92,2.49,3.92,0.95,2.96
19810526,0.7,79.95,12.93,83.76,17.24,13.84,21.44,14.05,7.39,18.34,2.33,5.14,0.14,5.0,2.38,4.78,0.17,4.61
19810527,2.96,79.84,13.13,88.57,16.58,13.97,19.83,13.53,6.3,17.48,3.17,7.25,1.19,6.06,3.53,7.61,1.84,5.77
19810528,2.01,79.64,12.03,78.71,17.03,12.44,21.35,13.11,8.24,18.04,2.27,5.43,0.15,5.28,2.14,5.15,0.22,4.93
19810529,2.42,79.73,10.92,73.42,16.62,11.23,21.58,12.16,9.43,17.42,2.45,5.31,0.5,4.81,2.45,5.04,0.69,4.35
19810530,3.44,79.76,11.3,73.84,17.07,11.65,22.58,12.04,10.55,17.99,2.05,4.58,0.31,4.27,1.98,3.74,0.34,3.4
19810531,0.14,79.82,12.55,76.06,18.28,13.04,23.5,13.53,9.97,19.11,2.37,4.79,0.58,4.21,2.3,4.08,0.67,3.41
19810601,0.47,79.82,12.42,76.08,18.1,13.29,23.13,14.12,9.01,19.59,2.31,4.74,0.51,4.23,2.32,3.87,0.74,3.13
19810602,2.86,79.72,13.03,78.34,18.38,13.9,23.42,14.04,9.38,19.63,2.01,4.37,0.35,4.01,1.85,3.57,0.43,3.14
19810603,1.86,79.56,12.91,74.7,18.96,13.57,23.86,13.96,9.9,20.12,2.27,4.7,0.2,4.5,2.09,3.88,0.24,3.64
19810604,4.87,79.48,10.74,60.32,19.44,10.76,25.36,13.85,11.5,19.82,2.37,5.33,0.32,5.01,2.43,4.86,0.3,4.56
19810605,1.64,79.52,7.97,47.9,18.4,6.27,24.64,12.36,12.28,18.05,2.8,5.91,0.48,5.43,2.98,5.9,0.66,5.25
19810606,3.51,79.55,8.14,50.42,17.92,6.58,23.77,11.71,12.07,17.82,2.64,5.43,0.51,4.93,2.76,4.85,0.54,4.32
19810607,5.92,79.61,11.18,73.59,16.94,11.17,21.74,12.46,9.28,17.54,2.52,4.45,0.73,3.72,2.7,4.02,0.95,3.07
19810608,0.08,79.69,11.03,66.47,18.35,11.22,24.07,13.03,11.04,19.51,2.44,5.05,0.56,4.49,2.37,4.07,0.84,3.23
19810609,0.21,79.74,12.5,75.35,18.34,13.33,23.0,14.26,8.74,19.73,2.32,4.87,0.35,4.53,2.22,4.31,0.65,3.66
19810610,0.36,79.71,13.08,77.04,18.71,14.14,23.26,14.5,8.76,20.24,2.24,4.83,0.32,4.51,2.11,4.03,0.63,3.4
19810611,9.89,79.68,13.76,76.23,19.68,14.91,24.41,15.02,9.39,20.89,2.31,4.66,0.09,4.58,2.22,3.97,0.12,3.85
19810612,1.49,79.56,13.88,71.49,20.83,14.99,25.76,15.89,9.87,22.01,2.23,4.53,0.12,4.41,2.1,3.83,0.12,3.71
19810613,6.07,79.4,12.48,65.27,20.57,13.24,25.83,15.41,10.42,21.45,2.16,4.49,0.09,4.4,2.05,3.7,0.19,3.52
19810614,5.57,79.42,12.69,68.54,20.05,13.23,25.32,14.71,10.6,21.0,2.26,4.33,0.39,3.94,2.22,3.48,0.21,3.27
19810615,21.66,79.58,14.6,81.66,19.5,15.68,23.28,16.55,6.72,20.32,1.96,4.6,0.09,4.51,1.83,4.01,0.32,3.7
19810616,8.43,79.59,14.58,83.73,19.07,15.64,22.95,15.74,7.22,19.93,2.0,4.14,0.48,3.66,1.85,3.54,0.62,2.92
19810617,2.6,79.58,14.77,84.27,19.17,15.9,22.99,15.99,7.0,20.2,2.58,5.23,0.37,4.86,2.64,4.84,0.59,4.24
19810618,1.47,79.67,14.53,81.9,19.38,15.6,23.35,15.49,7.86,20.65,2.12,4.27,0.16,4.12,1.96,3.64,0.32,3.32
19810619,1.52,79.59,14.72,78.89,20.18,15.81,24.62,15.47,9.15,21.37,2.54,4.48,0.29,4.19,2.48,3.95,0.44,3.5
19810620,1.67,79.43,15.22,86.57,19.19,16.32,22.21,16.88,5.33,19.74,2.06,4.34,0.14,4.2,2.16,4.16,0.21,3.95
19810621,3.15,79.47,14.55,83.07,19.14,15.61,22.92,16.41,6.52,19.78,2.5,5.44,0.61,4.83,2.82,5.41,1.16,4.25
19810622,2.76,79.57,14.56,81.81,19.42,15.71,24.3,15.74,8.56,20.6,3.0,5.98,0.91,5.07,3.51,5.89,1.71,4.18
19810623,1.75,79.68,14.84,85.02,19.13,16.0,22.8,16.15,6.66,20.23,2.54,4.79,0.8,3.99,2.77,4.35,1.36,2.99
19810624,14.24,79.73,15.3,85.78,19.48,16.58,23.64,16.25,7.39,20.71,2.84,5.38,1.11,4.28,3.01,4.97,1.73,3.24
19810625,12.99,79.81,15.44,88.47,19.15,16.65,22.91,15.81,7.1,20.12,2.45,5.15,0.19,4.96,2.42,4.59,0.32,4.27
19810626,4.84,79.69,15.55,86.33,19.63,16.8,23.52,16.58,6.94,20.73,2.84,5.7,0.39,5.31,2.88,5.31,0.3,5.01
19810627,15.33,79.71,15.54,96.02,17.92,16.68,20.19,16.33,3.86,18.37,2.56,4.94,1.16,3.77,3.04,4.88,2.01,2.87
19810628,16.09,79.81,15.46,92.28,18.49,16.69,21.37,16.21,5.16,19.16,2.99,6.01,0.95,5.07,3.37,5.99,1.48,4.5
