DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810114,0.03,86.12,3.04,39.31,7.96,-5.16,16.66,2.17,14.49,4.48,1.77,3.24,0.1,3.14,1.97,3.19,0.19,3.01
19810115,0.0,86.24,3.16,37.95,9.05,-4.62,16.77,4.33,12.44,5.18,1.5,2.84,0.43,2.4,1.59,2.51,0.43,2.08
19810116,0.0,86.32,3.54,38.81,10.4,-3.17,18.11,5.57,12.54,6.35,1.74,3.38,0.26,3.12,1.89,3.11,0.26,2.85
19810117,0.31,86.3,4.15,41.86,11.66,-1.17,18.86,7.36,11.5,8.27,1.63,3.31,0.22,3.08,1.88,3.45,0.32,3.13
19810118,0.01,85.95,4.19,46.52,10.16,-0.94,16.78,4.82,11.96,7.58,1.83,3.69,0.38,3.31,2.08,3.54,0.51,3.04
19810119,0.0,85.84,4.13,51.22,8.5,-1.16,15.67,4.23,11.44,6.11,1.93,4.15,0.09,4.07,2.18,4.0,0.13,3.87
19810120,0.0,85.97,4.2,50.67,8.93,-1.05,16.7,3.43,13.27,6.64,1.94,3.7,0.57,3.13,2.24,3.48,0.74,2.74
19810121,0.0,85.9,4.67,56.32,8.91,0.46,14.58,5.18,9.4,7.05,1.35,1.97,0.38,1.59,1.74,2.88,0.61,2.27
19810122,0.0,85.74,5.03,61.11,8.77,1.57,14.66,3.78,10.88,7.87,1.87,3.25,0.18,3.07,2.33,3.38,0.31,3.08
19810123,1.36,85.68,5.33,70.69,7.46,2.31,12.57,4.5,8.07,7.1,1.81,2.49,0.72,1.77,2.68,4.49,0.88,3.61
19810124,36.34,85.61,5.91,91.82,5.15,3.66,7.25,3.09,4.16,4.9,2.64,4.34,1.25,3.09,3.9,5.51,2.32,3.19
19810125,11.84,86.06,4.69,75.41,4.74,0.4,10.27,0.83,9.44,3.27,2.1,2.76,1.33,1.42,3.13,4.12,2.1,2.03
19810126,0.75,86.29,3.72,58.6,5.08,-2.88,12.95,-1.6,14.55,2.56,1.98,2.77,0.99,1.78,2.41,3.48,1.2,2.28
19810127,0.0,86.21,3.71,49.01,7.62,-2.89,15.8,-0.07,15.87,4.95,2.01,2.96,0.93,2.03,2.43,3.75,1.03,2.72
19810128,0.0,86.13,5.04,56.22,10.12,1.35,16.72,5.86,10.86,7.97,1.83,3.1,0.5,2.6,2.27,3.32,0.74,2.58
19810129,0.01,85.78,5.97,67.97,9.74,3.93,15.74,5.76,9.99,8.08,1.75,3.26,0.18,3.08,2.09,3.55,0.23,3.31
19810130,0.05,85.65,5.84,76.25,7.68,3.4,12.21,3.68,8.53,6.39,1.7,2.64,0.84,1.8,2.03,3.08,1.1,1.98
19810131,0.23,85.78,4.87,64.9,7.43,0.9,14.11,1.79,12.32,6.51,1.95,2.75,0.13,2.62,2.45,3.34,0.15,3.2
19810201,2.13,85.95,5.0,70.21,6.67,1.16,13.1,1.34,11.76,6.05,1.54,2.29,0.81,1.49,2.07,3.04,1.07,1.97
19810202,0.47,85.98,3.35,46.31,6.91,-4.22,15.04,0.53,14.51,4.5,2.13,3.71,0.54,3.17,2.41,3.55,0.47,3.09
19810203,0.11,86.03,3.84,46.83,8.79,-2.39,16.06,3.57,12.49,6.12,1.72,3.06,0.33,2.74,1.99,3.22,0.32,2.9
19810204,0.07,85.98,5.31,56.7,10.74,2.28,17.96,5.15,12.81,8.55,1.87,3.02,0.31,2.71,2.2,3.12,0.54,2.58
19810205,0.02,86.11,5.65,51.97,13.0,3.19,20.52,7.3,13.23,11.11,1.53,2.41,0.38,2.03,1.91,3.14,0.46,2.68
19810206,0.3,86.23,5.57,54.92,11.98,3.01,18.45,6.53,11.92,10.15,1.73,2.47,0.26,2.2,2.1,3.01,0.48,2.54
19810207,0.0,85.91,4.02,46.89,9.4,-2.0,17.94,1.75,16.19,7.87,2.25,3.61,0.55,3.06,2.66,4.76,0.75,4.01
19810208,0.0,85.7,4.0,47.6,9.08,-1.96,16.62,3.95,12.67,7.43,2.2,3.77,0.01,3.76,2.54,3.82,0.05,3.77
19810209,0.6,85.74,4.56,59.74,7.65,-0.02,13.66,3.26,10.4,6.33,2.15,3.66,0.59,3.07,2.62,4.01,0.82,3.19
19810210,0.05,85.82,3.98,49.58,8.43,-1.86,16.91,1.52,15.39,6.94,2.26,4.32,0.44,3.88,2.77,4.72,0.19,4.53
19810211,0.0,85.54,3.84,43.42,9.83,-2.33,18.08,3.38,14.71,7.47,2.22,4.42,0.55,3.87,2.46,4.26,0.71,3.55
19810212,0.0,85.54,4.67,48.14,11.18,0.38,18.7,5.86,12.84,8.76,1.96,4.22,0.41,3.8,2.22,4.19,0.56,3.63
19810213,0.0,85.65,4.72,47.35,11.63,0.56,19.32,5.71,13.6,9.09,1.94,3.67,0.18,3.49,2.22,3.69,0.24,3.45
19810214,0.01,85.74,4.23,41.02,12.15,-0.98,20.02,5.77,14.26,9.56,2.23,3.46,0.83,2.62,2.68,3.66,1.07,2.59
19810215,0.01,85.72,4.43,43.69,11.89,-0.44,20.02,4.59,15.43,9.85,2.3,3.49,0.88,2.62,2.75,3.73,1.25,2.49
19810216,0.0,85.85,3.95,38.46,12.12,-2.0,20.43,4.96,15.47,10.0,2.24,3.61,1.09,2.51,2.69,3.69,1.48,2.2
19810217,0.0,85.8,3.42,32.22,12.61,-3.88,21.25,5.98,15.27,9.51,2.3,4.35,0.64,3.71,2.74,4.86,0.91,3.94
19810218,0.0,85.67,3.45,31.64,13.0,-3.67,22.64,4.3,18.34,10.05,2.42,4.39,0.18,4.21,2.76,4.41,0.17,4.23
19810219,0.0,85.81,3.69,32.46,13.68,-2.8,22.14,6.69,15.46,10.4,2.19,3.84,0.89,2.94,2.44,3.75,0.79,2.97
19810220,0.0,85.84,3.89,31.99,14.72,-2.05,23.52,8.91,14.61,11.55,2.18,4.37,0.9,3.47,2.56,4.66,1.26,3.4
19810221,0.0,85.74,3.75,33.68,13.32,-2.55,22.43,5.23,17.2,10.82,2.39,4.07,0.71,3.36,2.74,4.06,0.93,3.14
19810222,0.0,85.7,3.97,34.75,13.72,-1.84,22.38,6.51,15.87,11.13,2.27,4.15,0.61,3.54,2.61,4.37,0.84,3.53
19810223,0.0,85.87,4.71,39.38,14.43,0.48,22.09,8.71,13.38,12.42,2.11,4.27,0.23,4.04,2.43,4.16,0.32,3.84
19810224,0.01,85.95,4.82,38.16,15.31,0.94,23.36,8.59,14.78,12.83,2.32,4.39,0.62,3.77,2.81,4.95,0.84,4.11
19810225,0.21,85.95,5.0,41.66,14.5,1.46,22.56,7.39,15.17,13.34,2.36,3.76,1.05,2.71,2.97,4.1,1.53,2.56
19810226,0.25,85.77,4.65,38.4,14.62,0.32,22.23,7.72,14.51,13.09,2.11,3.98,0.36,3.62,2.62,4.16,0.47,3.69
19810227,0.19,85.75,4.92,42.14,14.05,1.08,21.5,7.86,13.63,12.94,2.01,4.58,0.53,4.05,2.53,5.04,0.74,4.29
19810228,5.41,85.78,6.67,72.96,10.31,5.48,16.34,6.39,9.95,9.88,2.01,3.54,0.17,3.36,2.76,4.15,0.28,3.87
19810301,0.89,85.89,5.27,50.8,12.27,1.93,20.07,5.53,14.54,11.7,2.19,3.75,0.91,2.84,2.89,4.07,1.24,2.82
19810302,0.01,85.75,4.35,43.41,11.7,-0.58,19.58,5.14,14.44,10.58,2.49,5.13,0.6,4.53,3.06,5.74,0.95,4.78
19810303,0.0,85.95,3.33,29.28,13.67,-4.19,23.84,3.38,20.46,11.51,2.59,4.54,0.45,4.09,2.99,5.14,0.49,4.65
19810304,0.0,86.14,4.04,33.26,14.73,-1.53,22.83,7.79,15.04,12.54,2.23,3.82,0.54,3.29,2.48,3.6,0.71,2.89
19810305,0.0,86.16,5.35,40.76,15.92,2.34,22.57,10.8,11.77,14.16,1.9,3.7,0.19,3.51,2.19,3.93,0.25,3.68
19810306,0.54,86.19,6.61,49.49,16.2,5.39,24.07,10.77,13.3,16.0,2.6,4.36,0.84,3.52,3.39,5.01,1.36,3.65
19810307,0.03,86.2,6.1,46.39,15.97,4.32,22.91,9.05,13.86,15.55,2.09,3.38,0.67,2.71,2.9,5.28,0.9,4.38
19810308,0.0,85.83,5.19,41.76,15.01,1.94,22.14,8.73,13.41,14.23,1.95,4.06,0.31,3.75,2.27,4.0,0.46,3.54
19810309,0.0,85.81,4.32,36.32,14.35,-0.6,20.56,8.85,11.71,12.91,2.06,3.79,0.4,3.39,2.48,4.0,0.56,3.44
19810310,0.47,85.86,4.76,41.53,13.8,0.75,21.47,7.11,14.36,13.33,2.15,3.64,0.46,3.19,2.69,3.9,0.63,3.27
19810311,0.3,85.89,4.51,40.58,13.33,-0.09,20.8,6.31,14.48,13.53,2.11,3.29,0.61,2.68,2.76,4.17,0.64,3.53
19810312,2.88,85.95,4.58,40.74,13.52,0.32,19.76,8.31,11.45,12.82,2.14,3.71,0.64,3.07,2.49,3.7,0.8,2.91
19810313,0.01,86.05,4.69,40.81,13.85,0.65,21.48,6.44,15.04,13.05,2.12,3.53,0.34,3.19,2.46,3.32,0.49,2.83
19810314,0.52,86.09,4.93,42.52,14.02,1.14,21.99,6.39,15.6,13.07,2.32,4.06,0.5,3.56,2.7,4.29,0.43,3.86
19810315,2.81,86.18,6.01,50.98,14.26,3.97,20.64,10.52,10.12,13.49,1.75,3.93,0.26,3.67,2.14,3.91,0.26,3.66
19810316,1.09,85.9,6.8,60.08,13.58,5.76,19.69,9.07,10.62,13.46,2.01,3.79,0.58,3.21,2.36,3.89,0.91,2.99
19810317,0.03,85.53,6.13,49.34,14.95,4.19,23.09,8.12,14.97,14.14,2.38,5.47,0.67,4.8,2.66,5.49,1.04,4.45
19810318,0.0,85.54,5.53,38.36,17.31,2.8,25.52,9.84,15.68,15.74,2.18,4.66,0.55,4.11,2.41,4.59,0.78,3.81
19810319,1.08,85.69,5.77,42.81,16.27,3.38,22.45,12.03,10.41,15.13,1.77,2.62,0.67,1.95,2.12,2.84,0.96,1.88
19810320,0.59,85.71,7.04,55.66,15.26,6.28,21.28,10.43,10.86,14.98,2.11,3.52,0.94,2.58,2.59,3.53,1.27,2.26
19810321,3.2,85.67,8.09,72.34,13.35,8.33,16.54,9.65,6.89,12.68,2.14,3.69,0.17,3.53,2.64,4.2,0.24,3.96
19810322,0.01,85.47,5.35,44.12,14.58,2.19,22.08,8.1,13.98,13.95,2.33,3.82,1.03,2.79,2.8,4.23,1.08,3.15
19810323,0.09,85.3,4.51,36.26,14.95,-0.04,21.87,9.74,12.13,14.01,1.84,3.05,0.58,2.47,2.1,2.76,0.53,2.23
19810324,0.0,85.44,4.39,33.75,15.69,-0.51,23.39,8.24,15.15,14.47,2.31,4.1,0.56,3.55,2.54,3.8,0.73,3.07
19810325,0.42,85.63,5.44,43.66,15.04,2.59,22.87,8.7,14.16,15.12,2.43,3.83,0.67,3.15,3.05,4.73,0.89,3.84
19810326,1.06,85.53,5.28,41.54,15.33,2.15,22.58,9.21,13.37,14.84,2.3,4.28,0.75,3.53,2.86,4.61,0.97,3.64
19810327,0.04,85.36,4.68,33.63,16.72,0.48,25.0,8.56,16.43,15.59,2.35,4.34,0.67,3.67,2.67,4.4,0.92,3.48
19810328,0.0,85.54,5.21,34.46,18.04,1.92,26.04,10.44,15.61,17.0,2.4,4.59,0.88,3.71,2.67,4.48,0.83,3.65
19810329,0.08,85.73,5.54,36.31,18.23,2.93,26.06,11.33,14.73,17.73,2.27,4.12,0.41,3.71,2.61,4.26,0.56,3.7
19810330,14.15,85.67,7.82,52.5,17.82,7.8,24.73,12.69,12.04,17.72,1.88,3.42,0.43,2.99,2.43,3.74,0.74,3.01
19810331,3.92,85.42,7.76,54.49,17.06,7.64,23.56,10.84,12.72,17.34,2.16,3.7,0.33,3.37,2.82,4.15,0.06,4.09
19810401,10.8,85.36,6.24,44.47,16.83,4.38,24.03,10.31,13.72,15.85,2.13,4.29,0.64,3.65,2.45,4.46,0.74,3.73
19810402,0.37,85.56,5.14,34.07,18.01,1.7,25.77,10.31,15.46,16.75,2.43,4.25,0.79,3.46,2.89,4.45,1.05,3.4
19810403,0.0,85.54,5.63,36.8,18.24,2.91,26.56,8.95,17.61,17.53,2.59,3.97,0.24,3.73,3.15,4.26,0.34,3.92
19810404,1.88,85.41,6.42,40.55,18.76,4.92,25.93,11.74,14.18,17.95,2.17,3.88,0.44,3.45,2.73,4.33,0.52,3.81
19810405,0.53,85.29,4.72,32.85,17.22,0.37,25.62,9.38,16.24,16.42,2.63,4.54,0.49,4.05,3.1,4.58,0.34,4.25
19810406,0.12,85.41,4.09,28.49,17.22,-1.32,25.46,8.88,16.57,16.08,2.55,4.15,1.04,3.11,2.95,4.11,1.39,2.72
19810407,0.0,85.4,4.15,25.57,19.19,-1.2,28.67,9.03,19.64,17.82,2.72,4.9,0.57,4.33,3.16,4.96,0.81,4.15
19810408,0.0,85.51,4.78,27.8,20.11,0.71,29.14,11.81,17.33,19.08,2.75,5.13,1.05,4.08,3.45,5.92,1.04,4.88
19810409,0.0,85.38,4.84,26.93,20.83,0.91,29.54,12.96,16.57,19.49,2.55,5.02,0.71,4.3,3.05,5.25,0.66,4.59
19810410,0.0,85.3,4.59,23.64,22.06,0.15,31.5,12.32,19.18,20.37,2.48,4.98,0.42,4.56,2.77,4.92,0.14,4.78
19810411,0.0,85.36,5.11,27.67,21.24,1.66,29.33,12.72,16.61,20.25,2.75,4.86,0.58,4.27,3.17,4.71,0.72,4.0
19810412,0.0,85.49,5.39,28.66,21.58,2.42,30.18,13.39,16.79,20.85,2.58,4.46,1.26,3.2,2.97,4.1,1.79,2.31
19810413,0.0,85.64,6.05,33.11,21.11,4.06,29.21,14.45,14.75,20.74,2.53,4.5,0.72,3.78,2.84,4.11,1.02,3.1
19810414,0.0,85.58,6.68,37.75,20.58,5.49,29.15,13.79,15.36,20.41,2.22,4.03,0.62,3.41,2.44,3.76,0.78,2.99
19810415,0.03,85.59,7.35,38.84,21.67,6.91,29.72,14.33,15.39,21.67,2.44,4.44,0.86,3.58,2.83,4.44,1.29,3.15
19810416,1.06,85.42,7.57,38.18,22.4,7.32,30.2,14.63,15.57,22.17,2.97,5.98,0.87,5.11,3.66,6.79,0.94,5.85
19810417,1.8,85.14,6.03,33.04,21.0,3.81,28.36,14.61,13.75,20.95,2.58,3.99,1.12,2.87,3.23,4.29,1.6,2.69
19810418,2.21,85.29,5.25,28.67,21.08,1.82,28.81,13.4,15.41,20.01,2.37,4.66,0.8,3.87,2.91,4.65,0.9,3.75
19810419,0.0,85.6,3.21,17.37,21.33,-4.65,30.25,12.54,17.71,19.83,2.49,5.22,0.28,4.94,2.91,5.19,0.91,4.28
19810420,0.0,85.72,4.02,21.75,21.34,-1.74,30.03,14.57,15.46,19.95,2.43,4.79,0.21,4.58,2.69,4.86,0.26,4.61
19810421,0.0,85.61,4.82,25.32,21.79,0.79,30.32,14.07,16.25,21.18,2.56,5.19,0.43,4.76,2.92,5.27,0.57,4.7
19810422,0.24,85.56,5.47,28.23,22.07,2.71,29.72,14.48,15.24,21.57,2.87,5.8,0.15,5.64,3.43,6.31,0.16,6.15
19810423,0.45,85.7,4.61,24.28,21.75,0.15,29.83,13.57,16.26,21.23,2.72,4.96,1.03,3.93,3.26,5.34,1.23,4.11
19810424,0.02,85.83,3.29,17.45,21.67,-3.98,29.8,12.63,17.17,20.47,2.48,4.63,0.22,4.41,2.77,4.66,0.24,4.42
19810425,0.0,85.78,3.57,18.12,22.41,-3.17,30.7,13.82,16.88,21.76,2.27,4.41,0.18,4.23,2.53,4.39,0.16,4.23
19810426,0.0,85.74,4.04,20.37,22.51,-1.43,31.02,14.35,16.67,22.56,2.68,4.77,0.13,4.64,3.14,4.65,0.1,4.55
19810427,0.0,85.76,3.92,19.45,22.77,-1.73,31.43,14.75,16.69,22.33,2.55,4.98,0.12,4.87,2.92,4.96,0.29,4.67
19810428,0.0,85.67,4.14,19.35,23.76,-1.03,32.15,15.58,16.57,23.09,2.78,5.22,0.5,4.72,3.3,5.84,0.75,5.1
19810429,0.0,85.63,5.42,28.14,21.97,2.54,27.18,16.49,10.69,21.09,1.9,3.07,0.58,2.5,2.34,3.43,0.78,2.65
19810430,0.0,85.67,5.96,29.56,22.74,4.01,30.36,16.4,13.96,22.8,2.52,4.86,1.03,3.84,3.18,5.71,1.11,4.6
19810501,0.0,85.69,6.02,27.84,23.89,4.15,31.84,15.98,15.86,23.96,2.95,5.23,1.16,4.07,3.66,5.76,1.65,4.11
19810502,0.0,85.55,6.75,30.02,24.52,5.73,30.63,17.04,13.59,24.12,2.07,3.37,0.83,2.54,2.3,3.29,1.07,2.22
19810503,0.0,85.67,7.54,32.9,24.85,7.37,32.22,18.16,14.06,25.46,2.48,4.7,0.83,3.87,2.87,4.55,1.36,3.19
19810504,0.0,85.76,8.44,38.25,24.22,9.02,30.91,18.15,12.77,24.81,2.05,4.04,0.15,3.89,2.27,3.73,0.19,3.55
19810505,0.06,85.67,8.36,37.07,24.58,8.89,32.36,17.22,15.15,25.48,2.23,4.28,0.86,3.42,2.5,4.31,0.93,3.38
19810506,22.73,85.66,10.11,51.31,22.32,11.52,27.47,17.59,9.88,21.98,1.38,1.99,0.29,1.69,1.68,2.68,0.37,2.3
19810507,0.45,85.66,10.08,54.98,21.14,11.48,26.57,16.07,10.49,21.49,1.98,3.4,0.56,2.84,2.26,3.21,0.55,2.66
19810508,4.67,85.58,9.76,53.12,21.16,10.99,27.54,15.0,12.54,21.82,1.92,3.88,0.26,3.62,2.17,3.9,0.38,3.52
19810509,0.85,85.51,9.59,51.04,21.52,10.76,28.45,14.63,13.82,22.67,2.18,3.93,0.63,3.29,2.47,3.75,0.92,2.83
19810510,0.58,85.34,9.91,49.2,22.63,11.15,28.42,16.25,12.17,23.48,2.17,3.99,0.44,3.55,2.53,4.02,0.75,3.27
19810511,1.96,85.31,9.08,45.63,22.42,9.83,28.41,16.75,11.66,23.06,1.8,3.87,0.06,3.8,1.92,3.84,0.13,3.71
19810512,5.96,85.19,9.11,48.02,21.62,9.99,26.75,16.02,10.73,21.01,1.87,3.89,0.1,3.8,2.18,4.24,0.1,4.14
19810513,0.17,85.12,7.9,35.19,24.41,7.85,32.17,15.52,16.66,24.09,2.34,3.84,0.54,3.3,2.7,3.91,0.72,3.19
19810514,0.05,85.23,7.52,32.03,25.17,7.13,32.73,17.2,15.53,24.7,2.62,4.59,0.8,3.78,3.04,4.94,0.72,4.23
19810515,0.94,84.95,7.53,31.83,25.24,7.07,33.95,16.43,17.52,25.02,2.93,5.63,0.68,4.95,3.69,6.34,1.02,5.33
19810516,2.75,85.06,7.3,32.08,24.63,6.61,31.81,16.73,15.08,24.26,2.25,4.02,1.16,2.87,2.64,4.14,1.21,2.93
19810517,0.46,85.06,6.25,26.08,25.5,4.33,33.73,16.02,17.72,24.68,2.59,5.14,0.18,4.97,3.07,5.28,0.41,4.87
19810518,9.63,85.12,6.24,25.19,26.08,4.23,34.35,16.98,17.37,25.36,2.67,4.84,0.24,4.6,3.05,5.17,0.3,4.87
19810519,5.73,85.15,8.28,36.43,24.62,8.38,32.44,16.98,15.46,24.19,2.49,4.58,0.47,4.11,2.82,4.49,0.68,3.81
19810520,0.32,85.13,7.9,32.43,25.77,7.74,33.56,17.49,16.07,25.3,2.57,4.89,0.62,4.27,3.04,5.18,0.72,4.46
19810521,1.0,85.28,7.77,32.54,25.47,7.62,32.21,18.97,13.24,25.04,2.44,4.6,0.08,4.53,2.75,4.79,0.1,4.68
19810522,9.97,85.31,7.78,35.23,24.16,7.49,31.26,17.22,14.04,23.98,2.34,4.38,0.37,4.01,2.72,4.39,0.52,3.87
19810523,11.46,85.22,7.97,39.64,22.6,7.76,29.84,15.43,14.41,22.55,2.51,4.82,0.85,3.97,3.0,4.91,1.03,3.88
19810524,1.18,85.19,7.64,36.43,23.28,7.21,30.81,16.52,14.29,23.11,2.29,4.45,0.74,3.71,2.57,4.18,0.9,3.28
19810525,0.0,85.3,8.27,37.44,24.17,8.52,31.34,16.89,14.45,23.99,2.38,4.31,0.32,3.99,2.69,4.14,0.48,3.66
19810526,2.03,85.39,8.52,36.94,24.89,8.85,32.68,16.71,15.98,24.76,2.5,4.67,0.38,4.29,2.85,4.56,0.52,4.04
19810527,7.72,85.28,9.27,43.0,23.73,10.1,30.75,17.53,13.22,23.8,2.4,4.61,0.32,4.29,2.83,4.72,0.5,4.22
19810528,0.99,85.09,9.62,44.22,23.85,10.67,30.69,17.06,13.63,23.91,2.37,5.07,0.24,4.83,2.87,5.45,0.43,5.02
19810529,0.06,85.16,9.25,41.32,24.35,10.11,31.8,17.08,14.72,24.5,2.35,5.31,0.39,4.91,2.83,5.74,0.5,5.24
19810530,0.0,85.2,7.98,33.78,25.28,7.81,32.82,17.15,15.67,24.96,2.51,4.78,0.46,4.32,2.95,4.79,0.65,4.14
19810531,15.01,85.22,9.58,38.5,26.13,10.34,34.06,18.6,15.47,25.42,2.7,5.91,0.39,5.52,3.26,6.7,0.44,6.26
19810601,10.03,85.23,10.28,43.9,25.1,11.62,31.78,18.49,13.29,24.72,2.52,5.44,0.32,5.12,3.01,5.81,0.63,5.19
19810602,0.41,85.18,9.5,40.9,24.97,10.54,31.66,18.44,13.22,24.68,2.16,4.48,0.29,4.19,2.49,4.72,0.52,4.2
19810603,0.04,85.04,7.16,30.24,25.29,6.05,33.03,17.34,15.69,24.47,2.98,5.21,0.99,4.22,3.75,5.95,1.45,4.5
19810604,0.53,84.92,6.02,26.15,24.81,3.55,33.04,16.13,16.9,24.15,2.75,4.76,1.37,3.38,3.48,5.44,1.9,3.54
19810605,0.02,84.96,5.41,23.22,25.01,1.97,32.41,16.9,15.51,23.82,2.5,4.71,0.34,4.37,3.04,5.33,0.58,4.76
19810606,0.0,84.94,5.42,21.93,26.0,2.16,34.01,16.98,17.03,24.4,2.74,5.4,0.73,4.67,3.21,5.72,1.09,4.62
19810607,0.03,84.89,5.75,21.52,27.31,2.89,35.88,17.84,18.04,25.91,2.44,4.25,0.22,4.03,2.81,4.54,0.08,4.46
19810608,4.89,85.09,7.78,32.06,25.71,7.27,33.54,17.06,16.48,25.4,2.52,4.47,0.42,4.05,2.9,4.42,0.52,3.9
19810609,0.98,85.13,9.4,38.95,25.61,10.41,33.27,17.75,15.52,25.85,2.82,5.63,0.82,4.81,3.57,6.18,1.16,5.03
19810610,0.01,85.15,8.01,32.61,25.92,7.92,33.14,18.95,14.19,25.5,2.86,5.25,1.39,3.87,3.42,5.73,1.87,3.86
19810611,0.0,85.15,5.51,23.37,25.25,2.18,34.4,16.11,18.29,25.01,3.19,5.45,1.43,4.01,4.11,6.23,1.76,4.48
19810612,0.02,85.0,4.88,20.6,25.32,0.55,34.8,15.68,19.12,25.08,3.05,4.94,1.83,3.11,3.94,5.6,2.32,3.28
19810613,0.0,84.75,4.84,19.93,25.66,0.51,34.16,16.91,17.24,25.15,2.8,4.57,0.92,3.65,3.38,4.88,1.47,3.41
19810614,0.0,84.72,5.05,19.41,26.85,1.3,35.7,17.05,18.65,26.15,2.78,4.87,0.89,3.98,3.21,5.08,1.28,3.8
19810615,0.0,84.91,4.77,17.74,27.46,0.47,36.25,18.16,18.09,26.79,2.59,4.36,0.66,3.7,2.99,4.52,0.75,3.77
19810616,0.0,84.93,5.12,19.61,26.95,1.45,35.71,17.37,18.34,26.63,3.03,5.34,0.76,4.58,3.54,5.58,0.9,4.67
19810617,0.01,84.88,7.63,28.57,27.3,6.83,35.39,18.79,16.61,27.45,2.83,5.27,1.2,4.07,3.19,5.26,1.74,3.51
19810618,0.67,85.03,10.35,39.28,27.06,11.63,33.7,20.8,12.9,27.6,2.33,4.84,0.61,4.23,2.54,4.51,0.77,3.74
19810619,0.44,84.99,10.92,40.15,27.6,12.56,34.84,20.62,14.22,28.45,2.41,4.5,0.21,4.29,2.69,4.27,0.44,3.84
19810620,0.06,84.73,8.37,28.43,28.92,8.48,36.2,22.5,13.7,29.11,2.47,4.58,0.4,4.18,2.76,4.61,0.55,4.06
19810621,0.03,84.76,9.42,33.7,28.03,10.04,35.38,20.57,14.81,29.02,2.76,5.18,0.66,4.53,3.2,5.02,0.76,4.26
19810622,0.59,84.9,12.59,48.87,26.62,14.65,32.27,21.53,10.75,27.99,1.95,4.4,0.07,4.33,2.0,3.97,0.17,3.8
19810623,4.92,85.01,14.62,63.63,24.7,17.19,29.39,20.65,8.73,26.07,1.41,3.48,0.03,3.45,1.39,3.15,0.03,3.11
19810624,4.29,85.04,15.37,62.85,25.74,17.99,31.79,20.58,11.21,27.3,2.25,4.79,0.54,4.25,2.48,4.87,0.79,4.07
19810625,0.25,85.12,15.48,63.07,25.82,18.15,30.67,21.39,9.28,27.66,2.24,4.89,0.2,4.69,2.33,4.79,0.4,4.39
19810626,0.71,85.06,15.64,64.3,25.66,18.31,30.23,21.32,8.91,27.24,2.13,4.34,0.2,4.14,2.32,4.31,0.38,3.93
19810627,5.52,85.03,16.03,66.31,25.54,18.67,31.11,21.54,9.57,26.82,1.87,3.11,0.46,2.65,2.18,3.26,0.72,2.54
19810628,57.42,85.07,17.78,83.74,23.36,20.3,27.8,19.85,7.95,24.12,2.42,4.14,0.31,3.84,2.84,4.2,0.66,3.54
19810629,44.66,85.0,16.52,88.03,21.33,19.12,24.07,19.14,4.92,21.79,1.73,2.79,0.98,1.82,2.4,4.07,1.53,2.54
