DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810113,1.69,94.9,5.64,66.58,10.69,4.64,17.55,6.53,11.03,9.41,1.96,2.93,0.88,2.05,2.63,4.16,0.99,3.17
19810114,1.96,94.76,4.49,49.24,11.8,1.38,18.92,7.52,11.39,9.2,1.97,3.25,0.93,2.32,2.49,3.45,1.29,2.15
19810115,0.0,94.87,4.07,42.54,12.56,0.08,19.15,8.4,10.76,9.06,1.22,2.5,0.29,2.21,1.41,2.45,0.29,2.15
19810116,0.0,94.92,4.49,43.19,13.84,1.39,20.0,9.24,10.76,10.06,1.39,2.68,0.15,2.53,1.59,2.44,0.19,2.25
19810117,0.72,94.87,5.09,44.24,15.38,3.16,22.13,11.28,10.85,11.95,1.6,3.02,0.11,2.91,1.97,3.49,0.26,3.24
19810118,0.31,94.55,5.24,50.68,13.67,3.58,18.8,9.64,9.16,11.08,1.47,2.95,0.4,2.55,1.83,3.15,0.56,2.6
19810119,0.08,94.44,5.26,52.35,13.23,3.64,19.43,9.31,10.11,10.88,1.83,3.19,0.75,2.44,2.25,3.52,0.97,2.55
19810120,0.0,94.55,5.3,51.92,13.47,3.72,20.41,8.32,12.09,11.43,2.24,3.93,1.1,2.82,2.88,4.08,1.45,2.63
19810121,0.0,94.47,5.68,50.95,14.82,4.7,20.77,10.93,9.84,12.85,1.62,2.63,0.59,2.04,2.14,3.29,0.89,2.4
19810122,0.0,94.29,5.79,51.99,14.79,5.0,20.73,10.92,9.81,13.36,2.13,3.7,0.74,2.96,2.76,4.03,1.01,3.02
19810123,0.35,94.23,5.88,54.26,14.34,5.2,20.61,10.53,10.08,13.42,2.15,3.35,0.18,3.17,3.22,6.47,0.28,6.19
19810124,30.71,94.31,6.87,77.6,11.26,7.4,14.43,8.8,5.63,10.78,5.2,8.52,2.74,5.78,7.45,10.73,4.92,5.8
19810125,24.26,94.66,6.96,72.25,12.6,7.48,18.52,7.96,10.55,11.12,2.06,3.58,0.25,3.33,2.84,5.12,0.42,4.7
19810126,0.12,94.93,5.82,60.68,12.59,4.95,18.98,7.8,11.17,11.04,1.89,2.25,1.38,0.87,2.41,2.91,1.72,1.19
19810127,0.0,94.8,5.1,52.68,12.73,3.05,19.93,7.52,12.41,10.78,2.51,4.03,1.45,2.58,3.35,4.53,1.81,2.72
19810128,0.0,94.7,5.84,53.56,14.52,4.93,20.86,9.2,11.66,12.46,2.17,4.0,0.75,3.25,2.83,4.53,1.16,3.37
19810129,0.0,94.33,6.63,58.36,15.09,6.91,20.88,11.09,9.79,12.89,2.07,4.02,0.91,3.11,2.59,4.47,1.26,3.22
19810130,0.02,94.23,6.98,65.37,14.1,7.64,18.88,9.38,9.5,12.55,1.84,2.99,0.95,2.04,2.53,5.2,1.27,3.93
19810131,0.11,94.37,6.3,59.63,13.97,5.99,20.37,8.46,11.91,13.1,2.16,3.08,0.35,2.74,3.08,5.37,0.57,4.8
19810201,2.17,94.56,6.62,66.63,13.05,6.84,19.15,8.27,10.88,12.47,1.86,2.48,1.37,1.11,2.66,4.2,1.26,2.94
19810202,0.98,94.61,5.09,55.36,11.91,2.97,19.03,6.58,12.45,10.52,2.32,4.02,1.54,2.48,2.99,3.99,2.2,1.79
19810203,0.51,94.64,4.91,50.32,12.82,2.51,19.67,7.78,11.89,10.76,1.9,2.97,0.46,2.51,2.38,3.46,0.56,2.9
19810204,0.0,94.51,5.68,50.89,14.85,4.64,21.96,9.59,12.36,12.59,1.87,3.23,0.34,2.89,2.32,3.33,0.42,2.91
19810205,0.0,94.57,6.56,48.22,17.95,6.68,25.19,11.75,13.44,15.56,1.87,3.2,0.9,2.3,2.4,3.35,1.29,2.06
19810206,1.01,94.72,7.07,53.25,17.59,7.9,24.27,12.15,12.12,16.1,2.37,3.41,0.97,2.45,3.31,5.04,1.41,3.63
19810207,0.0,94.45,6.11,54.25,14.97,5.6,22.23,10.14,12.09,13.81,2.26,3.31,1.37,1.94,3.05,4.15,1.65,2.5
19810208,0.0,94.27,5.63,50.78,14.71,4.44,21.17,10.25,10.93,13.04,1.87,3.31,0.7,2.61,2.3,3.24,0.7,2.54
19810209,0.22,94.32,5.55,50.85,14.46,4.35,20.25,9.82,10.43,12.53,2.25,4.13,0.14,3.99,2.85,4.61,0.28,4.33
19810210,0.09,94.34,5.27,50.88,13.68,3.62,21.58,8.4,13.19,12.57,2.55,4.37,0.19,4.18,3.48,5.21,0.53,4.68
19810211,0.0,94.06,4.94,46.57,13.99,2.62,20.67,8.98,11.69,12.02,2.23,3.89,1.13,2.76,2.77,4.16,1.5,2.67
19810212,0.0,94.04,5.44,48.26,14.92,4.0,21.5,9.67,11.82,13.07,1.98,3.15,0.58,2.57,2.47,3.48,0.8,2.68
19810213,0.0,94.14,5.93,50.77,15.48,5.28,22.53,9.68,12.85,13.71,2.1,3.75,0.77,2.97,2.69,4.1,1.03,3.06
19810214,0.0,94.17,5.68,44.92,16.74,4.64,24.26,11.33,12.93,14.61,2.31,3.47,0.4,3.07,3.03,4.33,0.44,3.89
19810215,0.0,94.12,5.81,44.46,17.25,4.89,25.64,10.55,15.09,15.59,3.21,5.14,2.12,3.02,4.45,6.02,2.67,3.36
19810216,0.0,94.26,5.49,42.2,17.22,4.17,25.62,10.91,14.71,15.84,3.33,5.19,2.38,2.8,4.77,6.06,3.02,3.03
19810217,0.0,94.25,5.04,41.27,16.2,2.91,24.66,10.96,13.7,14.5,3.34,5.22,2.05,3.18,4.77,6.4,3.15,3.25
19810218,0.0,94.09,4.89,39.48,16.4,2.4,25.33,9.69,15.64,14.52,2.7,4.45,1.58,2.87,3.67,4.86,2.03,2.82
19810219,0.0,94.26,5.05,37.6,17.71,2.91,25.18,12.69,12.48,15.15,1.92,3.53,0.54,2.99,2.36,4.04,0.37,3.67
19810220,0.0,94.25,5.27,38.09,18.17,3.52,26.33,13.31,13.02,15.7,2.12,3.99,0.2,3.78,2.76,4.44,0.43,4.01
19810221,0.0,94.17,5.13,38.99,17.38,3.17,26.02,10.96,15.06,15.55,2.56,3.88,1.64,2.24,3.4,4.19,2.17,2.02
19810222,0.0,94.14,5.1,37.7,17.8,3.07,25.91,11.75,14.16,15.71,2.49,4.4,1.56,2.84,3.22,5.03,2.14,2.88
19810223,0.0,94.29,5.39,37.77,18.68,3.91,25.29,13.33,11.97,16.29,2.09,3.19,0.57,2.63,2.68,3.39,0.83,2.56
19810224,0.0,94.3,5.86,36.89,20.42,5.08,28.79,14.66,14.13,18.08,2.87,5.55,1.23,4.32,3.87,6.58,1.72,4.86
19810225,0.0,94.28,5.89,37.47,20.24,5.17,28.96,13.99,14.97,18.82,3.25,5.25,2.15,3.11,4.53,6.22,2.99,3.23
19810226,0.08,94.14,5.52,35.52,20.02,4.22,27.65,14.57,13.08,18.82,3.19,5.1,1.57,3.53,4.67,6.28,2.18,4.1
19810227,0.03,94.17,5.55,38.06,19.02,4.28,26.47,14.46,12.01,18.13,2.71,5.21,1.37,3.84,3.8,5.87,1.73,4.14
19810228,3.2,94.2,6.71,47.6,18.45,7.03,26.1,13.35,12.75,17.3,2.13,3.12,0.53,2.59,2.93,4.49,0.63,3.86
19810301,1.8,94.3,6.66,46.47,18.75,6.91,26.85,12.28,14.57,18.23,3.06,4.45,2.21,2.24,4.39,5.24,3.02,2.22
19810302,0.69,94.21,5.52,42.83,17.06,4.21,24.45,11.57,12.88,16.53,3.71,6.1,1.82,4.28,5.38,7.42,2.78,4.64
19810303,0.0,94.39,4.68,34.64,17.82,1.89,26.72,9.5,17.21,16.42,2.28,4.13,0.4,3.73,2.9,4.7,0.56,4.15
19810304,0.0,94.58,4.74,31.85,19.43,2.17,27.17,12.99,14.18,17.58,2.17,3.07,0.52,2.55,2.68,3.72,0.69,3.03
19810305,0.0,94.58,5.54,35.21,20.32,4.33,27.91,14.55,13.37,18.76,2.19,3.15,1.08,2.07,2.79,3.65,1.51,2.14
19810306,0.05,94.56,7.02,41.8,21.35,7.73,28.87,15.21,13.65,20.93,2.3,3.32,0.73,2.59,3.33,6.65,0.83,5.81
19810307,0.0,94.54,7.06,39.16,22.5,7.87,30.42,15.08,15.34,22.15,2.86,3.95,1.3,2.64,4.31,7.11,1.57,5.54
19810308,0.0,94.22,5.95,36.82,20.69,5.32,28.34,14.71,13.64,20.39,2.81,4.78,1.87,2.92,4.09,5.73,2.23,3.5
19810309,0.0,94.24,4.49,28.8,20.1,1.21,27.17,14.51,12.66,19.03,2.14,3.72,0.73,2.99,2.77,3.78,0.73,3.05
19810310,0.68,94.26,5.03,31.81,20.33,2.88,28.52,12.59,15.94,19.68,2.23,3.65,0.2,3.45,2.97,6.6,0.29,6.31
19810311,0.72,94.3,5.35,35.03,19.77,3.73,27.06,13.51,13.56,19.56,2.69,3.71,1.86,1.86,3.86,6.82,2.24,4.57
19810312,2.37,94.43,5.33,34.88,19.82,3.8,25.75,14.6,11.15,18.97,1.91,3.04,0.51,2.53,2.37,4.02,0.69,3.34
19810313,0.0,94.49,6.01,38.97,19.95,5.52,27.06,13.34,13.72,19.58,2.15,3.19,0.23,2.96,2.69,4.37,0.31,4.06
19810314,0.13,94.54,6.27,41.2,19.76,6.04,26.9,13.82,13.08,18.85,2.06,3.74,0.93,2.82,2.63,4.25,0.88,3.37
19810315,2.99,94.62,7.16,45.29,20.37,7.95,26.84,16.31,10.54,19.76,2.44,4.85,0.63,4.22,3.46,5.93,0.89,5.04
19810316,1.2,94.38,8.15,56.02,18.98,9.98,25.53,13.81,11.72,19.58,2.97,5.25,1.11,4.14,4.24,6.04,1.57,4.47
19810317,0.81,93.93,7.49,50.4,19.26,8.66,27.15,12.27,14.88,19.39,3.36,5.88,1.86,4.02,4.57,6.54,2.63,3.91
19810318,0.06,93.87,6.74,39.51,21.49,7.13,29.91,14.04,15.87,20.9,2.87,5.56,1.81,3.75,3.74,6.01,2.42,3.59
19810319,0.71,94.03,6.83,38.88,22.0,7.24,30.04,16.15,13.89,21.32,2.23,3.98,0.6,3.38,2.99,4.36,0.87,3.5
19810320,0.31,94.09,7.5,43.3,21.77,8.64,27.05,17.85,9.2,20.86,1.65,3.34,0.46,2.88,2.06,3.66,0.44,3.22
19810321,3.99,94.07,8.69,53.27,20.77,10.87,25.57,16.46,9.11,20.4,2.31,3.82,1.03,2.78,2.94,4.13,1.46,2.67
19810322,0.0,93.83,6.59,40.85,20.58,6.6,28.5,13.51,14.99,20.46,3.44,5.28,2.05,3.23,4.71,6.19,3.06,3.13
19810323,0.0,93.62,5.34,32.71,20.74,3.69,28.91,14.06,14.85,20.68,2.85,3.43,2.12,1.31,4.01,5.06,3.07,1.99
19810324,0.0,93.82,5.16,30.41,21.4,3.24,28.96,14.47,14.49,20.81,2.07,3.12,0.35,2.78,2.55,4.07,0.29,3.77
19810325,0.01,93.99,5.53,32.35,21.55,4.26,29.45,14.03,15.43,21.55,2.52,3.42,0.78,2.64,3.34,6.12,1.01,5.11
19810326,0.9,93.87,5.89,33.97,21.76,5.13,29.3,15.13,14.17,21.58,2.73,4.46,0.27,4.19,3.68,6.38,0.59,5.79
19810327,0.35,93.67,5.41,30.46,22.14,3.9,30.16,13.73,16.43,21.56,2.39,3.79,1.11,2.68,3.01,4.18,1.59,2.59
19810328,0.0,93.84,5.73,30.11,23.29,4.72,31.35,15.6,15.75,22.93,2.4,3.58,0.7,2.88,3.04,4.42,0.93,3.49
19810329,0.13,94.05,6.07,32.01,23.26,5.61,31.4,15.65,15.76,23.45,2.47,3.53,0.78,2.76,3.3,5.2,1.05,4.15
19810330,7.76,93.95,7.86,40.31,23.69,9.29,31.13,17.36,13.77,23.57,2.07,3.28,0.81,2.46,2.89,5.75,1.41,4.34
19810331,5.36,93.72,8.54,45.56,22.99,10.51,29.29,17.27,12.02,22.97,2.43,3.74,0.48,3.26,3.36,6.39,0.68,5.71
19810401,8.7,93.66,7.14,39.3,22.47,7.74,29.79,16.73,13.07,22.24,2.87,4.77,1.44,3.33,3.8,5.37,2.03,3.35
19810402,3.46,93.83,6.1,31.57,23.54,5.51,31.63,16.07,15.57,22.83,2.67,4.49,0.67,3.82,3.42,4.88,0.59,4.29
19810403,0.0,93.76,6.12,30.29,24.27,5.57,32.89,16.03,16.86,23.98,3.03,4.44,1.39,3.04,4.06,5.49,1.3,4.19
19810404,0.14,93.6,6.8,31.39,25.39,7.17,33.69,17.94,15.75,25.17,2.89,4.3,1.37,2.94,3.94,5.68,1.74,3.94
19810405,0.17,93.54,5.26,27.63,23.24,3.3,31.9,15.93,15.97,23.09,3.38,5.41,2.11,3.31,4.56,5.81,2.36,3.44
19810406,0.04,93.7,4.65,26.1,22.17,1.77,30.91,14.44,16.46,21.96,3.35,4.85,2.13,2.72,4.58,5.63,3.19,2.43
19810407,0.0,93.65,4.62,23.15,24.05,1.66,32.88,14.73,18.15,23.07,2.59,4.07,0.88,3.18,3.25,4.51,1.31,3.19
19810408,0.0,93.74,5.29,24.48,25.4,3.49,34.13,17.77,16.36,24.56,2.66,4.86,1.32,3.54,3.53,5.88,1.22,4.66
19810409,0.0,93.59,5.45,24.43,25.92,3.97,34.93,18.65,16.28,25.15,3.25,5.87,1.11,4.75,4.39,6.83,1.68,5.14
19810410,0.0,93.46,5.59,23.71,26.84,4.31,36.08,18.23,17.85,25.93,2.55,4.25,0.89,3.36,3.24,4.88,0.9,3.99
19810411,0.0,93.55,5.76,24.71,26.65,4.75,35.13,18.1,17.03,26.19,3.09,5.02,0.77,4.25,4.0,5.37,1.1,4.27
19810412,0.0,93.68,6.33,27.14,26.66,6.11,35.53,18.22,17.31,26.87,2.97,3.83,1.41,2.42,4.07,5.68,2.14,3.54
19810413,0.0,93.87,7.83,34.94,26.02,9.24,33.78,19.14,14.64,26.74,2.87,4.39,1.35,3.05,3.93,5.93,2.06,3.87
19810414,0.0,93.83,8.37,37.62,25.89,10.29,33.9,18.2,15.7,26.93,2.38,3.27,0.96,2.31,3.15,4.79,1.38,3.41
19810415,0.06,93.79,8.58,35.65,27.2,10.64,34.99,19.6,15.39,28.06,2.71,4.25,1.18,3.07,3.78,5.53,1.82,3.71
19810416,1.14,93.57,9.18,35.43,28.42,11.6,36.24,21.11,15.14,29.04,2.92,4.84,0.84,3.99,4.08,5.93,1.31,4.62
19810417,2.14,93.3,7.89,31.95,27.56,9.18,35.31,20.09,15.22,28.11,2.66,3.86,0.42,3.43,3.59,6.7,0.47,6.23
19810418,6.17,93.49,7.53,32.6,26.46,8.51,34.34,17.41,16.93,26.22,2.66,4.53,0.68,3.85,3.63,5.84,1.03,4.81
19810419,1.11,93.84,5.51,24.42,26.14,3.9,33.8,18.51,15.29,25.74,2.47,3.74,1.36,2.38,3.12,4.55,1.91,2.64
19810420,0.02,93.97,6.83,31.85,25.3,7.06,33.56,17.44,16.12,25.68,2.68,3.83,0.75,3.08,3.48,4.98,1.16,3.82
19810421,0.0,93.81,6.49,27.79,26.71,6.44,34.75,18.31,16.44,27.03,2.42,4.38,0.54,3.84,3.18,5.21,0.38,4.83
19810422,0.01,93.76,6.93,29.04,27.08,7.45,34.2,20.18,14.03,26.87,2.41,3.87,0.88,2.99,3.04,4.28,1.26,3.02
19810423,0.54,93.88,6.42,25.7,27.9,6.31,35.81,19.32,16.5,27.62,2.85,4.84,0.89,3.95,3.73,5.23,1.26,3.97
19810424,0.2,94.04,4.71,19.13,27.68,1.77,36.07,18.19,17.88,26.92,3.0,5.09,1.08,4.01,3.88,5.54,1.49,4.05
19810425,0.0,94.0,4.33,17.17,28.07,0.67,36.29,19.79,16.5,27.5,2.28,3.27,0.29,2.98,2.79,4.14,0.4,3.74
19810426,0.0,93.95,4.69,19.16,27.58,1.8,36.15,19.82,16.33,27.82,2.77,3.95,1.17,2.78,3.64,5.54,1.75,3.79
19810427,0.01,93.95,4.86,19.61,27.77,2.35,36.36,18.85,17.51,27.85,2.31,3.43,0.65,2.78,2.96,5.24,0.94,4.31
19810428,0.0,93.84,5.18,19.4,29.03,3.19,37.0,19.89,17.1,28.95,2.38,4.11,0.16,3.95,2.95,4.13,0.3,3.84
19810429,0.0,93.77,6.17,23.9,28.43,5.71,35.97,22.62,13.35,27.88,3.46,6.56,1.8,4.76,4.51,7.42,2.4,5.02
19810430,0.0,93.86,6.73,26.14,28.39,7.04,35.97,21.75,14.21,28.13,2.22,3.93,0.96,2.97,2.89,4.44,1.1,3.34
19810501,0.0,93.85,6.36,22.81,29.77,6.21,38.0,22.81,15.18,29.77,3.8,6.44,1.93,4.51,5.06,7.4,2.6,4.8
19810502,0.0,93.71,7.51,25.77,30.52,8.6,37.88,22.49,15.38,31.41,2.86,4.8,0.52,4.27,3.92,7.65,0.79,6.86
19810503,0.0,93.86,8.82,30.69,30.29,11.07,37.12,24.25,12.86,32.14,3.14,4.59,1.98,2.62,4.38,7.34,2.91,4.43
19810504,0.0,93.91,10.1,35.65,30.02,13.14,36.43,24.26,12.17,31.29,2.57,4.59,0.72,3.87,3.47,5.4,1.22,4.19
19810505,0.74,93.82,9.81,33.94,30.38,12.69,37.48,22.81,14.67,31.86,2.51,3.69,1.22,2.47,3.2,4.46,1.83,2.64
19810506,14.24,93.84,11.97,47.61,27.92,15.67,32.59,23.92,8.67,28.1,1.91,2.34,1.2,1.14,2.9,4.16,1.36,2.8
19810507,6.06,93.86,11.94,49.84,27.1,15.63,31.81,21.75,10.05,27.61,1.72,2.58,0.71,1.87,2.28,4.29,1.04,3.25
19810508,0.63,93.79,10.5,42.13,27.79,13.7,33.76,21.48,12.28,29.2,2.04,2.89,1.15,1.73,2.58,3.35,1.83,1.53
19810509,0.44,93.7,10.12,40.07,28.0,13.11,34.91,22.12,12.79,29.74,2.46,4.01,1.44,2.57,3.17,4.45,1.88,2.57
19810510,0.17,93.51,10.11,37.67,29.02,13.05,35.73,21.98,13.75,30.34,2.71,5.24,1.08,4.16,3.36,5.52,1.27,4.25
19810511,0.16,93.48,9.59,35.59,29.08,12.22,35.24,23.36,11.89,30.43,2.03,3.77,0.61,3.16,2.41,3.85,0.68,3.17
19810512,6.83,93.35,9.67,38.01,28.07,12.34,34.6,21.63,12.96,28.78,2.68,4.86,1.09,3.77,3.51,5.6,1.45,4.15
19810513,2.63,93.2,8.55,29.76,30.15,10.2,37.96,21.13,16.83,30.4,2.63,4.56,0.52,4.04,3.36,4.84,0.76,4.07
19810514,0.09,93.31,7.58,25.33,30.91,8.65,38.42,22.29,16.13,31.33,2.56,3.67,0.36,3.31,3.26,4.55,0.54,4.02
19810515,0.09,93.0,7.6,24.22,31.69,8.68,40.41,23.25,17.16,31.86,3.56,5.96,1.23,4.73,4.78,6.89,1.97,4.93
19810516,0.56,93.14,8.16,26.99,31.04,9.69,38.04,24.9,13.14,31.22,2.59,4.53,1.36,3.17,3.25,4.98,1.56,3.41
19810517,0.12,93.12,6.64,21.61,31.35,6.64,39.6,22.67,16.93,31.65,2.63,4.3,0.96,3.34,3.32,4.68,1.23,3.45
19810518,0.68,93.17,5.93,18.96,31.68,5.02,39.8,22.68,17.11,31.88,2.79,4.45,0.78,3.68,3.52,5.02,1.06,3.95
19810519,11.87,93.21,9.07,30.68,30.65,11.21,38.28,22.94,15.34,30.88,2.68,4.34,0.67,3.67,3.59,6.35,0.97,5.38
19810520,4.53,93.18,9.37,30.38,31.38,11.72,39.67,22.13,17.54,31.61,2.87,4.28,0.67,3.61,3.88,5.93,0.96,4.97
19810521,0.63,93.34,9.48,30.83,31.36,11.99,38.4,24.44,13.96,31.65,2.94,4.21,0.82,3.39,3.79,5.12,1.12,4.0
19810522,5.31,93.39,9.28,32.39,30.14,11.61,37.72,22.68,15.04,30.85,2.65,3.72,1.34,2.38,3.57,5.1,1.86,3.24
19810523,10.36,93.36,9.47,36.61,28.35,11.91,35.79,20.5,15.28,29.16,2.65,3.47,0.93,2.54,3.58,5.06,1.35,3.71
19810524,3.42,93.31,9.66,36.74,28.63,12.21,36.16,20.81,15.35,29.76,2.47,3.11,1.38,1.73,3.37,5.61,1.93,3.68
19810525,0.0,93.39,9.78,33.69,30.37,12.55,37.21,22.94,14.27,31.34,2.49,4.38,0.42,3.95,3.15,5.07,0.6,4.46
19810526,5.3,93.47,9.75,32.52,30.94,12.45,38.62,22.57,16.05,31.81,2.6,3.67,0.66,3.01,3.37,4.78,0.95,3.84
19810527,13.0,93.36,10.65,38.11,29.68,13.7,37.03,22.92,14.11,30.23,2.76,4.59,1.49,3.1,3.76,5.08,1.39,3.69
19810528,4.48,93.19,11.13,40.5,29.36,14.39,36.45,22.64,13.81,29.93,2.69,4.79,0.9,3.89,3.74,5.29,0.59,4.7
19810529,1.82,93.25,10.66,37.23,30.08,13.8,37.33,22.5,14.83,30.98,2.69,4.41,1.18,3.23,3.67,6.06,1.49,4.56
19810530,0.02,93.25,9.5,31.4,31.06,12.03,38.58,22.88,15.7,31.67,2.73,4.75,0.32,4.43,3.55,5.23,0.17,5.06
19810531,7.43,93.27,10.17,32.97,31.39,12.94,39.31,23.04,16.27,31.86,2.64,4.61,0.89,3.72,3.5,5.14,0.94,4.2
19810601,10.27,93.32,11.39,39.87,30.05,14.78,36.81,22.91,13.9,30.62,2.64,4.48,1.6,2.88,3.53,5.11,1.45,3.66
19810602,4.17,93.25,11.19,38.34,30.41,14.5,37.28,23.22,14.07,30.92,2.56,4.68,0.75,3.93,3.37,5.14,0.47,4.67
19810603,0.05,93.04,8.09,25.92,31.59,9.36,39.89,23.17,16.72,31.17,4.0,7.1,2.0,5.1,5.29,8.31,2.9,5.41
19810604,0.7,92.92,6.71,21.55,31.53,6.66,40.04,22.72,17.33,31.18,3.33,5.16,2.01,3.15,4.44,5.89,2.96,2.94
19810605,0.01,92.99,5.83,19.11,31.2,4.61,39.58,22.08,17.5,30.63,3.97,7.53,2.15,5.38,5.27,8.82,3.22,5.6
19810606,0.0,92.97,5.59,17.37,32.14,4.05,39.88,24.19,15.69,31.1,2.57,4.29,0.72,3.57,3.17,4.73,1.03,3.7
19810607,0.0,92.89,5.9,17.62,32.83,4.77,41.55,24.91,16.64,32.25,2.41,3.72,0.57,3.15,3.07,4.75,0.89,3.86
19810608,0.65,93.12,8.76,28.35,31.42,10.63,38.98,23.1,15.88,31.92,2.86,4.81,0.36,4.45,3.77,5.78,0.51,5.27
19810609,1.16,93.15,9.9,31.38,31.77,12.66,39.3,23.77,15.53,32.39,2.99,5.58,0.97,4.61,4.02,6.34,0.76,5.58
19810610,0.97,93.16,8.8,26.94,32.41,10.84,39.78,26.42,13.36,32.16,3.37,6.84,1.25,5.6,4.32,7.78,1.57,6.2
19810611,0.09,93.15,6.27,20.12,31.61,5.47,40.62,23.59,17.02,31.92,3.66,6.52,0.66,5.85,5.14,7.59,0.83,6.76
19810612,0.71,92.97,5.19,16.52,31.71,2.79,41.54,21.59,19.95,31.77,4.58,7.04,3.16,3.88,6.72,8.18,4.12,4.06
19810613,0.54,92.79,5.35,17.6,31.1,3.26,39.75,22.67,17.08,30.98,4.09,6.69,2.16,4.54,5.59,7.65,3.54,4.11
19810614,0.0,92.71,5.73,17.44,32.45,4.38,41.28,23.57,17.71,32.06,3.25,5.37,1.94,3.43,4.11,5.8,2.48,3.31
19810615,0.0,92.89,5.62,16.12,33.56,4.0,42.03,24.92,17.11,33.14,2.61,3.78,0.55,3.22,3.25,4.97,0.77,4.21
19810616,0.07,92.94,8.36,24.76,32.97,9.84,41.04,24.04,17.0,33.48,2.81,4.44,0.87,3.57,3.64,5.66,1.2,4.46
19810617,0.23,92.9,11.54,34.17,32.92,14.78,40.67,25.49,15.18,34.4,3.74,4.86,2.59,2.27,5.01,6.38,3.62,2.77
19810618,0.61,93.08,14.07,42.92,32.4,18.08,38.05,26.4,11.66,34.52,2.58,3.71,1.53,2.18,3.32,5.32,2.3,3.02
19810619,0.3,93.01,13.52,37.9,33.91,17.43,39.81,27.3,12.51,35.8,1.8,3.58,0.07,3.51,2.18,3.79,0.1,3.69
19810620,0.55,92.7,10.54,27.51,35.16,13.5,41.45,29.32,12.13,36.2,1.96,3.59,0.46,3.14,2.3,4.05,0.62,3.43
19810621,0.21,92.79,14.12,41.9,32.84,18.0,39.34,28.22,11.11,34.92,3.99,5.23,2.61,2.62,4.91,6.47,3.48,2.98
19810622,0.96,92.93,14.77,45.05,32.37,18.88,37.84,27.82,10.02,34.65,2.27,4.02,0.93,3.1,2.84,4.16,0.52,3.65
19810623,14.74,93.09,16.77,60.39,29.46,20.95,33.11,26.21,6.9,30.14,2.68,4.04,1.46,2.58,3.82,5.01,2.36,2.66
19810624,16.0,93.11,17.43,61.43,29.83,21.56,33.86,25.85,8.01,30.62,2.47,4.25,1.52,2.73,3.64,5.08,2.44,2.64
19810625,4.36,93.2,16.76,56.47,30.64,20.96,35.16,26.54,8.62,32.23,2.82,4.29,1.54,2.75,3.92,4.55,2.72,1.83
19810626,1.72,93.14,16.81,55.63,30.94,21.01,35.45,26.18,9.27,32.61,3.02,4.62,1.68,2.93,4.2,4.91,3.3,1.61
19810627,2.14,93.08,16.7,52.94,31.69,20.89,37.08,26.99,10.08,33.47,2.77,3.84,1.87,1.97,3.87,5.29,2.14,3.15
19810628,71.24,93.29,19.61,86.41,26.0,23.5,27.7,24.24,3.45,26.09,4.31,5.94,2.57,3.37,5.75,7.17,4.68,2.5
19810629,27.04,93.22,18.66,86.9,25.07,22.65,27.02,23.58,3.45,25.0,3.97,6.15,1.83,4.31,5.53,7.43,3.08,4.36
