DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810112,5.98,68.7,2.36,68.36,-6.33,-11.53,-1.06,-11.48,10.42,-7.67,1.64,2.98,0.11,2.87,1.59,2.46,0.15,2.3
19810113,0.97,68.71,2.44,65.95,-5.42,-11.09,2.06,-11.88,13.95,-8.21,1.94,3.0,0.47,2.53,1.95,2.82,0.55,2.27
19810114,0.0,68.85,1.86,47.75,-4.76,-13.97,4.58,-13.55,18.12,-8.02,2.51,4.81,0.58,4.23,2.57,4.63,0.68,3.95
19810115,0.0,69.02,2.22,48.85,-2.64,-11.78,5.71,-9.29,15.0,-5.8,2.39,3.33,0.33,3.01,2.38,3.57,0.4,3.18
19810116,0.0,69.19,2.62,48.08,-0.16,-9.9,7.58,-6.47,14.05,-4.27,2.08,3.35,0.51,2.84,2.08,3.36,0.56,2.81
19810117,1.07,69.17,2.85,50.35,0.37,-8.84,6.42,-3.11,9.53,-2.93,1.89,3.45,0.48,2.97,1.95,3.1,0.58,2.51
19810118,0.04,68.76,2.9,54.77,-0.61,-8.44,4.96,-3.67,8.62,-2.22,1.69,3.51,0.39,3.12,1.69,3.01,0.49,2.52
19810119,0.0,68.5,3.05,66.66,-2.68,-8.15,3.83,-6.99,10.82,-3.91,1.92,3.99,0.59,3.4,1.85,3.32,0.72,2.6
19810120,0.0,68.7,2.69,56.14,-1.97,-9.8,6.18,-8.54,14.72,-4.32,2.08,3.8,0.25,3.55,2.02,3.18,0.26,2.92
19810121,0.0,68.61,3.05,68.36,-3.0,-8.31,0.13,-5.45,5.57,-4.74,1.25,2.55,0.1,2.45,1.27,2.25,0.19,2.06
19810122,0.0,68.41,3.43,81.9,-3.86,-6.61,0.3,-6.37,6.67,-3.74,1.49,4.35,0.24,4.11,1.45,3.95,0.22,3.74
19810123,1.24,68.37,3.45,84.68,-4.24,-6.57,-0.79,-6.13,5.34,-3.91,1.89,4.6,0.68,3.92,1.95,4.22,0.91,3.31
19810124,47.91,68.31,3.68,95.24,-4.96,-5.91,-0.92,-7.77,6.85,-5.47,2.84,7.0,0.96,6.04,3.28,7.55,1.23,6.32
19810125,10.09,68.64,2.84,85.4,-6.85,-9.06,-2.93,-12.69,9.76,-9.07,1.61,2.39,0.95,1.44,1.82,2.91,1.14,1.77
19810126,0.59,68.84,2.02,77.37,-9.93,-13.87,-1.69,-17.08,15.39,-15.43,2.23,3.28,0.35,2.93,2.15,3.16,0.47,2.69
19810127,0.0,68.87,1.99,69.88,-8.81,-14.36,0.27,-16.99,17.26,-13.83,2.63,4.01,0.66,3.35,2.63,4.23,0.92,3.3
19810128,0.0,68.9,3.08,70.41,-3.18,-8.42,2.04,-9.75,11.78,-7.97,1.47,2.88,0.21,2.67,1.45,2.82,0.17,2.65
19810129,0.0,68.56,4.12,91.0,-2.8,-4.43,2.27,-6.54,8.81,-5.56,1.56,3.95,0.26,3.7,1.62,3.8,0.29,3.51
19810130,0.03,68.35,3.46,90.57,-5.08,-6.96,-0.14,-8.79,8.66,-8.26,2.26,6.41,0.7,5.7,2.3,6.29,0.81,5.48
19810131,0.24,68.44,2.32,71.92,-7.26,-12.13,-0.68,-13.66,12.99,-9.56,2.27,3.78,1.13,2.65,2.34,3.51,1.33,2.18
19810201,2.78,68.52,2.87,87.3,-7.03,-9.46,-1.8,-14.64,12.84,-7.85,2.37,3.84,0.09,3.75,2.6,4.33,0.13,4.2
19810202,0.07,68.65,2.05,59.29,-6.33,-13.66,3.56,-15.03,18.58,-9.81,2.57,4.18,0.38,3.8,2.56,4.4,0.43,3.98
19810203,0.07,68.81,2.82,60.46,-2.35,-9.78,3.85,-7.82,11.68,-6.46,1.6,2.64,0.21,2.44,1.56,2.45,0.09,2.36
19810204,0.0,68.87,3.92,77.12,-1.18,-4.95,5.36,-5.48,10.84,-4.18,2.09,4.35,0.25,4.1,2.08,4.14,0.37,3.77
19810205,0.0,69.05,3.71,70.44,-0.66,-5.54,4.82,-4.39,9.21,-3.49,1.59,3.3,0.45,2.84,1.61,3.3,0.34,2.96
19810206,0.76,69.03,3.6,81.01,-2.96,-6.19,2.09,-11.13,13.22,-5.01,1.69,3.56,0.07,3.49,1.78,3.54,0.06,3.48
19810207,0.0,68.7,1.9,52.7,-5.77,-14.28,2.84,-13.57,16.41,-9.64,2.2,3.28,0.38,2.91,2.2,3.43,0.38,3.05
19810208,0.0,68.48,2.43,66.63,-5.66,-11.67,2.19,-12.71,14.9,-7.82,2.54,3.76,0.56,3.2,2.53,3.77,0.64,3.13
19810209,0.38,68.4,2.84,82.39,-6.42,-9.57,-0.89,-12.45,11.56,-7.31,2.29,4.18,0.48,3.7,2.35,4.07,0.62,3.46
19810210,0.0,68.48,2.3,62.9,-5.63,-12.06,2.74,-12.29,15.03,-7.08,2.28,3.41,0.77,2.64,2.43,3.37,0.86,2.51
19810211,0.0,68.4,2.84,63.65,-3.01,-9.76,7.15,-12.01,19.16,-5.96,2.54,3.76,0.58,3.18,2.64,4.03,0.68,3.35
19810212,0.0,68.46,3.41,65.75,-0.98,-7.0,6.47,-6.6,13.07,-4.65,2.02,3.38,0.43,2.95,1.95,2.92,0.51,2.4
19810213,0.0,68.58,3.17,62.34,-1.21,-8.04,6.68,-7.5,14.18,-4.85,2.06,3.25,0.3,2.95,2.04,2.92,0.43,2.49
19810214,0.0,68.66,2.58,52.5,-1.65,-10.52,5.04,-6.73,11.77,-6.16,1.96,3.83,0.56,3.27,1.99,3.64,0.82,2.82
19810215,0.0,68.65,2.5,52.69,-2.13,-10.87,5.38,-7.97,13.35,-6.46,1.89,3.58,0.51,3.07,1.81,3.18,0.39,2.79
19810216,0.0,68.76,2.25,45.18,-1.43,-12.01,5.67,-6.64,12.31,-6.13,1.71,3.24,0.2,3.03,1.65,2.92,0.24,2.68
19810217,0.0,68.76,2.19,42.37,-0.94,-12.38,6.78,-7.71,14.49,-5.96,2.09,3.34,0.75,2.59,2.07,3.08,0.82,2.26
19810218,0.0,68.73,2.42,48.86,-1.51,-11.45,8.19,-9.17,17.36,-5.51,2.52,3.61,0.55,3.06,2.47,3.52,0.63,2.88
19810219,0.0,68.87,2.5,45.86,-0.19,-10.99,8.4,-7.26,15.66,-4.61,2.35,3.34,0.48,2.85,2.3,3.07,0.58,2.49
19810220,0.0,68.9,2.89,46.78,1.54,-8.79,8.55,-5.77,14.33,-2.37,1.88,3.67,0.37,3.3,1.9,3.46,0.6,2.86
19810221,0.0,68.77,2.61,50.26,-0.91,-10.13,8.42,-9.69,18.11,-2.81,2.85,4.22,0.55,3.67,2.9,4.48,0.66,3.83
19810222,0.0,68.75,2.84,49.63,0.44,-9.09,9.15,-8.09,17.24,-1.52,2.56,4.23,0.31,3.92,2.55,4.05,0.37,3.67
19810223,0.0,68.88,3.25,49.9,2.27,-7.36,7.89,-1.89,9.78,0.15,1.95,3.99,0.49,3.5,1.92,3.5,0.49,3.01
19810224,0.0,68.97,3.67,56.96,2.11,-5.58,8.72,-2.68,11.41,0.65,1.79,4.62,0.24,4.39,1.79,4.24,0.22,4.03
19810225,0.16,68.95,3.55,58.55,1.28,-6.0,7.54,-3.19,10.73,0.37,1.88,4.16,0.43,3.73,1.89,3.79,0.53,3.26
19810226,0.1,68.78,3.46,53.47,2.16,-6.34,8.01,-2.88,10.89,1.06,1.61,4.08,0.35,3.73,1.58,3.5,0.47,3.02
19810227,0.08,68.71,3.87,63.24,1.34,-5.05,7.33,-2.8,10.13,1.37,2.12,5.1,0.18,4.92,2.05,4.68,0.27,4.41
19810228,5.22,68.67,4.33,87.55,-1.58,-3.62,2.98,-4.97,7.94,-1.74,2.15,6.6,0.27,6.33,2.21,6.56,0.38,6.18
19810301,0.67,68.74,3.1,60.83,-1.18,-7.75,5.19,-5.61,10.8,-1.9,2.13,4.98,0.32,4.66,2.11,4.6,0.36,4.25
19810302,0.0,68.6,2.74,56.27,-1.78,-9.29,5.26,-7.67,12.93,-2.41,2.62,5.01,1.1,3.91,2.69,4.67,1.39,3.28
19810303,0.0,68.94,2.36,43.65,-0.28,-11.21,9.29,-10.58,19.87,-1.5,2.77,5.9,0.64,5.27,2.89,5.6,0.74,4.85
19810304,0.0,69.11,3.33,49.24,2.85,-7.01,10.44,-4.19,14.62,0.9,2.01,3.78,0.47,3.31,1.89,3.01,0.41,2.6
19810305,0.0,69.12,4.15,58.96,3.38,-4.09,10.0,-0.05,10.05,1.96,1.82,4.34,0.17,4.17,1.76,3.68,0.27,3.41
19810306,0.48,69.17,4.75,68.27,3.24,-2.33,9.37,-0.48,9.85,3.46,2.2,4.55,0.56,3.98,2.16,4.09,0.57,3.51
19810307,0.02,69.16,4.57,72.72,1.8,-2.78,6.56,-1.95,8.51,2.42,1.98,5.31,0.15,5.16,2.1,5.34,0.11,5.23
19810308,0.0,68.8,3.49,56.97,1.38,-6.33,8.0,-5.4,13.4,1.4,2.06,4.96,0.15,4.81,1.99,4.32,0.17,4.15
19810309,0.0,68.77,3.62,61.38,0.84,-5.88,5.55,-2.62,8.17,0.88,1.9,4.69,0.48,4.21,1.91,4.27,0.6,3.67
19810310,0.97,68.78,3.75,67.72,-0.02,-5.31,5.83,-4.33,10.16,0.59,2.5,5.65,0.93,4.73,2.49,5.27,1.04,4.23
19810311,0.42,68.78,3.44,61.66,0.1,-6.36,5.88,-4.33,10.21,1.35,1.76,4.18,0.35,3.83,1.71,3.58,0.42,3.16
19810312,3.19,68.8,3.8,69.6,-0.22,-5.23,4.94,-3.65,8.59,0.7,2.31,5.21,0.05,5.16,2.23,4.65,0.05,4.6
19810313,0.05,68.93,3.83,67.42,0.35,-5.06,5.83,-3.92,9.75,0.34,1.74,3.82,0.31,3.52,1.66,3.27,0.35,2.92
19810314,0.12,69.02,3.71,62.61,0.98,-5.8,8.72,-7.16,15.89,1.41,2.6,5.43,0.44,4.99,2.46,4.54,0.48,4.06
19810315,2.31,69.05,4.65,70.52,2.46,-2.57,7.84,-1.07,8.92,3.22,1.9,4.71,0.2,4.5,1.75,3.9,0.23,3.68
19810316,3.01,68.77,5.19,80.76,2.03,-1.23,7.07,-1.82,8.89,2.85,1.95,4.68,0.13,4.55,1.8,4.02,0.11,3.91
19810317,0.04,68.55,4.28,63.66,2.63,-4.23,10.82,-5.5,16.31,2.56,2.52,4.47,0.74,3.73,2.53,3.83,0.9,2.93
19810318,0.01,68.71,4.13,54.72,4.32,-4.49,11.96,-3.01,14.97,3.43,2.42,4.39,0.55,3.83,2.34,3.69,0.64,3.05
19810319,0.57,68.81,4.63,62.94,3.95,-2.83,10.0,0.38,9.62,3.89,2.12,4.46,0.28,4.18,2.06,3.81,0.04,3.78
19810320,0.35,68.79,5.27,74.63,3.38,-0.94,8.34,-0.59,8.92,3.92,1.79,3.64,0.59,3.05,1.77,3.15,0.73,2.43
19810321,4.29,68.68,5.22,81.31,2.0,-1.23,6.12,-1.45,7.57,1.74,3.16,7.81,0.12,7.69,3.25,7.81,0.14,7.68
19810322,0.01,68.49,3.64,58.4,1.56,-6.05,7.22,-2.83,10.05,1.14,2.16,4.92,0.56,4.36,2.07,4.23,0.67,3.55
19810323,0.25,68.33,3.2,57.73,-0.09,-7.5,3.95,-5.14,9.09,-0.27,1.42,2.26,0.27,1.99,1.42,2.61,0.38,2.22
19810324,0.0,68.53,3.49,57.12,1.31,-6.57,7.76,-5.44,13.2,1.55,2.37,3.86,0.38,3.48,2.31,3.29,0.42,2.87
19810325,0.5,68.66,4.25,70.6,1.12,-3.76,6.31,-2.72,9.03,2.09,1.93,4.33,0.36,3.96,1.84,3.76,0.51,3.24
19810326,1.27,68.55,4.33,71.9,1.11,-3.52,6.14,-2.91,9.05,1.72,2.14,4.73,0.34,4.39,2.03,4.13,0.52,3.61
19810327,0.0,68.49,3.7,55.53,2.5,-5.78,9.73,-5.64,15.37,2.47,2.43,4.48,0.79,3.69,2.39,3.76,0.98,2.78
19810328,0.0,68.7,4.04,54.57,4.01,-4.6,11.53,-3.13,14.66,3.8,2.37,4.87,0.34,4.54,2.26,4.11,0.42,3.69
19810329,0.04,68.86,4.85,62.94,4.62,-2.03,11.49,-0.56,12.05,5.0,2.2,4.54,0.34,4.2,2.08,3.68,0.43,3.25
19810330,14.88,68.86,6.28,83.38,4.29,1.4,9.24,0.68,8.56,4.93,2.48,5.79,0.74,5.05,2.63,5.63,0.89,4.74
19810331,9.65,68.56,5.63,79.0,3.45,-0.15,9.13,-0.83,9.97,4.85,2.27,4.84,0.59,4.24,2.24,4.36,0.65,3.71
19810401,9.3,68.47,5.24,74.29,3.28,-1.1,9.3,-0.97,10.27,3.79,2.04,5.01,0.08,4.94,1.95,4.37,0.07,4.3
19810402,0.01,68.76,4.27,56.58,4.3,-3.78,10.99,-1.38,12.37,3.88,2.51,5.13,0.49,4.64,2.52,4.75,0.54,4.21
19810403,0.01,68.77,4.3,56.89,4.34,-3.71,11.46,-2.66,14.11,4.2,2.38,4.7,0.27,4.43,2.36,4.24,0.34,3.91
19810404,1.0,68.65,4.8,65.55,3.87,-2.21,9.46,-0.9,10.36,4.24,2.28,5.1,0.14,4.96,2.3,4.89,0.05,4.84
19810405,0.18,68.5,3.71,51.73,3.53,-5.57,10.8,-3.14,13.93,3.42,2.5,5.37,0.54,4.82,2.44,4.86,0.66,4.2
19810406,0.0,68.59,3.49,48.71,3.56,-6.26,11.27,-4.13,15.39,3.42,2.7,4.79,0.67,4.12,2.58,4.1,0.66,3.44
19810407,0.0,68.71,3.61,45.89,4.88,-5.9,13.83,-3.81,17.65,4.57,2.99,4.96,0.53,4.43,2.89,4.45,0.65,3.81
19810408,0.0,68.83,4.09,49.85,5.51,-4.26,13.1,-1.49,14.59,5.18,2.69,5.13,0.52,4.61,2.66,4.59,0.64,3.95
19810409,0.0,68.75,4.43,51.75,6.11,-3.25,13.97,-0.83,14.8,5.85,2.76,5.49,0.47,5.01,2.77,4.98,0.59,4.39
19810410,0.0,68.75,4.0,43.62,7.12,-4.68,16.25,-1.75,18.0,6.43,2.76,4.68,0.68,4.0,2.82,4.24,0.81,3.44
19810411,0.01,68.77,4.65,49.87,7.38,-2.59,14.36,1.82,12.54,6.75,2.32,5.67,0.41,5.26,2.2,4.92,0.49,4.43
19810412,0.05,68.88,4.76,49.86,7.73,-2.34,16.26,-0.12,16.38,7.5,2.48,4.71,0.24,4.48,2.45,3.96,0.28,3.68
19810413,0.0,68.93,5.52,57.15,7.9,-0.32,15.53,1.73,13.8,7.9,2.45,5.63,0.3,5.32,2.3,4.57,0.36,4.21
19810414,0.01,68.88,6.06,60.67,8.38,0.8,15.62,2.41,13.21,8.8,2.5,5.7,0.27,5.43,2.26,4.56,0.09,4.47
19810415,0.26,68.91,6.48,66.49,8.03,1.85,14.95,2.07,12.88,8.9,2.39,5.51,0.08,5.43,2.22,4.56,0.05,4.51
19810416,1.45,68.83,6.58,69.19,7.64,2.07,13.9,2.69,11.21,8.52,2.54,5.15,0.29,4.86,2.59,4.68,0.35,4.33
19810417,4.45,68.56,5.32,67.69,4.85,-0.84,10.68,0.48,10.2,6.11,2.37,4.76,0.73,4.03,2.36,4.36,0.75,3.61
19810418,8.25,68.61,4.78,60.52,4.94,-2.45,10.34,0.11,10.23,4.92,1.97,4.05,0.62,3.43,2.07,3.8,0.8,3.0
19810419,0.0,68.87,3.28,37.66,6.4,-7.15,14.09,-0.85,14.94,5.4,2.33,5.48,0.54,4.94,2.85,6.16,0.63,5.53
19810420,0.0,69.0,3.99,42.37,7.57,-4.72,15.91,-0.58,16.5,6.9,2.61,4.85,0.62,4.23,2.48,3.92,0.89,3.03
19810421,0.0,68.94,4.56,47.18,7.91,-2.85,14.85,1.69,13.16,7.72,2.48,5.03,0.52,4.51,2.37,4.26,0.65,3.61
19810422,0.59,68.92,4.81,51.46,7.44,-2.17,13.99,2.49,11.49,7.5,2.55,5.67,0.57,5.1,2.54,5.13,0.67,4.46
19810423,0.28,69.0,4.48,50.27,6.76,-2.98,13.49,0.35,13.13,7.19,2.48,5.22,0.25,4.97,2.42,4.59,0.27,4.33
19810424,0.0,69.1,3.92,43.98,6.79,-4.6,14.0,0.01,13.99,6.88,2.46,5.48,0.28,5.2,2.34,4.78,0.35,4.42
19810425,0.0,69.09,4.2,46.7,6.9,-3.76,13.12,1.06,12.06,6.89,2.05,4.15,0.08,4.07,1.98,3.51,0.1,3.41
19810426,0.02,69.06,4.16,44.63,7.44,-3.92,14.98,1.12,13.86,7.66,2.41,5.2,0.32,4.89,2.24,4.35,0.38,3.96
19810427,0.0,69.07,4.58,47.14,8.02,-2.62,15.3,1.46,13.85,8.16,2.32,4.74,0.53,4.21,2.16,3.94,0.65,3.29
19810428,0.0,69.06,4.87,46.93,8.99,-1.81,15.7,2.75,12.94,9.21,2.39,5.14,0.45,4.69,2.27,4.26,0.59,3.67
19810429,0.01,68.99,5.01,51.84,7.92,-1.5,14.16,2.7,11.46,8.14,2.12,4.59,0.34,4.25,2.0,3.85,0.4,3.45
19810430,0.0,69.03,5.52,59.0,7.45,-0.15,12.41,2.69,9.72,7.79,1.97,3.93,0.21,3.72,1.92,3.46,0.28,3.18
19810501,0.0,69.07,5.97,58.58,8.72,0.95,15.37,2.73,12.63,9.5,2.12,4.63,0.47,4.15,2.0,3.87,0.59,3.28
19810502,0.0,69.02,6.39,58.89,9.64,1.7,15.87,4.38,11.49,10.38,1.96,3.8,0.31,3.49,1.84,3.26,0.38,2.88
19810503,0.01,69.09,7.03,62.0,10.3,3.0,17.48,5.42,12.06,11.49,2.06,4.93,0.14,4.79,1.78,3.9,0.1,3.8
19810504,0.02,69.14,6.94,63.7,9.71,2.72,15.63,5.5,10.13,9.9,1.99,4.68,0.39,4.29,1.82,3.68,0.49,3.19
19810505,0.53,69.09,7.12,65.75,9.62,3.24,16.34,3.83,12.52,10.55,2.48,4.87,0.1,4.77,2.3,4.41,0.12,4.3
19810506,20.79,69.04,7.27,72.38,8.49,3.35,12.97,5.02,7.95,8.34,1.62,3.53,0.16,3.37,1.51,2.91,0.2,2.72
19810507,0.28,68.95,7.07,73.19,7.91,2.99,12.71,3.92,8.79,8.83,1.96,4.3,0.14,4.16,1.8,3.69,0.13,3.56
19810508,0.69,68.88,7.03,71.63,8.11,2.98,14.33,2.68,11.64,9.99,2.04,4.97,0.14,4.83,1.8,4.05,0.18,3.87
19810509,0.06,68.83,6.97,68.9,8.55,2.88,14.88,2.7,12.17,10.32,2.26,4.76,0.23,4.53,2.06,3.91,0.3,3.6
19810510,0.32,68.74,7.09,68.05,8.97,3.11,14.62,4.08,10.54,10.83,2.5,5.3,0.16,5.14,2.36,4.73,0.21,4.52
19810511,3.29,68.67,6.6,68.8,7.74,2.05,13.38,2.31,11.07,9.62,2.44,4.94,0.07,4.87,2.28,4.3,0.1,4.2
19810512,6.9,68.55,6.98,75.43,7.19,2.77,12.79,1.73,11.06,8.51,2.28,4.63,0.39,4.24,2.08,3.87,0.37,3.5
19810513,0.02,68.68,6.97,61.55,10.19,2.91,17.3,2.99,14.31,11.0,2.33,4.36,0.58,3.78,2.15,3.38,0.73,2.65
19810514,0.38,68.79,6.96,60.03,10.58,2.98,16.92,4.37,12.55,11.51,2.59,5.13,0.37,4.77,2.44,4.37,0.45,3.92
19810515,0.92,68.63,6.45,56.13,10.4,1.92,17.41,3.11,14.3,11.32,2.85,5.51,0.72,4.79,2.82,5.0,0.84,4.15
19810516,2.9,68.64,5.92,56.51,9.03,0.69,14.78,3.88,10.91,9.85,2.19,4.6,0.69,3.9,2.15,4.09,0.83,3.25
19810517,0.67,68.67,5.99,53.18,10.11,0.87,17.05,3.17,13.88,10.78,2.36,4.45,0.65,3.81,2.28,3.79,0.58,3.21
19810518,6.8,68.77,5.32,43.81,11.29,-0.82,18.61,3.81,14.8,11.47,2.62,5.78,0.63,5.15,2.48,4.97,0.69,4.28
19810519,11.43,68.74,6.42,53.65,11.03,1.71,18.53,3.9,14.63,11.42,2.64,5.71,0.42,5.28,2.46,4.8,0.51,4.29
19810520,0.01,68.77,6.96,57.25,11.28,2.98,17.58,5.39,12.19,11.9,2.43,5.43,0.15,5.28,2.31,4.83,0.2,4.63
19810521,4.37,68.86,7.04,61.65,10.36,3.15,15.87,5.65,10.21,11.42,2.44,5.04,0.52,4.52,2.32,4.43,0.53,3.9
19810522,4.58,68.84,6.12,57.38,9.34,1.14,15.78,3.2,12.58,10.54,2.18,4.49,0.41,4.07,2.14,3.97,0.49,3.48
19810523,9.32,68.67,6.43,65.45,8.1,1.7,14.37,2.4,11.97,9.22,2.25,4.54,0.19,4.35,2.08,3.74,0.29,3.46
19810524,0.0,68.67,6.72,57.69,10.61,2.35,18.16,4.85,13.31,11.4,2.4,5.91,0.4,5.51,2.13,4.84,0.51,4.33
19810525,0.0,68.79,7.28,62.1,10.73,3.59,17.27,4.79,12.48,11.8,2.5,5.25,0.38,4.87,2.28,4.22,0.5,3.72
19810526,3.92,68.92,7.26,60.4,11.13,3.59,17.7,4.87,12.83,12.01,2.62,5.47,0.38,5.09,2.43,4.56,0.43,4.14
19810527,11.82,68.79,7.06,64.83,9.64,3.11,15.95,4.77,11.19,10.62,2.5,5.19,0.5,4.68,2.39,4.53,0.62,3.91
19810528,1.74,68.62,7.21,67.8,9.24,3.23,14.95,4.63,10.32,10.13,2.19,4.53,0.4,4.13,2.16,4.04,0.56,3.48
19810529,0.0,68.7,7.15,66.79,9.35,3.19,14.84,4.63,10.21,10.29,2.48,5.55,0.57,4.98,2.47,5.12,0.72,4.4
19810530,0.0,68.76,6.33,52.45,11.17,1.5,18.88,4.33,14.55,11.71,2.55,5.42,0.7,4.73,2.42,4.53,0.85,3.68
19810531,10.7,68.85,7.14,56.79,11.81,3.1,19.03,5.12,13.91,12.33,2.61,5.43,0.44,4.99,2.54,4.77,0.6,4.17
19810601,10.23,68.79,7.66,63.09,11.27,4.23,17.82,5.27,12.56,12.2,2.38,5.06,0.56,4.5,2.27,4.31,0.7,3.6
19810602,0.1,68.73,7.57,63.49,10.98,4.16,17.2,6.03,11.17,12.41,2.35,5.04,0.45,4.59,2.23,4.29,0.54,3.75
19810603,0.04,68.64,6.11,51.33,10.93,1.11,17.91,4.33,13.59,11.64,2.59,5.36,0.56,4.8,2.5,4.76,0.63,4.13
19810604,0.63,68.58,4.67,41.68,10.03,-2.49,16.59,3.19,13.4,10.24,2.47,5.54,0.2,5.33,2.44,5.09,0.21,4.89
19810605,0.01,68.58,4.26,39.69,9.39,-3.64,15.42,3.28,12.14,9.58,2.43,5.61,0.45,5.15,2.4,5.27,0.32,4.95
19810606,0.0,68.58,4.86,42.29,10.41,-1.98,17.72,2.9,14.82,10.69,2.39,4.8,0.5,4.29,2.3,4.21,0.63,3.57
19810607,0.09,68.65,4.82,38.32,11.79,-2.11,20.18,2.83,17.35,11.93,2.56,5.41,0.46,4.95,2.45,4.74,0.56,4.17
19810608,0.69,68.74,5.87,47.02,11.68,0.53,19.16,4.17,14.99,12.26,2.72,5.49,0.34,5.15,2.59,4.76,0.42,4.34
19810609,0.7,68.76,7.3,59.34,11.45,3.55,17.76,4.46,13.3,12.63,2.6,5.1,0.31,4.79,2.58,4.62,0.37,4.25
19810610,0.04,68.74,6.74,52.64,12.06,2.52,18.58,6.43,12.15,13.14,2.4,5.27,0.38,4.9,2.26,4.57,0.41,4.16
19810611,0.0,68.77,5.08,40.06,11.95,-1.38,19.35,4.88,14.46,12.29,2.5,4.87,0.6,4.27,2.41,4.23,0.7,3.52
19810612,0.19,68.67,3.94,30.77,12.06,-4.67,19.97,3.98,15.99,11.8,2.53,5.01,0.33,4.68,2.41,4.36,0.42,3.94
19810613,0.0,68.48,4.28,33.68,11.9,-3.67,19.01,4.31,14.7,11.92,2.43,4.79,0.19,4.6,2.27,3.98,0.27,3.72
19810614,0.0,68.5,4.83,35.71,12.87,-2.04,20.55,3.81,16.73,12.96,2.59,4.99,0.16,4.82,2.43,4.24,0.14,4.1
19810615,0.0,68.68,4.68,33.9,13.21,-2.43,20.7,5.23,15.46,13.2,2.51,4.89,0.12,4.77,2.37,4.21,0.17,4.04
19810616,0.02,68.67,4.91,36.48,12.84,-1.91,20.55,4.1,16.45,13.17,2.8,5.45,0.29,5.16,2.67,4.64,0.34,4.3
19810617,0.18,68.63,6.48,47.48,13.02,1.59,20.43,5.35,15.08,14.14,2.81,5.86,0.95,4.91,2.7,5.07,1.2,3.87
19810618,0.52,68.68,8.59,62.36,13.15,5.67,19.85,6.03,13.82,14.98,2.63,5.46,0.71,4.76,2.41,4.46,0.91,3.55
19810619,0.37,68.68,9.61,65.81,14.02,7.53,20.39,8.49,11.9,16.05,2.43,5.74,0.56,5.17,2.25,4.81,0.77,4.04
19810620,0.26,68.52,8.72,57.88,14.49,6.14,21.02,8.88,12.14,16.08,2.5,5.46,0.25,5.21,2.29,4.63,0.32,4.31
19810621,0.08,68.52,8.33,56.37,14.2,5.27,21.18,7.08,14.1,15.99,2.77,5.97,0.44,5.53,2.54,4.98,0.57,4.41
19810622,1.24,68.56,10.1,68.89,14.06,8.12,20.72,9.19,11.54,16.36,2.51,5.83,0.53,5.3,2.25,4.83,0.64,4.19
19810623,8.41,68.61,11.61,85.48,12.89,10.28,16.47,9.92,6.54,14.05,2.0,4.39,0.07,4.32,1.93,3.82,0.05,3.76
19810624,5.78,68.66,12.4,83.19,14.32,11.28,19.13,10.36,8.77,15.87,2.77,5.99,0.32,5.67,2.73,5.52,0.44,5.09
19810625,0.58,68.73,12.02,79.86,14.48,10.85,19.54,10.21,9.34,16.53,2.78,5.71,0.43,5.27,2.63,5.01,0.59,4.42
