DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810308,0.0,71.36,3.45,50.63,3.39,-6.37,10.48,-3.81,14.29,3.01,2.35,5.09,0.43,4.65,2.41,4.55,0.48,4.07
19810309,0.02,71.34,3.76,54.36,3.61,-4.98,8.93,-0.33,9.26,3.48,1.98,4.94,0.6,4.34,1.95,4.36,0.8,3.56
19810310,1.4,71.37,3.88,59.75,2.71,-4.42,8.6,-1.98,10.59,3.09,2.29,5.33,0.38,4.95,2.28,4.81,0.39,4.43
19810311,0.4,71.37,3.65,57.43,2.41,-5.28,8.42,-2.85,11.28,3.23,1.7,4.12,0.07,4.05,1.65,3.46,0.29,3.17
19810312,1.74,71.4,4.2,68.51,1.93,-3.53,6.95,-1.71,8.65,2.71,2.24,4.88,0.23,4.65,2.21,4.22,0.33,3.89
19810313,0.03,71.5,4.19,64.56,2.73,-3.58,8.22,-1.73,9.95,2.5,1.81,3.88,0.43,3.45,1.74,3.21,0.51,2.7
19810314,0.05,71.57,3.93,57.37,3.52,-4.57,10.8,-3.08,13.88,3.31,2.44,5.4,0.39,5.0,2.29,4.39,0.63,3.76
19810315,1.64,71.62,4.81,64.79,4.66,-1.66,9.88,1.54,8.35,5.03,1.86,4.62,0.15,4.48,1.72,3.82,0.22,3.6
19810316,4.84,71.34,5.55,76.63,4.24,0.12,9.42,0.37,9.05,4.99,2.08,4.85,0.46,4.39,1.99,4.16,0.42,3.75
19810317,0.14,71.05,4.76,63.44,4.68,-2.44,12.75,-2.54,15.29,4.29,2.54,5.1,1.11,4.0,2.56,4.56,1.43,3.12
19810318,0.01,71.21,4.5,52.11,6.75,-3.02,14.18,0.06,14.12,5.61,2.41,4.82,0.61,4.21,2.29,4.14,0.75,3.39
19810319,0.44,71.35,4.86,57.37,6.49,-1.84,12.66,2.99,9.67,5.93,2.09,4.76,0.21,4.55,2.02,4.02,0.42,3.59
19810320,0.16,71.34,5.34,66.23,5.79,-0.34,10.93,1.31,9.61,6.29,1.76,3.81,0.63,3.18,1.69,3.21,0.69,2.52
19810321,3.5,71.26,5.51,74.58,4.51,-0.08,9.45,0.91,8.54,4.13,2.74,6.63,0.17,6.46,2.72,6.27,0.33,5.94
19810322,0.0,71.04,3.74,52.09,4.05,-5.54,10.23,-0.72,10.95,3.25,2.27,5.09,0.72,4.36,2.22,4.32,0.83,3.49
19810323,0.07,70.88,3.51,54.45,2.53,-5.84,6.83,-1.55,8.38,1.87,1.71,3.15,0.29,2.87,1.71,2.73,0.31,2.42
19810324,0.0,71.07,3.65,52.18,3.71,-5.49,10.17,-1.96,12.13,3.55,2.37,4.4,0.3,4.1,2.29,3.62,0.24,3.39
19810325,0.24,71.22,4.23,61.97,3.39,-3.38,9.66,-1.72,11.38,4.31,2.26,4.78,0.45,4.33,2.34,4.22,0.65,3.57
19810326,0.99,71.11,4.52,66.32,3.34,-2.52,8.7,-0.64,9.34,3.89,2.46,5.38,0.53,4.85,2.57,4.95,0.74,4.21
19810327,0.0,71.0,3.9,51.92,4.7,-4.64,11.81,-2.44,14.25,4.48,2.49,5.03,0.77,4.27,2.48,4.29,0.92,3.38
19810328,0.0,71.21,4.15,49.63,6.3,-3.81,13.51,0.07,13.44,5.71,2.38,5.17,0.26,4.92,2.25,4.41,0.32,4.09
19810329,0.03,71.38,4.96,57.25,6.82,-1.26,13.67,1.78,11.88,6.74,2.37,5.04,0.73,4.31,2.29,4.29,0.9,3.39
19810330,10.64,71.38,6.28,71.59,7.0,1.86,12.44,2.71,9.73,7.15,2.8,5.89,0.62,5.28,2.97,5.77,0.71,5.06
19810331,11.8,71.12,5.84,73.75,5.47,0.74,11.3,1.21,10.1,6.34,2.16,4.78,0.13,4.65,2.13,4.13,0.05,4.08
19810401,5.62,70.98,5.3,69.23,4.96,-0.58,11.34,-0.12,11.46,5.05,2.53,5.3,0.65,4.65,2.59,4.7,0.86,3.84
19810402,0.01,71.25,4.48,52.03,6.72,-2.65,13.54,0.65,12.89,6.23,2.72,5.37,0.72,4.65,2.81,4.95,1.06,3.89
19810403,0.01,71.27,4.35,50.2,6.81,-3.13,14.22,-0.37,14.59,6.41,2.97,5.46,0.93,4.53,3.16,5.16,1.23,3.92
19810404,0.23,71.17,4.75,56.39,6.37,-2.0,12.82,0.91,11.91,6.52,2.81,5.52,1.17,4.35,3.01,5.37,1.58,3.79
19810405,0.04,71.01,3.68,45.08,5.92,-5.33,13.43,-1.37,14.79,5.87,2.8,5.44,0.8,4.64,2.86,5.01,0.98,4.03
19810406,0.0,71.09,3.54,42.65,6.16,-5.7,13.77,-1.0,14.77,5.9,2.69,4.83,0.99,3.85,2.62,4.15,0.79,3.36
19810407,0.0,71.19,3.77,40.93,7.7,-4.89,15.93,0.3,15.63,7.16,2.74,4.87,0.7,4.16,2.64,4.07,0.58,3.49
19810408,0.0,71.31,4.13,43.77,8.08,-3.69,15.49,1.99,13.5,7.58,3.05,5.52,1.63,3.9,3.15,5.11,1.69,3.42
19810409,0.0,71.23,4.52,46.01,8.65,-2.52,16.24,2.15,14.09,8.24,3.02,5.87,1.38,4.5,3.12,5.45,1.77,3.68
19810410,0.0,71.21,4.28,40.14,9.85,-3.36,18.39,1.95,16.43,9.09,2.68,4.76,1.25,3.51,2.74,4.39,1.54,2.85
19810411,0.19,71.27,4.75,45.07,9.71,-1.81,16.32,4.75,11.57,9.09,2.36,5.4,0.7,4.71,2.29,4.65,0.84,3.81
19810412,0.29,71.35,5.02,46.69,10.0,-1.18,17.97,3.02,14.95,9.7,2.42,4.78,0.27,4.52,2.4,3.97,0.34,3.63
19810413,0.01,71.43,5.88,54.64,10.03,0.95,16.91,4.65,12.25,9.86,2.37,5.47,0.5,4.97,2.21,4.39,0.68,3.71
19810414,0.14,71.39,6.36,57.24,10.51,1.86,17.16,4.71,12.45,10.75,2.47,5.47,0.32,5.15,2.2,4.23,0.4,3.83
19810415,0.86,71.41,6.83,63.42,10.03,3.07,16.94,4.33,12.61,10.77,2.5,5.49,0.68,4.81,2.4,4.56,0.83,3.74
19810416,2.11,71.32,6.66,62.44,9.86,2.69,16.75,4.31,12.43,10.58,3.09,6.22,0.93,5.28,3.41,6.1,1.14,4.96
19810417,7.91,71.06,5.75,61.91,7.77,0.54,14.07,2.94,11.12,8.94,3.03,5.56,0.68,4.88,3.43,5.23,0.77,4.45
19810418,14.46,71.11,5.56,63.85,6.84,-0.01,12.55,1.86,10.7,6.97,2.42,5.23,0.9,4.33,2.68,5.15,1.25,3.9
19810419,0.02,71.35,4.0,42.16,8.18,-4.41,15.14,1.76,13.38,7.6,1.85,3.14,0.22,2.92,2.1,3.62,0.21,3.41
19810420,0.01,71.48,4.4,42.55,9.45,-3.22,17.38,1.82,15.55,8.6,2.7,4.96,0.82,4.15,2.58,4.13,0.97,3.15
19810421,0.0,71.42,4.81,44.08,10.25,-1.7,17.39,4.56,12.82,9.78,2.87,5.98,0.98,4.99,2.92,5.48,1.23,4.25
19810422,0.43,71.39,4.89,46.52,9.67,-1.61,16.51,4.33,12.18,9.46,2.96,6.1,1.27,4.83,3.08,5.7,1.58,4.12
19810423,0.43,71.49,4.62,45.32,9.26,-2.21,16.24,3.13,13.11,9.47,2.84,5.64,1.03,4.62,2.91,5.11,1.33,3.78
19810424,0.0,71.61,4.0,39.62,9.13,-3.98,16.51,2.64,13.87,9.2,2.73,5.63,0.89,4.74,2.7,4.97,1.15,3.81
19810425,0.0,71.6,4.26,42.04,9.19,-3.13,15.66,3.26,12.4,9.4,2.37,4.71,0.8,3.9,2.33,3.95,1.05,2.91
19810426,0.08,71.56,4.37,41.82,9.61,-2.84,16.7,3.58,13.12,9.89,2.56,5.07,0.68,4.39,2.5,4.34,0.82,3.51
19810427,0.03,71.56,4.62,43.63,9.84,-2.05,17.29,3.28,14.02,10.08,2.63,4.86,1.06,3.8,2.6,4.07,1.36,2.72
19810428,0.02,71.54,4.96,43.69,10.85,-1.11,17.76,4.75,13.01,11.08,2.69,5.29,1.27,4.02,2.65,4.41,1.43,2.98
19810429,0.03,71.48,5.18,46.58,10.53,-0.58,17.64,5.07,12.57,10.67,2.72,5.78,0.57,5.21,2.77,5.22,0.75,4.47
19810430,0.0,71.52,5.54,52.6,9.73,0.34,15.19,4.35,10.85,9.94,2.35,4.31,0.72,3.59,2.36,4.06,0.41,3.65
19810501,0.0,71.55,5.87,52.25,10.69,1.17,17.48,4.32,13.15,11.44,2.83,5.08,1.23,3.85,3.0,4.56,1.66,2.9
19810502,0.0,71.52,6.62,56.0,11.46,2.68,17.76,6.12,11.64,12.27,2.16,4.26,0.52,3.74,2.09,3.39,0.66,2.72
19810503,0.01,71.59,7.29,60.23,11.82,3.99,18.75,6.82,11.93,13.2,2.17,4.89,0.18,4.71,2.01,3.63,0.15,3.48
19810504,0.09,71.64,7.48,62.08,11.76,4.23,16.97,8.06,8.91,12.13,1.84,4.05,0.25,3.81,1.69,3.02,0.32,2.69
19810505,0.54,71.6,7.78,64.45,11.77,4.9,18.05,6.57,11.48,12.69,2.28,4.53,0.39,4.14,2.11,3.99,0.47,3.52
19810506,16.34,71.54,7.93,70.96,10.61,5.02,15.58,7.33,8.25,10.61,1.77,3.81,0.63,3.18,1.68,3.01,0.75,2.26
19810507,0.17,71.46,7.4,70.53,9.65,4.04,14.03,6.11,7.92,10.14,1.98,4.01,0.5,3.51,1.95,3.33,0.7,2.63
19810508,0.29,71.39,7.46,68.69,10.15,4.28,16.34,5.12,11.22,11.7,2.18,5.23,0.09,5.14,1.97,4.25,0.14,4.11
19810509,0.11,71.34,7.3,64.6,10.74,3.99,17.09,4.94,12.14,12.3,2.3,4.9,0.18,4.72,2.1,4.04,0.14,3.9
19810510,0.17,71.24,7.3,61.89,11.35,4.01,17.18,5.95,11.24,13.14,2.6,5.61,0.56,5.05,2.49,5.01,0.72,4.3
19810511,3.58,71.18,6.97,63.82,10.18,3.26,15.86,4.92,10.95,11.71,2.62,5.46,0.3,5.16,2.49,4.85,0.43,4.43
19810512,7.99,71.04,7.11,67.86,9.54,3.5,15.52,3.48,12.04,10.71,2.39,4.83,0.13,4.7,2.3,4.17,0.26,3.91
19810513,0.03,71.13,7.09,56.13,12.37,3.61,19.58,5.27,14.31,13.08,2.74,4.89,0.96,3.93,2.66,3.89,1.25,2.64
19810514,1.01,71.26,7.1,55.03,12.73,3.75,19.0,7.1,11.9,13.47,2.78,5.51,0.87,4.64,2.71,4.71,1.03,3.69
19810515,0.41,71.1,6.59,50.85,12.76,2.7,19.82,5.68,14.15,13.62,3.0,5.67,0.42,5.26,3.07,5.07,0.54,4.54
19810516,2.24,71.1,6.01,50.08,11.59,1.31,17.49,6.64,10.85,12.13,2.65,5.55,0.55,5.01,2.77,5.31,0.58,4.73
19810517,0.23,71.12,6.05,48.7,12.13,1.46,19.07,5.44,13.63,12.89,2.7,4.95,0.92,4.03,2.74,4.41,0.9,3.51
19810518,0.95,71.21,5.4,39.97,13.43,-0.17,20.72,6.68,14.04,13.69,2.95,6.12,1.04,5.08,2.94,5.41,1.26,4.15
19810519,13.66,71.2,6.64,50.26,13.07,2.57,20.51,6.14,14.37,13.41,2.97,6.15,0.72,5.43,2.91,5.31,0.93,4.38
19810520,0.05,71.22,7.24,53.49,13.45,4.0,20.16,7.41,12.74,14.01,2.86,6.05,1.02,5.02,2.88,5.48,1.34,4.14
19810521,5.21,71.31,7.42,58.5,12.48,4.3,18.5,6.95,11.55,13.46,3.01,5.73,1.3,4.43,3.13,5.29,1.67,3.62
19810522,2.14,71.31,6.5,53.77,11.75,2.36,18.66,5.24,13.41,12.8,2.98,5.52,1.01,4.52,3.19,5.18,1.27,3.91
19810523,7.92,71.18,6.56,59.45,10.35,2.31,17.22,4.26,12.96,11.56,2.46,5.19,0.3,4.89,2.34,4.21,0.48,3.73
19810524,0.01,71.15,7.36,59.27,12.1,4.1,18.92,6.48,12.44,13.14,2.36,5.03,0.47,4.56,2.15,3.88,0.54,3.34
19810525,0.0,71.25,7.78,59.99,12.79,4.98,19.17,7.31,11.86,13.97,2.61,5.43,0.34,5.1,2.47,4.45,0.42,4.03
19810526,5.86,71.38,7.78,58.88,13.11,5.04,19.65,7.27,12.38,14.08,2.83,5.71,0.55,5.16,2.75,4.91,0.78,4.13
19810527,15.61,71.26,7.46,60.88,11.93,4.32,18.53,6.59,11.95,12.7,3.1,6.04,0.98,5.06,3.2,5.66,1.27,4.39
19810528,3.17,71.08,7.45,63.08,11.34,4.17,17.47,6.54,10.93,11.92,2.82,5.63,0.94,4.7,3.05,5.53,1.16,4.36
19810529,0.0,71.17,7.5,61.32,11.89,4.35,17.53,7.33,10.2,12.76,2.79,6.14,0.8,5.34,2.94,5.94,1.09,4.85
19810530,0.0,71.21,6.94,51.47,13.38,3.21,20.78,6.74,14.04,13.93,2.81,5.66,1.02,4.63,2.76,4.84,1.28,3.55
19810531,10.27,71.28,7.48,53.52,13.94,4.25,21.16,7.51,13.65,14.36,2.92,5.58,1.12,4.46,2.95,4.95,1.44,3.52
19810601,7.22,71.23,7.93,59.39,13.23,5.17,20.0,7.14,12.86,13.95,2.89,5.7,1.03,4.67,2.93,5.13,1.29,3.84
19810602,0.11,71.19,7.83,59.48,13.01,5.07,19.8,7.31,12.49,14.16,3.06,6.0,0.89,5.11,3.12,5.47,1.2,4.28
19810603,0.07,71.08,6.38,47.56,13.28,2.1,20.8,6.24,14.56,13.94,3.12,5.89,1.33,4.56,3.26,5.5,1.77,3.72
19810604,0.69,71.03,4.91,38.65,12.45,-1.51,19.7,5.26,14.44,12.81,2.93,5.85,1.08,4.76,3.09,5.49,1.41,4.08
19810605,0.05,71.04,4.38,36.81,11.46,-2.93,18.22,4.55,13.67,11.91,3.26,6.57,1.58,4.99,3.56,6.57,1.98,4.59
19810606,0.01,71.03,5.0,39.69,12.33,-1.16,19.41,4.93,14.48,12.88,2.65,4.49,1.4,3.09,2.69,3.86,1.5,2.36
19810607,0.06,71.08,5.01,36.1,13.83,-1.18,22.23,5.08,17.15,14.18,2.99,5.36,1.24,4.13,2.99,4.55,1.64,2.91
19810608,0.61,71.18,6.1,43.37,14.04,1.47,21.59,6.84,14.75,14.56,3.16,6.38,0.72,5.66,3.15,5.75,0.88,4.87
19810609,2.54,71.2,7.54,54.52,13.77,4.48,20.79,7.08,13.71,14.64,3.28,6.39,1.01,5.38,3.48,6.22,1.31,4.91
19810610,0.34,71.19,7.01,49.33,14.19,3.52,20.98,8.02,12.96,15.01,2.89,5.88,1.01,4.87,2.92,5.3,1.29,4.01
19810611,0.0,71.21,5.53,38.7,14.29,0.2,21.81,7.31,14.5,14.73,2.97,5.38,1.4,3.98,3.03,4.8,1.77,3.03
19810612,0.86,71.11,4.28,29.68,14.42,-3.28,22.6,6.32,16.28,14.35,2.76,5.07,1.06,4.01,2.77,4.35,1.29,3.06
19810613,0.0,70.92,4.48,31.0,14.43,-2.65,21.71,7.27,14.44,14.42,2.44,4.89,0.4,4.5,2.25,3.94,0.5,3.45
19810614,0.0,70.94,5.1,33.72,15.11,-0.9,22.74,6.67,16.06,15.39,2.66,5.13,0.37,4.76,2.5,4.36,0.45,3.92
19810615,0.01,71.12,5.15,33.33,15.49,-0.75,22.93,8.21,14.72,15.61,2.74,5.31,0.49,4.82,2.62,4.45,0.55,3.9
19810616,0.12,71.11,5.8,38.77,14.99,0.63,22.6,6.68,15.92,15.6,3.05,6.07,0.87,5.2,2.98,5.23,1.07,4.16
19810617,0.82,71.07,7.59,50.98,14.88,4.05,22.18,7.87,14.3,15.97,2.93,6.03,0.78,5.25,2.81,5.11,1.0,4.11
19810618,0.61,71.13,9.67,66.13,14.6,7.82,20.7,8.88,11.81,16.26,2.45,5.09,0.4,4.69,2.25,3.98,0.6,3.37
19810619,0.4,71.13,10.72,68.14,15.72,9.54,21.71,10.53,11.18,17.89,2.67,5.87,0.62,5.25,2.55,4.93,0.85,4.08
19810620,1.04,70.96,9.82,60.15,16.27,8.29,22.51,10.51,12.0,17.92,2.67,5.56,0.45,5.11,2.51,4.71,0.57,4.14
19810621,0.11,70.95,9.67,61.53,15.68,7.82,22.19,9.66,12.53,17.43,2.53,5.44,0.45,4.99,2.26,4.33,0.6,3.73
19810622,1.44,71.0,11.11,70.87,15.63,10.0,21.72,11.5,10.22,17.71,2.43,5.76,0.34,5.42,2.16,4.65,0.42,4.23
19810623,11.6,71.07,12.23,82.81,14.7,11.44,18.88,11.42,7.45,16.08,2.02,4.15,0.22,3.93,1.94,3.57,0.14,3.43
19810624,8.04,71.11,12.7,83.28,15.21,12.05,20.42,11.51,8.91,16.67,2.44,5.17,0.42,4.75,2.3,4.64,0.65,3.99
19810625,1.1,71.2,11.83,75.82,15.6,10.98,21.19,11.09,10.09,17.52,2.79,5.63,0.52,5.11,2.6,4.9,0.4,4.49
