DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810323,0.0,91.9,4.64,27.8,20.81,1.41,28.85,14.04,14.8,20.79,2.62,4.66,1.44,3.22,3.35,5.36,1.12,4.24
19810324,0.0,92.17,4.6,26.68,21.38,1.34,28.8,15.18,13.63,20.96,2.23,3.73,0.4,3.32,2.59,3.87,0.54,3.33
19810325,0.58,92.34,4.9,28.89,21.14,2.18,28.91,13.06,15.85,21.49,2.75,3.75,0.43,3.33,3.66,5.85,0.6,5.25
19810326,1.03,92.26,6.99,44.58,19.85,7.13,25.66,14.43,11.23,20.58,2.29,3.6,1.09,2.51,2.79,3.78,1.74,2.04
19810327,0.01,92.07,6.49,38.64,20.93,6.09,27.87,14.2,13.67,21.14,2.25,5.04,0.39,4.65,2.67,4.69,0.58,4.11
19810328,0.0,92.24,5.7,31.84,22.0,4.31,29.43,15.58,13.85,21.8,2.68,5.06,1.02,4.03,3.14,4.66,1.46,3.2
19810329,0.0,92.46,5.92,32.94,22.11,4.95,29.63,15.4,14.23,22.41,2.33,4.1,0.9,3.2,2.68,3.62,1.28,2.34
19810330,2.58,92.38,6.8,37.23,22.34,6.86,29.49,15.61,13.88,22.96,2.45,4.04,1.3,2.74,2.98,4.57,1.66,2.9
19810331,7.89,92.11,7.9,45.03,21.62,9.06,27.37,16.47,10.89,21.85,2.06,3.76,0.44,3.32,2.65,4.06,0.41,3.65
19810401,3.15,91.97,7.27,42.15,21.33,7.77,28.57,15.44,13.13,21.39,2.69,5.38,0.83,4.56,3.28,5.79,0.98,4.81
19810402,0.42,92.21,5.39,28.56,22.85,3.52,30.67,15.47,15.19,22.23,2.39,4.32,0.33,3.99,2.72,4.13,0.44,3.69
19810403,0.01,92.14,5.1,26.36,23.26,2.68,31.35,15.78,15.57,23.02,2.6,4.0,0.8,3.21,3.12,4.31,1.14,3.17
19810404,0.02,91.94,5.66,27.96,24.0,4.23,32.78,16.56,16.22,24.24,3.46,6.51,0.48,6.03,4.57,7.35,0.38,6.97
19810405,0.05,91.82,4.72,24.12,23.42,1.48,32.11,15.93,16.18,23.75,3.32,5.67,0.7,4.96,4.43,6.14,0.52,5.62
19810406,0.0,91.99,3.93,20.83,22.85,-0.77,30.97,16.74,14.24,22.74,2.61,4.21,1.0,3.21,3.23,4.79,1.16,3.63
19810407,0.0,92.03,3.78,18.79,23.89,-1.31,32.04,16.47,15.57,23.22,2.4,4.82,0.51,4.31,2.62,4.38,0.61,3.77
19810408,0.0,92.15,3.8,18.47,24.29,-1.21,32.44,16.76,15.68,23.67,2.61,4.65,0.45,4.2,3.0,4.24,0.55,3.7
19810409,0.0,92.01,4.32,19.86,25.23,0.52,33.36,17.68,15.68,24.8,2.54,4.72,0.24,4.48,2.99,4.37,0.37,4.01
19810410,0.0,91.89,4.36,18.92,26.17,0.61,35.05,17.96,17.09,25.73,2.88,5.96,0.39,5.56,3.35,5.92,0.46,5.46
19810411,3.18,92.0,5.48,25.03,25.3,3.62,32.98,17.96,15.01,25.32,2.92,4.94,1.46,3.48,3.6,4.65,2.15,2.5
19810412,6.49,92.14,7.59,35.86,24.75,8.26,32.38,18.04,14.33,24.71,3.17,6.09,1.4,4.69,4.04,6.06,2.42,3.64
19810413,0.99,92.33,9.18,45.12,24.1,11.24,30.72,18.76,11.95,25.0,2.8,5.52,0.99,4.54,3.32,5.18,1.61,3.57
19810414,2.52,92.26,8.73,41.26,24.74,10.47,32.12,17.91,14.21,25.52,2.15,4.14,0.77,3.37,2.46,3.77,1.17,2.6
19810415,2.61,92.25,9.17,42.24,25.18,11.28,31.87,18.87,13.0,26.05,2.76,4.98,1.37,3.61,3.39,4.78,2.06,2.72
19810416,15.74,92.03,11.4,51.29,25.5,14.48,31.55,20.04,11.51,25.95,2.2,3.73,0.25,3.48,2.78,3.59,0.5,3.09
19810417,11.94,91.75,10.02,47.99,24.42,12.34,31.26,18.08,13.19,24.95,2.43,4.13,0.76,3.37,2.98,3.97,0.8,3.17
19810418,7.53,91.93,10.44,52.72,23.57,13.09,29.08,17.45,11.64,23.8,2.32,3.87,0.62,3.25,3.1,4.06,0.98,3.08
19810419,0.42,92.27,8.64,43.0,23.88,10.18,30.49,18.35,12.14,24.57,2.36,4.56,1.05,3.51,3.0,4.2,1.5,2.7
19810420,0.07,92.4,9.48,48.69,23.37,11.55,30.37,16.23,14.15,24.29,2.54,5.28,0.65,4.63,2.94,4.84,0.89,3.95
19810421,0.0,92.26,8.25,40.14,24.27,9.68,31.03,18.36,12.67,25.02,2.33,4.44,1.23,3.21,2.68,3.9,1.83,2.07
19810422,0.02,92.17,8.26,37.24,25.53,9.72,32.11,18.46,13.65,25.72,2.28,4.29,0.38,3.91,2.65,3.87,0.53,3.35
19810423,0.37,92.28,7.53,33.17,25.96,8.34,33.08,18.76,14.32,26.34,2.26,3.5,0.55,2.94,2.66,3.4,0.81,2.6
19810424,0.01,92.4,5.87,25.4,26.3,4.63,34.48,18.24,16.25,26.0,2.76,5.12,0.65,4.47,3.38,5.44,0.6,4.84
19810425,0.0,92.41,4.81,20.75,26.34,1.9,34.32,17.4,16.92,25.63,2.55,4.29,0.91,3.37,3.03,4.37,0.74,3.63
19810426,0.9,92.38,5.03,22.07,26.05,2.51,33.44,19.33,14.11,25.5,2.53,4.48,0.42,4.06,2.98,4.2,0.58,3.61
19810427,0.08,92.37,5.21,22.64,26.21,3.07,33.37,19.37,14.01,25.81,2.14,3.68,0.47,3.21,2.39,3.25,0.69,2.56
19810428,0.44,92.28,5.82,24.27,26.89,4.62,34.39,19.03,15.36,26.78,2.31,3.62,0.6,3.02,2.68,3.91,0.79,3.12
19810429,0.45,92.13,6.72,27.33,27.3,6.63,35.05,19.87,15.18,27.64,2.61,4.26,0.78,3.48,3.23,4.37,1.4,2.97
19810430,0.18,92.26,7.16,31.29,26.08,7.63,32.69,18.61,14.07,26.3,2.5,3.85,1.03,2.82,3.03,3.99,1.45,2.54
19810501,0.52,92.26,6.96,28.21,27.37,7.21,35.17,19.31,15.86,27.84,2.5,4.4,0.39,4.02,3.08,4.54,0.62,3.92
19810502,0.2,92.17,7.33,27.79,28.48,7.95,35.64,20.43,15.22,29.03,1.94,3.59,0.33,3.26,2.25,3.57,0.55,3.02
19810503,0.3,92.34,9.24,37.52,27.32,11.43,33.98,21.44,12.54,28.36,2.83,4.94,1.21,3.73,3.65,4.71,2.43,2.29
19810504,0.41,92.36,10.97,43.69,27.64,14.01,34.42,21.89,12.54,29.01,2.66,5.04,1.07,3.97,3.38,5.01,1.93,3.09
19810505,0.52,92.28,11.13,43.07,28.11,14.25,34.37,22.4,11.97,29.8,2.1,3.53,1.24,2.29,2.61,3.47,1.88,1.59
19810506,2.69,92.29,11.94,51.33,26.32,15.34,30.61,23.35,7.26,26.89,2.18,3.57,1.05,2.52,2.91,3.49,1.52,1.97
19810507,1.13,92.24,11.44,49.4,26.23,14.58,30.64,22.0,8.64,27.02,1.83,3.09,0.87,2.22,2.21,2.84,1.23,1.61
19810508,0.4,92.23,11.43,53.0,25.04,14.61,29.12,21.21,7.92,26.4,1.66,2.77,0.35,2.42,1.97,3.11,0.58,2.53
19810509,2.85,92.04,10.24,41.66,27.23,12.92,34.14,20.09,14.05,28.56,2.25,3.78,0.36,3.41,2.72,4.07,0.51,3.56
19810510,0.19,91.86,9.54,36.26,28.37,11.87,35.16,21.79,13.38,29.71,2.68,5.02,0.66,4.36,3.33,5.32,0.88,4.44
19810511,0.79,91.85,9.2,35.47,28.12,11.29,34.74,22.06,12.68,29.42,2.48,5.09,0.99,4.1,2.89,5.27,0.95,4.32
19810512,14.82,91.76,10.42,44.85,26.21,13.05,31.88,20.71,11.17,26.99,1.9,3.7,0.2,3.5,2.21,3.65,0.3,3.36
19810513,1.3,91.64,9.42,36.22,28.13,11.58,35.31,20.82,14.49,28.79,2.49,4.49,0.58,3.91,2.99,4.21,0.83,3.38
19810514,2.37,91.79,9.46,35.62,28.52,11.69,35.24,21.67,13.57,29.21,2.55,4.07,1.07,3.0,3.06,3.79,1.55,2.24
19810515,2.38,91.51,10.24,38.27,28.58,12.79,36.32,21.41,14.92,29.77,2.82,3.84,1.8,2.03,3.7,4.75,2.76,1.99
19810516,20.85,91.59,11.81,47.96,27.16,14.78,34.44,20.88,13.56,28.09,2.66,5.07,0.21,4.86,3.48,5.37,0.46,4.91
19810517,0.82,91.6,9.31,36.21,27.92,11.28,34.91,21.16,13.75,28.48,2.64,4.38,1.15,3.23,3.25,4.88,1.78,3.1
19810518,0.43,91.68,8.81,33.71,28.22,10.48,35.59,21.54,14.05,28.97,2.76,4.53,1.81,2.73,3.49,4.24,2.48,1.76
19810519,0.22,91.71,11.21,42.7,28.28,14.12,35.3,21.45,13.84,29.43,2.36,4.17,0.79,3.38,2.8,3.96,1.56,2.4
19810520,1.45,91.67,12.1,43.33,29.33,15.43,36.14,22.85,13.29,30.87,2.78,3.97,1.69,2.27,3.64,4.5,2.82,1.68
19810521,6.58,91.81,13.61,51.8,28.29,17.23,33.74,22.91,10.82,29.49,2.54,3.59,1.45,2.14,3.37,4.35,2.3,2.05
19810522,2.57,91.84,12.14,46.68,28.14,15.35,35.13,21.49,13.64,29.34,2.5,4.46,0.95,3.52,3.15,4.61,1.32,3.29
19810523,6.02,91.84,12.17,52.05,26.32,15.37,31.98,20.51,11.47,27.7,2.42,4.15,0.57,3.58,3.05,5.43,0.96,4.47
19810524,2.11,91.76,10.77,43.06,27.46,13.55,34.26,21.13,13.13,28.7,2.41,3.94,0.38,3.55,3.07,5.63,0.69,4.94
19810525,0.04,91.84,11.9,46.36,27.91,15.22,33.4,22.28,11.12,29.25,2.68,4.26,1.25,3.0,3.33,4.29,2.03,2.27
19810526,2.8,91.95,13.07,49.77,28.31,16.68,33.69,22.72,10.97,29.72,2.57,4.01,1.32,2.7,3.17,4.16,2.33,1.83
19810527,17.87,91.83,13.27,53.99,27.16,16.84,32.32,22.03,10.29,27.86,2.24,3.47,0.53,2.94,2.8,3.57,0.71,2.85
19810528,8.97,91.66,12.41,53.37,26.19,15.74,32.24,21.01,11.23,26.65,2.26,4.11,1.28,2.83,2.82,4.34,1.31,3.02
19810529,0.04,91.72,11.28,44.62,27.63,14.34,34.29,21.28,13.01,28.72,2.43,4.53,0.92,3.61,3.12,5.04,1.42,3.62
19810530,0.14,91.72,10.85,41.32,28.29,13.73,35.02,22.05,12.97,29.34,2.52,4.21,1.42,2.78,3.13,3.85,2.06,1.79
19810531,6.32,91.78,11.58,44.03,28.32,14.6,35.11,22.75,12.36,29.16,2.33,3.7,1.57,2.12,2.87,3.24,2.24,1.0
19810601,5.11,91.81,13.65,55.56,27.14,17.24,32.9,22.38,10.52,28.39,2.25,3.89,1.24,2.65,2.8,3.4,1.67,1.73
19810602,1.69,91.72,13.3,51.34,28.03,16.87,33.83,21.92,11.91,29.34,1.94,2.98,0.79,2.19,2.35,3.67,1.18,2.49
19810603,0.16,91.45,10.38,36.65,29.56,12.77,36.98,21.84,15.13,30.05,2.39,3.88,0.98,2.91,3.0,3.95,1.56,2.39
19810604,0.08,91.29,7.55,25.61,30.25,7.9,38.82,21.57,17.26,30.24,2.88,5.07,0.8,4.28,3.82,5.84,1.16,4.69
19810605,1.62,91.36,6.41,23.01,29.3,5.53,38.1,20.2,17.9,28.87,3.67,7.7,1.11,6.59,4.91,9.28,1.07,8.21
19810606,0.48,91.43,6.15,22.09,29.3,5.01,37.14,21.63,15.52,28.82,2.58,4.52,1.12,3.4,3.08,4.54,0.99,3.55
19810607,0.0,91.44,7.16,26.42,28.82,7.18,37.2,20.67,16.52,29.3,3.02,4.91,1.89,3.02,3.77,4.64,2.39,2.26
19810608,0.26,91.63,11.05,40.61,28.89,13.85,36.02,22.18,13.84,30.05,2.55,4.14,1.09,3.05,3.16,4.07,1.75,2.32
19810609,5.82,91.63,12.89,47.63,28.78,16.37,34.99,23.03,11.97,30.09,2.37,3.6,1.55,2.05,3.08,3.86,2.31,1.56
19810610,2.36,91.63,12.75,46.73,28.92,16.21,34.93,23.14,11.79,30.18,2.35,3.44,1.67,1.77,2.99,3.55,2.53,1.02
19810611,0.37,91.59,11.75,40.2,30.12,14.79,36.61,23.66,12.95,31.04,2.15,3.68,0.33,3.35,2.52,3.36,0.41,2.95
19810612,3.04,91.35,8.72,29.04,30.57,9.88,39.29,21.32,17.98,30.55,2.57,3.87,0.94,2.93,3.35,4.74,1.08,3.66
19810613,1.41,91.17,6.74,22.23,30.74,6.33,38.38,23.17,15.21,30.34,2.2,3.54,0.47,3.07,2.5,3.38,0.9,2.48
19810614,0.0,91.17,6.55,21.48,30.83,5.93,38.77,22.14,16.63,30.77,2.61,4.0,1.08,2.93,3.06,3.84,1.57,2.27
19810615,4.13,91.4,11.18,38.79,29.85,13.6,36.55,23.29,13.27,30.23,2.81,4.71,1.32,3.4,3.49,4.42,2.05,2.37
19810616,0.77,91.43,14.41,48.05,30.52,18.03,36.64,25.2,11.45,31.96,2.75,4.27,1.33,2.94,3.42,4.31,1.99,2.32
19810617,1.44,91.47,15.96,58.41,28.88,19.7,33.76,24.27,9.49,30.38,2.64,4.41,0.79,3.62,3.38,4.19,1.69,2.5
19810618,0.96,91.57,16.51,61.17,28.68,20.34,33.11,24.08,9.03,30.2,2.75,4.63,1.2,3.43,3.46,4.71,2.34,2.37
19810619,0.15,91.47,14.9,49.39,30.62,18.72,36.94,24.53,12.41,32.61,2.75,4.85,1.15,3.71,3.48,4.83,1.98,2.85
19810620,1.82,91.19,14.7,45.91,31.61,18.43,37.14,26.4,10.74,33.11,2.85,4.68,0.73,3.95,3.54,5.18,1.3,3.88
19810621,0.62,91.34,17.06,67.6,27.48,20.84,29.27,24.94,4.33,28.28,2.77,5.3,0.93,4.36,3.58,5.85,1.77,4.08
19810622,2.35,91.38,15.64,56.03,29.24,19.43,34.38,24.64,9.74,30.61,2.78,5.16,0.76,4.4,3.47,5.58,1.31,4.27
19810623,2.56,91.55,16.59,63.76,28.05,20.43,33.33,24.16,9.17,29.19,3.13,5.73,0.81,4.91,4.24,6.53,1.75,4.78
19810624,1.09,91.57,16.01,57.52,29.22,19.88,34.74,24.58,10.16,30.68,3.69,5.87,1.38,4.5,4.84,6.41,2.82,3.58
19810625,6.89,91.68,16.72,60.64,29.07,20.58,34.07,24.92,9.16,30.75,3.65,6.48,1.59,4.89,4.64,6.94,2.81,4.13
19810626,12.36,91.63,18.14,70.65,27.81,21.85,31.98,24.37,7.61,28.73,2.14,3.01,1.45,1.56,2.98,3.69,2.48,1.22
19810627,6.7,91.59,17.95,72.26,27.24,21.72,31.07,24.48,6.6,27.71,2.68,4.56,1.2,3.36,3.58,5.19,2.31,2.88
19810628,22.27,91.81,18.19,79.09,25.97,21.92,29.95,23.11,6.84,26.79,2.85,4.72,0.87,3.85,3.49,4.86,1.65,3.2
19810629,45.66,91.7,17.93,77.78,25.99,21.63,30.31,22.81,7.49,26.65,1.65,3.37,0.74,2.64,2.08,3.32,1.05,2.27
