DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810130,0.0,81.93,5.2,67.37,7.15,0.83,12.74,2.69,10.05,6.58,2.16,4.8,0.62,4.18,2.16,4.24,0.77,3.47
19810131,0.13,82.1,5.12,69.76,6.45,0.47,11.63,1.94,9.69,6.22,1.8,4.14,0.52,3.62,1.85,3.69,0.67,3.03
19810201,0.14,82.15,5.29,69.53,6.98,0.97,13.14,2.7,10.44,6.73,2.08,5.39,0.31,5.08,2.09,4.91,0.3,4.61
19810202,0.51,82.15,4.55,61.33,6.61,-1.41,13.75,1.71,12.04,5.45,2.2,5.13,0.34,4.79,2.15,4.33,0.46,3.87
19810203,0.27,82.21,4.09,52.19,7.45,-2.4,14.6,3.08,11.52,5.59,1.88,5.29,0.06,5.23,1.74,4.51,0.12,4.39
19810204,0.0,82.18,4.15,49.71,8.35,-2.06,15.94,2.36,13.58,6.61,1.94,5.2,0.13,5.07,1.81,4.43,0.15,4.28
19810205,0.0,82.29,4.34,47.72,9.65,-1.48,17.36,4.48,12.88,7.68,2.02,5.57,0.03,5.54,2.03,5.21,0.17,5.04
19810206,0.01,82.36,4.75,50.63,10.12,-0.37,17.6,5.64,11.96,8.5,2.24,5.81,0.34,5.47,2.4,5.63,0.45,5.18
19810207,0.01,82.1,4.65,52.11,9.34,-0.64,16.4,4.58,11.82,8.11,2.75,6.4,0.48,5.93,3.12,6.39,0.72,5.66
19810208,0.01,82.01,4.12,48.26,8.67,-2.22,15.81,4.56,11.25,7.45,2.14,5.28,0.17,5.11,2.14,4.81,0.11,4.7
19810209,0.01,82.11,3.43,42.77,7.74,-4.42,14.29,2.62,11.67,6.59,2.09,4.03,0.56,3.47,2.13,3.45,0.61,2.84
19810210,1.47,81.96,4.21,58.84,6.05,-2.44,12.0,2.81,9.2,5.0,1.67,4.25,0.41,3.84,1.69,3.8,0.59,3.21
19810211,0.01,81.77,4.21,56.05,6.74,-2.49,14.33,0.93,13.4,5.64,2.26,5.44,0.76,4.68,2.17,4.51,0.73,3.78
19810212,0.02,81.83,3.95,47.91,8.1,-2.68,14.93,3.74,11.19,6.5,2.14,5.44,0.18,5.27,1.93,4.31,0.24,4.07
19810213,0.0,81.89,4.17,48.42,8.76,-1.85,15.93,3.54,12.39,7.28,1.99,5.29,0.06,5.22,1.77,4.14,0.08,4.06
19810214,0.0,81.92,4.31,48.46,9.24,-1.49,16.01,4.62,11.39,7.62,2.1,5.52,0.35,5.17,1.98,4.65,0.32,4.33
19810215,0.0,81.86,4.07,42.95,10.18,-2.28,18.02,4.72,13.3,8.45,2.34,6.08,0.2,5.88,2.38,5.58,0.09,5.5
19810216,1.13,81.98,3.96,40.76,10.58,-2.65,18.9,4.47,14.43,8.85,2.36,6.06,0.52,5.53,2.53,5.98,0.51,5.46
19810217,1.72,82.0,3.65,37.35,10.66,-3.7,18.17,5.98,12.19,8.55,2.31,5.76,0.39,5.37,2.36,5.21,0.4,4.81
19810218,0.0,81.94,3.66,36.26,11.13,-3.66,18.33,6.06,12.27,8.81,1.93,5.25,0.14,5.11,1.85,4.54,0.16,4.38
19810219,0.0,82.08,3.83,37.7,11.27,-3.0,18.73,6.32,12.41,9.25,1.94,4.98,0.08,4.9,1.78,4.08,0.18,3.89
19810220,0.06,82.09,3.9,37.5,11.63,-2.79,19.32,6.82,12.5,9.62,1.84,5.08,0.18,4.9,1.75,4.33,0.19,4.14
19810221,0.16,82.01,3.75,37.16,11.15,-3.38,18.83,5.72,13.11,9.19,2.28,5.63,0.08,5.55,2.21,4.95,0.24,4.71
19810222,0.18,82.01,3.63,35.62,11.32,-3.7,19.16,5.83,13.33,9.36,2.35,5.61,0.21,5.4,2.28,4.86,0.33,4.53
19810223,0.0,82.17,3.74,35.95,11.66,-3.25,18.74,6.37,12.37,9.67,2.27,5.4,0.19,5.2,2.15,4.36,0.37,3.99
19810224,0.0,82.17,4.05,37.49,12.21,-2.14,19.75,6.69,13.07,10.43,2.29,5.66,0.06,5.6,2.27,5.1,0.29,4.82
19810225,0.0,82.12,4.34,39.63,12.4,-1.34,20.22,6.62,13.6,10.87,2.69,6.82,0.07,6.75,2.85,6.56,0.24,6.32
19810226,0.0,82.03,4.26,38.92,12.4,-1.49,19.76,7.62,12.14,10.9,2.52,5.93,0.37,5.56,2.67,5.5,0.21,5.29
19810227,0.35,81.99,4.23,40.05,11.83,-1.6,19.01,7.36,11.64,10.6,2.53,6.19,0.66,5.52,2.79,6.04,0.96,5.08
19810228,0.34,81.96,4.59,41.79,12.43,-0.48,20.26,7.33,12.94,11.71,3.32,8.35,0.64,7.72,3.95,9.04,1.05,7.99
19810301,0.24,82.02,4.31,41.78,11.48,-1.43,19.47,5.72,13.75,10.94,2.89,6.45,0.68,5.76,3.37,6.51,1.09,5.42
19810302,0.08,81.92,3.66,37.1,10.78,-3.75,19.05,5.2,13.86,10.22,2.94,6.72,0.58,6.14,3.33,6.68,0.77,5.91
19810303,0.02,82.22,3.18,30.7,11.6,-5.42,20.02,5.43,14.59,10.41,2.14,5.11,0.43,4.69,2.19,4.59,0.54,4.05
19810304,0.06,82.48,3.34,31.19,12.16,-4.51,19.6,6.94,12.66,10.74,2.39,5.25,0.48,4.77,2.26,4.11,0.67,3.44
19810305,0.01,82.47,3.78,33.71,12.84,-2.9,19.83,7.89,11.94,11.42,2.22,4.92,0.39,4.53,2.09,3.79,0.48,3.31
19810306,0.0,82.47,4.25,37.37,13.05,-1.34,19.88,8.1,11.77,11.88,2.24,5.04,0.13,4.91,2.14,4.08,0.23,3.85
19810307,0.28,82.36,5.13,43.42,13.61,1.12,20.7,9.32,11.39,13.42,2.67,6.43,0.54,5.88,2.99,6.23,0.68,5.55
19810308,0.0,82.04,4.14,35.52,13.36,-2.07,21.11,7.09,14.01,12.98,2.77,6.57,0.55,6.02,3.19,6.48,0.95,5.53
19810309,0.41,82.13,3.75,33.0,12.98,-3.04,20.12,7.97,12.14,13.01,2.5,5.63,0.05,5.58,2.66,5.43,0.2,5.23
19810310,0.14,82.17,3.69,34.35,12.13,-3.15,19.31,6.74,12.56,12.26,2.74,6.08,0.66,5.42,2.85,5.69,0.8,4.89
19810311,0.41,82.18,3.86,36.14,12.05,-2.61,19.0,6.01,13.0,12.04,2.78,6.06,0.06,6.0,2.92,5.68,0.14,5.54
19810312,0.44,82.26,4.06,39.41,11.53,-1.95,17.77,6.56,11.22,11.71,2.54,5.63,0.39,5.24,2.6,5.13,0.45,4.67
19810313,1.86,82.33,4.63,43.35,12.08,-0.28,18.65,6.57,12.08,12.11,2.51,5.29,0.4,4.9,2.54,4.82,0.51,4.3
19810314,0.61,82.38,5.23,46.63,12.82,1.17,19.64,7.07,12.57,13.06,2.62,5.86,0.2,5.66,2.6,5.06,0.31,4.75
19810315,0.01,82.44,5.94,52.65,12.91,3.1,18.07,9.37,8.7,12.91,2.06,4.74,0.13,4.61,2.0,4.0,0.2,3.81
19810316,1.77,82.14,6.36,61.72,11.47,4.03,16.52,7.52,9.01,11.95,2.05,5.22,0.24,4.98,2.13,4.62,0.28,4.34
19810317,0.58,81.72,6.15,57.24,12.02,3.22,19.21,6.43,12.78,12.2,2.77,6.84,0.66,6.19,2.86,6.28,0.81,5.47
19810318,0.05,81.84,4.81,38.15,14.52,-0.29,22.7,8.37,14.33,13.88,2.45,5.98,0.53,5.45,2.35,5.42,0.8,4.62
19810319,0.04,82.03,5.19,39.13,15.32,1.07,22.18,10.18,11.99,14.82,2.32,5.47,0.12,5.34,2.18,4.51,0.16,4.35
19810320,0.51,82.01,5.65,42.88,15.24,2.41,21.87,9.53,12.33,15.73,2.31,4.88,0.57,4.31,2.27,4.2,0.8,3.4
19810321,1.41,81.95,6.59,50.05,15.2,4.44,21.38,11.19,10.19,15.89,2.55,6.15,0.19,5.96,2.66,5.72,0.18,5.54
19810322,0.37,81.64,5.68,45.03,14.48,2.07,21.81,9.0,12.81,14.64,3.06,7.28,0.68,6.6,3.38,7.29,0.85,6.44
19810323,0.14,81.56,3.68,31.87,13.14,-3.52,20.33,6.99,13.34,13.09,2.83,6.5,0.74,5.76,3.04,6.46,0.54,5.92
19810324,0.35,81.83,3.92,33.5,13.35,-2.49,20.63,6.63,14.0,13.33,2.92,6.24,0.38,5.86,3.14,6.14,0.6,5.55
19810325,0.56,82.02,4.74,41.97,12.84,-0.33,20.26,6.02,14.23,13.93,2.71,5.04,0.41,4.63,2.86,4.41,0.37,4.03
19810326,6.13,81.87,6.47,61.37,11.76,3.86,17.4,7.79,9.6,12.53,2.39,5.37,0.53,4.84,2.34,4.75,0.52,4.22
19810327,1.53,81.73,7.1,69.9,11.16,5.16,16.08,7.22,8.86,11.84,1.92,4.83,0.21,4.62,1.86,4.18,0.4,3.77
19810328,0.17,81.93,6.55,56.36,13.26,3.7,19.83,7.97,11.86,14.12,2.33,5.44,0.75,4.69,2.24,4.3,0.71,3.59
19810329,0.41,82.1,6.5,53.13,14.09,4.11,21.02,8.3,12.72,14.81,2.49,5.61,0.63,4.99,2.3,4.38,0.6,3.77
19810330,0.74,82.06,7.13,57.77,14.21,5.53,20.1,9.3,10.8,14.68,2.62,5.51,0.86,4.65,2.54,4.34,1.16,3.18
19810331,5.97,81.79,7.75,62.04,14.33,6.66,20.85,10.22,10.63,15.06,2.48,6.73,0.34,6.4,2.6,6.48,0.46,6.02
19810401,9.57,81.61,7.4,63.93,13.14,5.88,19.13,7.97,11.16,13.87,2.7,5.9,0.74,5.16,2.76,5.23,0.74,4.49
19810402,1.6,81.89,5.73,45.2,14.61,2.5,21.57,8.23,13.33,14.26,2.51,5.84,0.14,5.71,2.4,5.06,0.26,4.8
19810403,0.05,81.84,4.93,38.15,14.91,0.5,22.09,8.32,13.77,14.72,2.69,5.69,0.2,5.49,2.56,4.75,0.33,4.42
19810404,0.0,81.68,4.98,36.67,15.64,0.49,23.25,8.58,14.66,15.6,3.34,7.21,0.67,6.54,3.71,7.39,0.71,6.68
19810405,0.0,81.54,4.32,31.22,15.93,-1.41,23.91,8.99,14.92,15.8,3.12,6.64,0.92,5.72,3.5,6.67,1.29,5.38
19810406,0.0,81.69,3.73,28.36,15.14,-3.23,22.7,8.86,13.84,14.94,2.65,5.46,0.86,4.6,2.59,4.58,0.85,3.74
19810407,0.0,81.78,3.92,29.06,15.58,-2.53,23.25,8.86,14.39,15.25,2.66,5.46,0.2,5.26,2.51,4.38,0.33,4.04
19810408,0.0,81.88,4.19,31.23,15.49,-1.66,22.97,9.87,13.1,15.25,2.66,6.0,0.3,5.7,2.51,4.89,0.45,4.43
19810409,0.55,81.81,4.76,35.86,15.31,-0.05,22.27,9.7,12.57,15.37,2.67,5.8,0.96,4.85,2.57,4.64,1.26,3.38
19810410,0.09,81.74,4.84,33.26,16.74,-0.04,25.11,9.39,15.72,16.9,2.68,5.31,0.9,4.41,2.72,4.64,1.18,3.45
19810411,5.23,81.86,5.76,40.33,16.45,2.2,23.17,11.31,11.86,16.3,2.49,5.46,0.7,4.76,2.46,4.46,0.9,3.56
19810412,2.11,81.95,7.82,58.64,15.38,6.46,21.82,9.71,12.11,15.82,2.74,5.91,0.27,5.65,2.77,4.99,0.46,4.53
19810413,0.16,82.08,7.9,54.93,16.59,6.71,23.21,10.61,12.6,17.12,2.34,5.13,0.27,4.85,2.17,3.99,0.27,3.73
19810414,0.24,82.01,7.33,47.04,17.84,5.69,24.91,11.58,13.34,18.37,2.33,5.29,0.51,4.78,2.08,4.15,0.51,3.64
19810415,1.16,82.04,9.13,62.05,16.92,8.97,22.97,11.68,11.29,18.47,2.6,5.32,0.81,4.51,2.57,4.36,1.13,3.23
19810416,12.39,81.85,10.98,75.43,16.7,11.81,22.11,12.79,9.32,18.27,2.67,5.97,0.68,5.28,2.66,5.48,1.01,4.47
19810417,2.07,81.64,9.35,66.9,16.03,9.14,21.73,11.09,10.64,17.59,2.48,5.71,0.27,5.43,2.42,5.22,0.56,4.65
19810418,0.88,81.79,8.97,72.55,14.16,8.37,17.94,10.2,7.74,14.24,2.53,6.64,0.31,6.32,2.71,6.79,0.15,6.64
19810419,3.08,82.03,8.02,65.26,14.13,6.41,20.39,8.73,11.65,14.6,1.93,4.67,0.33,4.34,1.9,4.04,0.07,3.97
19810420,0.63,82.08,7.58,54.38,16.09,5.89,23.16,10.92,12.23,16.93,2.34,5.77,0.14,5.62,2.1,4.66,0.21,4.45
19810421,0.0,82.01,8.14,55.98,16.75,7.18,23.18,11.49,11.69,17.54,2.39,5.54,0.18,5.36,2.05,4.25,0.22,4.03
19810422,0.0,81.97,8.52,58.13,16.86,8.22,21.9,12.25,9.65,17.59,2.57,5.71,0.65,5.06,2.43,4.68,0.84,3.85
19810423,0.05,82.08,8.11,53.27,17.49,7.44,23.61,11.25,12.36,18.54,2.62,5.47,0.37,5.11,2.51,4.37,0.42,3.95
19810424,0.11,82.19,6.81,43.63,17.92,4.81,24.97,11.13,13.84,18.47,2.83,6.07,0.78,5.29,2.86,5.34,0.89,4.44
19810425,0.09,82.21,4.82,31.21,17.77,0.24,24.89,10.77,14.13,17.81,2.68,5.77,0.44,5.33,2.6,4.98,0.49,4.49
19810426,5.33,82.17,6.19,41.33,17.26,3.27,23.68,11.22,12.46,17.39,2.48,4.84,0.33,4.51,2.45,3.94,0.4,3.54
19810427,1.07,82.16,8.27,54.84,17.35,7.56,22.86,12.04,10.82,18.07,2.35,4.61,0.32,4.29,2.33,3.64,0.54,3.1
19810428,0.39,82.11,9.67,62.01,17.86,9.89,23.23,13.27,9.96,19.08,2.1,5.16,0.06,5.1,1.88,4.05,0.16,3.89
19810429,2.7,82.0,9.48,59.17,18.27,9.57,24.34,12.62,11.72,19.5,2.49,5.15,0.5,4.65,2.38,4.43,0.33,4.1
19810430,10.07,82.08,9.44,61.67,17.56,9.47,23.51,12.32,11.19,18.26,2.45,6.1,0.35,5.75,2.39,5.34,0.38,4.96
19810501,5.93,82.11,8.38,53.05,18.06,7.91,23.37,12.3,11.07,18.7,2.43,5.46,0.26,5.2,2.4,4.74,0.35,4.39
19810502,4.7,82.12,8.25,53.59,17.66,7.64,23.6,13.0,10.6,17.97,2.18,4.42,0.77,3.65,2.36,3.67,0.92,2.76
19810503,3.47,82.2,10.26,69.54,16.98,10.66,22.09,13.26,8.84,17.92,2.12,4.75,0.31,4.44,2.14,3.78,0.65,3.13
19810504,0.49,82.19,10.4,63.07,18.75,10.72,24.61,13.75,10.86,19.8,2.51,5.49,0.6,4.89,2.4,4.54,0.53,4.01
19810505,0.78,82.15,11.05,67.89,18.54,11.91,23.06,14.15,8.9,19.38,1.88,3.97,0.29,3.68,1.78,3.17,0.41,2.75
19810506,0.65,82.13,11.19,72.04,17.78,12.17,21.57,15.16,6.42,18.57,2.07,4.55,0.21,4.34,2.06,4.24,0.18,4.07
19810507,3.35,82.04,10.75,69.34,17.74,11.41,22.63,14.32,8.31,18.82,2.42,5.04,0.44,4.61,2.29,4.47,0.49,3.99
19810508,0.2,81.99,10.68,69.49,17.59,11.39,22.14,13.25,8.89,19.17,2.07,3.98,0.46,3.52,1.94,3.18,0.64,2.54
19810509,1.98,81.86,10.73,64.74,18.77,11.31,24.46,13.91,10.55,20.51,2.54,5.32,0.06,5.26,2.43,4.37,0.08,4.29
19810510,6.97,81.74,11.54,71.29,18.36,12.51,22.67,14.21,8.46,19.59,2.18,4.58,0.08,4.5,2.12,4.16,0.11,4.05
19810511,29.53,81.73,9.91,60.85,18.47,10.05,24.21,13.32,10.89,19.11,2.38,5.27,0.27,5.0,2.32,4.78,0.34,4.44
19810512,35.91,81.6,9.73,62.01,17.85,9.72,22.99,13.29,9.69,18.35,2.51,5.14,0.65,4.49,2.58,4.48,0.86,3.62
19810513,10.98,81.58,10.59,63.93,18.71,11.09,23.7,13.42,10.28,18.79,2.16,4.56,0.17,4.39,2.06,3.81,0.33,3.48
19810514,1.17,81.75,10.88,64.99,18.91,11.58,24.07,14.08,9.98,19.49,2.27,4.73,0.41,4.32,2.07,3.69,0.65,3.03
19810515,7.45,81.55,12.26,77.34,17.99,13.4,22.54,13.68,8.86,19.0,2.36,5.07,0.72,4.35,2.38,4.3,1.08,3.22
19810516,10.57,81.52,11.82,75.58,17.77,12.53,22.91,12.8,10.11,18.85,2.54,5.19,0.81,4.38,2.65,4.6,0.87,3.74
19810517,0.68,81.55,11.02,68.27,18.28,11.61,23.05,13.46,9.59,18.86,2.21,4.92,0.32,4.6,2.14,4.18,0.51,3.67
19810518,0.67,81.67,11.68,73.23,18.1,12.28,23.27,14.15,9.11,19.14,2.53,5.13,0.8,4.34,2.48,4.34,0.77,3.57
19810519,0.09,81.66,11.69,68.69,19.15,12.51,24.48,13.89,10.59,20.59,2.47,4.76,0.71,4.05,2.4,3.57,1.01,2.56
19810520,0.72,81.7,12.56,70.99,19.77,13.93,24.53,15.46,9.07,21.23,2.22,4.5,0.59,3.91,2.2,3.81,0.85,2.95
19810521,12.7,81.79,12.48,74.07,19.0,13.62,23.76,14.3,9.47,20.21,2.36,4.32,0.76,3.56,2.32,3.47,1.02,2.45
19810522,6.48,81.81,12.61,76.76,18.6,13.72,23.47,14.06,9.41,19.82,2.19,4.28,0.48,3.8,2.13,3.42,0.88,2.54
19810523,1.39,81.72,11.57,70.61,18.55,12.29,23.49,13.59,9.9,19.74,2.34,4.4,0.23,4.16,2.17,3.55,0.15,3.4
19810524,8.43,81.7,11.18,67.84,18.64,11.85,23.9,13.05,10.85,19.4,2.41,4.38,0.87,3.51,2.4,3.55,1.15,2.4
19810525,0.89,81.76,12.4,76.12,18.46,13.65,22.99,13.86,9.13,19.8,2.56,4.91,0.8,4.12,2.52,4.11,1.1,3.01
19810526,0.52,81.87,13.13,78.92,18.81,14.53,23.24,15.19,8.05,20.2,2.4,5.22,0.23,4.99,2.39,4.8,0.39,4.41
19810527,4.52,81.75,13.52,86.06,17.86,14.85,21.16,15.05,6.11,18.7,3.0,6.32,0.5,5.82,3.31,6.38,0.82,5.57
19810528,2.5,81.56,11.83,72.55,18.43,12.51,23.12,14.14,8.97,19.38,2.33,5.38,0.1,5.28,2.22,4.98,0.07,4.91
19810529,1.49,81.65,10.81,66.56,18.39,11.55,23.51,13.65,9.86,19.29,2.52,5.45,0.41,5.04,2.48,5.11,0.41,4.71
19810530,1.79,81.68,11.32,68.29,18.73,12.19,24.34,13.49,10.85,19.86,2.25,4.89,0.1,4.79,2.18,3.99,0.27,3.72
19810531,0.53,81.74,12.61,70.64,19.91,13.65,25.29,15.09,10.21,21.08,2.4,4.76,0.58,4.18,2.28,3.85,0.71,3.14
19810601,1.1,81.73,13.08,74.87,19.56,14.52,24.64,15.73,8.91,21.29,2.41,4.96,0.39,4.57,2.38,4.06,0.59,3.47
19810602,4.21,81.64,13.33,73.87,20.07,14.7,25.46,15.38,10.08,21.76,2.17,4.68,0.19,4.49,2.0,3.8,0.27,3.53
19810603,2.18,81.46,12.86,68.97,20.57,13.88,25.55,15.28,10.27,21.92,2.36,4.82,0.17,4.65,2.16,4.01,0.12,3.89
19810604,2.52,81.36,9.89,50.92,21.23,9.76,27.71,14.71,13.0,21.56,2.67,5.89,0.32,5.57,2.79,5.54,0.29,5.25
19810605,0.82,81.4,7.28,39.69,20.34,5.45,26.99,13.38,13.6,20.05,3.0,6.41,0.2,6.22,3.16,6.36,0.13,6.23
19810606,3.82,81.46,7.56,42.66,19.8,6.03,26.08,12.69,13.39,19.76,2.85,5.94,0.16,5.78,2.93,5.34,0.19,5.15
19810607,3.33,81.51,11.03,65.96,18.84,11.41,24.05,13.45,10.6,19.7,2.78,4.94,1.33,3.61,2.93,4.06,1.82,2.24
19810608,0.04,81.61,11.03,60.86,20.16,11.69,26.06,14.61,11.44,21.65,2.66,5.39,0.54,4.86,2.56,4.3,0.78,3.52
19810609,0.32,81.65,12.64,70.5,19.97,14.0,24.65,15.52,9.13,21.74,2.43,4.9,0.59,4.31,2.33,4.2,0.92,3.29
19810610,1.34,81.62,13.36,74.05,20.06,14.93,24.66,15.88,8.78,21.88,2.36,4.96,0.56,4.4,2.28,4.11,0.75,3.37
19810611,9.46,81.58,14.15,73.61,21.08,15.8,25.89,16.4,9.49,22.55,2.31,4.68,0.21,4.46,2.21,3.87,0.29,3.58
19810612,1.34,81.45,13.45,64.23,22.45,14.88,27.76,17.06,10.71,23.67,2.28,4.8,0.03,4.77,2.09,3.9,0.13,3.77
19810613,5.23,81.29,11.89,57.7,22.17,12.8,27.81,16.52,11.29,23.07,2.3,4.62,0.48,4.14,2.16,3.74,0.56,3.18
19810614,3.31,81.3,12.28,60.29,21.98,13.13,27.73,16.55,11.18,23.07,2.34,4.68,0.51,4.18,2.26,3.76,0.39,3.36
19810615,28.04,81.48,14.87,77.9,20.93,16.24,24.73,17.66,7.07,21.77,2.04,4.41,0.25,4.16,1.9,3.5,0.46,3.04
19810616,7.02,81.5,15.18,81.67,20.5,16.64,24.39,17.24,7.15,21.64,2.07,4.09,0.6,3.49,1.94,3.35,0.8,2.56
19810617,1.71,81.48,15.34,83.12,20.38,16.92,24.32,17.29,7.03,21.67,2.53,5.36,0.25,5.11,2.53,4.93,0.44,4.48
19810618,0.91,81.57,14.8,78.54,20.75,16.31,24.71,17.07,7.63,22.29,2.06,4.26,0.18,4.08,1.85,3.35,0.39,2.96
19810619,0.86,81.49,14.93,75.11,21.6,16.47,26.05,17.02,9.02,23.03,2.59,4.6,0.29,4.31,2.43,3.87,0.33,3.54
19810620,1.22,81.32,15.83,85.41,20.41,17.41,23.1,18.32,4.78,21.02,2.11,4.24,0.13,4.11,2.19,3.98,0.26,3.72
19810621,2.65,81.35,14.78,79.48,20.48,16.24,24.26,17.76,6.5,21.14,2.53,5.6,0.81,4.79,2.83,5.52,1.07,4.44
19810622,2.2,81.46,14.84,77.79,20.91,16.47,25.86,17.08,8.78,22.29,3.2,6.45,0.98,5.47,3.74,6.34,1.82,4.52
19810623,1.34,81.58,15.23,81.78,20.55,16.87,24.23,17.6,6.62,21.87,2.7,5.06,1.1,3.96,2.97,4.64,1.81,2.83
19810624,13.74,81.63,15.82,83.69,20.79,17.54,24.97,17.54,7.42,22.22,2.9,5.56,1.03,4.54,3.05,5.1,1.49,3.6
19810625,7.34,81.71,15.88,86.06,20.42,17.53,24.41,16.96,7.46,21.68,2.54,5.46,0.26,5.2,2.44,4.81,0.46,4.35
19810626,5.89,81.6,15.96,83.66,20.94,17.64,24.89,17.73,7.16,22.3,2.68,5.72,0.15,5.57,2.58,5.09,0.26,4.83
19810627,11.35,81.6,16.16,93.56,19.33,17.72,21.73,17.72,4.01,19.93,2.63,5.23,0.73,4.5,3.12,5.19,1.49,3.7
19810628,17.74,81.72,15.99,89.66,19.87,17.64,23.01,17.4,5.61,20.74,2.78,5.75,0.59,5.16,3.02,5.49,1.07,4.42
